gene_file	priority	status	scope	audit_record
genes/yeast/FUN19/FUN19-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/golgi-and-chromatin-inheritance.yaml
genes/yeast/ILT1/ILT1-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/est1-and-pq-loop-divergence.yaml
genes/yeast/SSZ1/SSZ1-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/transport-and-chaperone-specificity.yaml
genes/yeast/YAR1/YAR1-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/chaperone-and-silencing-specificity.yaml
genes/9POAL/NCGR_LOCUS10166/NCGR_LOCUS10166-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/TREEGRAFTER/rereview-2026-09-20/fusion-and-toll-scope.yaml
genes/ANOGA/TOLL9/TOLL9-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/TREEGRAFTER/rereview-2026-09-20/fusion-and-toll-scope.yaml
genes/ARATH/AT5G52640/AT5G52640-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/chaperone-and-parb-reaction-scope.yaml
genes/BACSU/spo0J/spo0J-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/chaperone-and-parb-reaction-scope.yaml
genes/DANRE/opa1/opa1-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/organelle-signaling-and-rescue.yaml
genes/DANRE/tomt/tomt-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/argonaute-and-tomt-specificity.yaml
genes/DESRO/K9IJK6/K9IJK6-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/TREEGRAFTER/rereview-2026-09-20/enzyme-substrate-transfer.yaml
genes/DICDI/statA/statA-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/dicdi.yaml
genes/DICDI/statC/statC-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/dicdi.yaml
genes/DROME/Egm/Egm-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/organelle-signaling-and-rescue.yaml
genes/HYPJE/IRE1/IRE1-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/organelle-signaling-and-rescue.yaml
genes/METEA/mdcD/mdcD-ai-review.yaml	1	reviewed	full_gene	projects/TREEGRAFTER/rereview-2026-09-20/substrate-and-lineage.yaml
genes/NEUCR/glt-1/glt-1-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/enzyme-substrate-transfer.yaml
genes/POPTR/atpB/atpB-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/plastid-energy-complexes.yaml
genes/POPTR/ndhB1/ndhB1-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/plastid-energy-complexes.yaml
genes/POPTR/ndhB2/ndhB2-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/plastid-energy-complexes.yaml
genes/POPTR/ndhD/ndhD-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/plastid-energy-complexes.yaml
genes/POPTR/ndhK/ndhK-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/plastid-energy-complexes.yaml
genes/PSEPK/PP_3394/PP_3394-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/TREEGRAFTER/rereview-2026-09-20/metabolic-scope.yaml
genes/PSEPK/ahpC/ahpC-ai-review.yaml	1	reviewed	full_gene	projects/TREEGRAFTER/rereview-2026-09-20/exemplars-2.yaml
genes/PSEPK/alg8/alg8-ai-review.yaml	1	reviewed	full_gene	projects/TREEGRAFTER/rereview-2026-09-20/metabolic-scope.yaml
genes/PSEPK/ilvA-I/ilvA-I-ai-review.yaml	1	reviewed	full_gene	projects/TREEGRAFTER/rereview-2026-09-20/metabolic-scope.yaml
genes/PSEPK/ilvA-II/ilvA-II-ai-review.yaml	1	reviewed	full_gene	projects/TREEGRAFTER/rereview-2026-09-20/metabolic-scope.yaml
genes/PSEPK/purM/purM-ai-review.yaml	1	reviewed	full_gene	projects/TREEGRAFTER/rereview-2026-09-20/metabolic-scope.yaml
genes/PSEPK/ydiJ/ydiJ-ai-review.yaml	1	reviewed	full_gene	projects/TREEGRAFTER/rereview-2026-09-20/enzyme-substrate-transfer.yaml
genes/PYROR/PoMZ_10221/PoMZ_10221-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/TREEGRAFTER/rereview-2026-09-20/enzyme-substrate-transfer.yaml
genes/SCHPO/cps1/cps1-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/glucan-coat-and-autophagy-functions.yaml
genes/STABO/mdr/mdr-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/TREEGRAFTER/rereview-2026-09-20/enzyme-substrate-transfer.yaml
genes/WHEAT/RHT1/RHT1-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/della-and-unresolved-human-functions.yaml
genes/human/A1BG/A1BG-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/della-and-unresolved-human-functions.yaml
genes/human/ABRAXAS1/ABRAXAS1-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/context-transfer.yaml
genes/human/ACOX2/ACOX2-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/acyl-oxidase-and-steroid-substrates.yaml
genes/human/AGFG2/AGFG2-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/agfg2-vesicle-and-germ-cell-scope.yaml
genes/human/AGO4/AGO4-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/pseudoenzymes.yaml
genes/human/AKIRIN1/AKIRIN1-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/akirin-context.yaml
genes/human/AKR1C4/AKR1C4-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/acyl-oxidase-and-steroid-substrates.yaml
genes/human/AKR1D1/AKR1D1-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/acyl-oxidase-and-steroid-substrates.yaml
genes/human/AP3M2/AP3M2-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/glucan-coat-and-autophagy-functions.yaml
genes/human/ARHGAP36/ARHGAP36-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/rhogap-catalysis-and-cytoskeleton.yaml
genes/human/ATG12/ATG12-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/glucan-coat-and-autophagy-functions.yaml
genes/human/BCL2L1/BCL2L1-ai-review.yaml	1	unreviewed		
genes/human/CPS1/CPS1-ai-review.yaml	1	unreviewed		
genes/human/CYP11B2/CYP11B2-ai-review.yaml	1	unreviewed		
genes/human/EIF4E2/EIF4E2-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/biochemical-specificity.yaml
genes/human/ELOVL2/ELOVL2-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/elongase-substrate-capacities.yaml
genes/human/ELOVL6/ELOVL6-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/elongase-substrate-capacities.yaml
genes/human/GCDH/GCDH-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/dehydrogenase-and-opsin-functions.yaml
genes/human/HSPA14/HSPA14-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/chaperone-and-tetraspanin-localization.yaml
genes/human/LPAR2/LPAR2-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/lysophosphatidic-receptor-coupling.yaml
genes/human/LPAR3/LPAR3-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/lysophosphatidic-receptor-coupling.yaml
genes/human/NTN1/NTN1-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/context-transfer.yaml
genes/human/NTN3/NTN3-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/context-transfer.yaml
genes/human/PIK3CD/PIK3CD-ai-review.yaml	1	unreviewed		
genes/human/PIWIL1/PIWIL1-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/localization.yaml
genes/human/RGR/RGR-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/dehydrogenase-and-opsin-functions.yaml
genes/human/SGMS2/SGMS2-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/sphingolipid-reaction-specificity.yaml
genes/human/SH3GLB1/SH3GLB1-ai-review.yaml	1	unreviewed		
genes/mouse/Ghr/Ghr-ai-review.yaml	1	unreviewed		
genes/worm/bbs-1/bbs-1-ai-review.yaml	1	unreviewed		
genes/worm/gpa-12/gpa-12-ai-review.yaml	1	unreviewed		
genes/worm/hsp-3/hsp-3-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/chaperone-and-tetraspanin-localization.yaml
genes/worm/osm-3/osm-3-ai-review.yaml	1	unreviewed		
genes/worm/prg-1/prg-1-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/localization.yaml
genes/worm/wago-1/wago-1-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/localization.yaml
genes/worm/wago-4/wago-4-ai-review.yaml	1	unreviewed		
genes/yeast/AIM33/AIM33-ai-review.yaml	1	unreviewed		
genes/yeast/DCV1/DCV1-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/chaperone-and-tetraspanin-localization.yaml
genes/yeast/HSC82/HSC82-ai-review.yaml	1	unreviewed		
genes/yeast/HSP82/HSP82-ai-review.yaml	1	unreviewed		
genes/yeast/SIR3/SIR3-ai-review.yaml	1	unreviewed		
genes/yeast/SSB2/SSB2-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/transport-and-chaperone-specificity.yaml
genes/yeast/SSQ1/SSQ1-ai-review.yaml	1	unreviewed		
genes/9POAL/NCGR_LOCUS27674/NCGR_LOCUS27674-ai-review.yaml	1	unreviewed		
genes/ACET2/celC/celC-ai-review.yaml	1	unreviewed		
genes/AERME/mcr-3/mcr-3-ai-review.yaml	1	unreviewed		
genes/ANOGA/PGRPLC/PGRPLC-ai-review.yaml	1	unreviewed		
genes/ANOGA/PGRPS1/PGRPS1-ai-review.yaml	1	unreviewed		
genes/ARATH/AAU94417/AAU94417-ai-review.yaml	1	unreviewed		
genes/ARATH/AT1G06680/AT1G06680-ai-review.yaml	1	unreviewed		
genes/ARATH/AT5G05410/AT5G05410-ai-review.yaml	1	unreviewed		
genes/ARATH/DRS1/DRS1-ai-review.yaml	1	unreviewed		
genes/ARATH/EIN2/EIN2-ai-review.yaml	1	unreviewed		
genes/ARATH/HEN1/HEN1-ai-review.yaml	1	unreviewed		
genes/ARATH/NCED3/NCED3-ai-review.yaml	1	unreviewed		
genes/BACSU/sigG/sigG-ai-review.yaml	1	unreviewed		
genes/BACSU/sigK/sigK-ai-review.yaml	1	unreviewed		
genes/CANAL/LPL1/LPL1-ai-review.yaml	1	unreviewed		
genes/DANRE/cryaa/cryaa-ai-review.yaml	1	unreviewed		
genes/DANRE/cryaba/cryaba-ai-review.yaml	1	unreviewed		
genes/DANRE/cryabb/cryabb-ai-review.yaml	1	unreviewed		
genes/DANRE/mfsd2aa/mfsd2aa-ai-review.yaml	1	unreviewed		
genes/DANRE/slc5a12/slc5a12-ai-review.yaml	1	unreviewed		
genes/DANRE/ucp2/ucp2-ai-review.yaml	1	unreviewed		
genes/DESRO/K9IWR0/K9IWR0-ai-review.yaml	1	unreviewed		
genes/DESRO/K9J287/K9J287-ai-review.yaml	1	unreviewed		
genes/DICDI/gcA/gcA-ai-review.yaml	1	unreviewed		
genes/DICDI/mlcD/mlcD-ai-review.yaml	1	unreviewed		
genes/DICDI/pdsA/pdsA-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/dicdi.yaml
genes/DICDI/pten/pten-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/dicdi.yaml
genes/DICDI/rasC/rasC-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/dicdi.yaml
genes/DICDI/spiA/spiA-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/dicdi.yaml
genes/DOROP/ADAR2/ADAR2-ai-review.yaml	1	reviewed	full_gene	projects/TREEGRAFTER/rereview-2026-09-20/exemplars-2.yaml
genes/DORPE/AP180/AP180-ai-review.yaml	1	unreviewed		
genes/DORPE/cpx/cpx-ai-review.yaml	1	unreviewed		
genes/DROME/CG4860/CG4860-ai-review.yaml	1	unreviewed		
genes/DROME/Hsp22/Hsp22-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/small-heat-shock-compartments.yaml
genes/DROME/Hsp23/Hsp23-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/small-heat-shock-compartments.yaml
genes/DROME/alpha-Man-Ia/alpha-Man-Ia-ai-review.yaml	1	unreviewed		
genes/DROME/kni/kni-ai-review.yaml	1	unreviewed		
genes/DROME/rgn/rgn-ai-review.yaml	1	unreviewed		
genes/DROME/scaf/scaf-ai-review.yaml	1	unreviewed		
genes/ECOLX/mcr-1/mcr-1-ai-review.yaml	1	reviewed	full_gene	projects/TREEGRAFTER/rereview-2026-09-20/exemplars-2.yaml
genes/ECOLX/mcr2/mcr2-ai-review.yaml	1	unreviewed		
genes/FUSNU/pepV/pepV-ai-review.yaml	1	unreviewed		
genes/HORSE/CH25H/CH25H-ai-review.yaml	1	unreviewed		
genes/METEA/mdh/mdh-ai-review.yaml	1	unreviewed		
genes/MYCMD/RCO1/RCO1-ai-review.yaml	1	unreviewed		
genes/MYTGA/A0A8B6GS20/A0A8B6GS20-ai-review.yaml	1	unreviewed		
genes/NEUCR/NCU01540/NCU01540-ai-review.yaml	1	unreviewed		
genes/NEUCR/NCU04637/NCU04637-ai-review.yaml	1	unreviewed		
genes/NEUCR/NCU06005/NCU06005-ai-review.yaml	1	unreviewed		
genes/NEUCR/cao-1/cao-1-ai-review.yaml	1	unreviewed		
genes/NICAT/NaPMT1.1/NaPMT1.1-ai-review.yaml	1	unreviewed		
genes/NICAT/NaPMT1.2/NaPMT1.2-ai-review.yaml	1	unreviewed		
genes/NICAT/NaPMT3/NaPMT3-ai-review.yaml	1	reviewed	full_gene	projects/TREEGRAFTER/rereview-2026-09-20/exemplars-2.yaml
genes/NICAT/NaUGT1_candidate_UGT85A2_0/NaUGT1_candidate_UGT85A2_0-ai-review.yaml	1	reviewed	full_gene	projects/TREEGRAFTER/rereview-2026-09-20/exemplars-2.yaml
genes/NOVAD/Saro_0802/Saro_0802-ai-review.yaml	1	unreviewed		
genes/NOVAD/Saro_2809/Saro_2809-ai-review.yaml	1	unreviewed		
genes/OCTVU/OCTS1/OCTS1-ai-review.yaml	1	reviewed	full_gene	projects/TREEGRAFTER/rereview-2026-09-20/exemplars.yaml
genes/OCTVU/OPR/OPR-ai-review.yaml	1	unreviewed		
genes/POPTR/EIN2.1/EIN2.1-ai-review.yaml	1	unreviewed		
genes/POPTR/EIN2.2/EIN2.2-ai-review.yaml	1	unreviewed		
genes/POPTR/ndhA/ndhA-ai-review.yaml	1	unreviewed		
genes/POPTR/ndhC/ndhC-ai-review.yaml	1	unreviewed		
genes/POPTR/rpl16/rpl16-ai-review.yaml	1	unreviewed		
genes/POPTR/rpl2-A/rpl2-A-ai-review.yaml	1	unreviewed		
genes/PSEPK/PP_1969/PP_1969-ai-review.yaml	1	unreviewed		
genes/PSEPK/PP_2482/PP_2482-ai-review.yaml	1	unreviewed		
genes/PSEPK/PP_2528/PP_2528-ai-review.yaml	1	unreviewed		
genes/PSEPK/acoA/acoA-ai-review.yaml	1	unreviewed		
genes/PSEPK/alr/alr-ai-review.yaml	1	unreviewed		
genes/PSEPK/benD/benD-ai-review.yaml	1	unreviewed		
genes/PSEPK/cbcW/cbcW-ai-review.yaml	1	unreviewed		
genes/PSEPK/dapE/dapE-ai-review.yaml	1	unreviewed		
genes/PSEPK/fcs/fcs-ai-review.yaml	1	reviewed	full_gene	projects/TREEGRAFTER/rereview-2026-09-20/exemplars.yaml
genes/PSEPK/flgE/flgE-ai-review.yaml	1	unreviewed		
genes/PSEPK/fpr-I/fpr-I-ai-review.yaml	1	unreviewed		
genes/PSEPK/gabD-II/gabD-II-ai-review.yaml	1	unreviewed		
genes/PSEPK/gcl/gcl-ai-review.yaml	1	unreviewed		
genes/PSEPK/gcvH1/gcvH1-ai-review.yaml	1	unreviewed		
genes/PSEPK/gcvH2/gcvH2-ai-review.yaml	1	unreviewed		
genes/PSEPK/hmgC/hmgC-ai-review.yaml	1	unreviewed		
genes/PSEPK/lolD/lolD-ai-review.yaml	1	unreviewed		
genes/PSEPK/mdh/mdh-ai-review.yaml	1	unreviewed		
genes/PSEPK/mraY/mraY-ai-review.yaml	1	unreviewed		
genes/PSEPK/mupP/mupP-ai-review.yaml	1	unreviewed		
genes/PSEPK/nuoM/nuoM-ai-review.yaml	1	unreviewed		
genes/PSEPK/pcaK/pcaK-ai-review.yaml	1	unreviewed		
genes/PSEPK/pgm/pgm-ai-review.yaml	1	unreviewed		
genes/PSEPK/phaZ/phaZ-ai-review.yaml	1	unreviewed		
genes/PSEPK/phnX/phnX-ai-review.yaml	1	unreviewed		
genes/PSEPK/ptxD/ptxD-ai-review.yaml	1	unreviewed		
genes/PSEPK/relA/relA-ai-review.yaml	1	unreviewed		
genes/PSEPK/rfbC/rfbC-ai-review.yaml	1	unreviewed		
genes/PSEPK/rmlC/rmlC-ai-review.yaml	1	unreviewed		
genes/PSEPK/tolC/tolC-ai-review.yaml	1	unreviewed		
genes/PSEPK/uppS/uppS-ai-review.yaml	1	unreviewed		
genes/SACEN/eryBVII/eryBVII-ai-review.yaml	1	unreviewed		
genes/SACEN/eryCIV/eryCIV-ai-review.yaml	1	unreviewed		
genes/SALSP/mcr-4/mcr-4-ai-review.yaml	1	unreviewed		
genes/SCHPO/Epe1/Epe1-ai-review.yaml	1	unreviewed		
genes/SCHPO/atg13/atg13-ai-review.yaml	1	unreviewed		
genes/SCHPO/mre11/mre11-ai-review.yaml	1	unreviewed		
genes/SCHPO/tim10/tim10-ai-review.yaml	1	unreviewed		
genes/SCHPO/yml6/yml6-ai-review.yaml	1	unreviewed		
