file_path	path	slot_name	parent_class
genes/ARATH/AT5G52640/AT5G52640-ai-review.yaml	references[13].findings	findings	Reference
genes/ARATH/AT5G52640/AT5G52640-ai-review.yaml	references[14].findings	findings	Reference
genes/ARATH/AT5G52640/AT5G52640-ai-review.yaml	references[15].findings	findings	Reference
genes/ARATH/FLC/FLC-ai-review.yaml	taxon.description	description	Term
genes/ARATH/FLC/FLC-ai-review.yaml	references[0].findings	findings	Reference
genes/ARATH/FLC/FLC-ai-review.yaml	references[1].findings	findings	Reference
genes/ARATH/FLC/FLC-ai-review.yaml	references[2].findings	findings	Reference
genes/ARATH/FLC/FLC-ai-review.yaml	references[3].findings	findings	Reference
genes/ARATH/FLC/FLC-ai-review.yaml	references[4].findings	findings	Reference
genes/ARATH/FLC/FLC-ai-review.yaml	references[5].findings	findings	Reference
genes/ARATH/FLC/FLC-ai-review.yaml	references[6].findings	findings	Reference
genes/ARATH/FLC/FLC-ai-review.yaml	references[7].findings	findings	Reference
genes/ARATH/FLC/FLC-ai-review.yaml	references[8].findings	findings	Reference
genes/ARATH/FLC/FLC-ai-review.yaml	references[9].findings	findings	Reference
genes/ARATH/FLC/FLC-ai-review.yaml	references[10].findings	findings	Reference
genes/ARATH/FLC/FLC-ai-review.yaml	references[11].findings	findings	Reference
genes/ARATH/FLC/FLC-ai-review.yaml	references[12].findings	findings	Reference
genes/ARATH/FLC/FLC-ai-review.yaml	references[13].findings	findings	Reference
genes/ARATH/FLC/FLC-ai-review.yaml	references[14].findings	findings	Reference
genes/ARATH/FLC/FLC-ai-review.yaml	references[15].findings	findings	Reference
genes/ARATH/FLC/FLC-ai-review.yaml	references[16].findings	findings	Reference
genes/ARATH/FLC/FLC-ai-review.yaml	references[17].findings	findings	Reference
genes/ARATH/FLC/FLC-ai-review.yaml	references[18].findings	findings	Reference
genes/ARATH/FLC/FLC-ai-review.yaml	references[19].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	suggested_questions	suggested_questions	GeneReview
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	suggested_experiments	suggested_experiments	GeneReview
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	taxon.description	description	Term
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[0].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[1].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[2].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[3].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[4].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[5].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[6].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[7].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[8].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[9].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[10].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[11].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[12].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[13].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[14].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[15].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[16].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[17].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[18].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[19].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[20].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[21].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[22].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[23].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[24].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[25].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[26].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[27].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[28].findings	findings	Reference
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	references[29].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	taxon.description	description	Term
genes/ARATH/COP1/COP1-ai-review.yaml	references[0].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[1].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[2].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[3].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[4].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[5].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[6].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[7].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[8].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[9].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[10].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[11].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[12].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[13].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[14].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[15].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[16].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[17].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[18].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[19].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[20].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[21].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[22].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[23].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[24].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[25].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[26].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[27].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[28].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[29].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[30].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[31].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[32].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[33].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[34].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[35].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[36].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[37].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[38].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[39].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[40].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[41].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[42].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[43].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[44].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[45].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[46].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[47].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[48].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[49].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[50].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[51].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[52].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[53].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[54].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[55].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[56].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[57].findings	findings	Reference
genes/ARATH/COP1/COP1-ai-review.yaml	references[58].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	taxon.description	description	Term
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[0].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[1].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[2].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[3].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[4].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[5].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[6].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[7].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[8].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[9].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[10].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[11].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[12].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[13].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[14].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[15].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[16].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[17].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[18].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[19].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[20].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[21].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[22].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[23].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[24].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[25].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[26].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[27].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[28].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[29].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[30].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[31].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[32].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[33].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[34].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[35].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[36].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[37].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[38].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[39].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[40].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[41].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[42].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[43].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[44].findings	findings	Reference
genes/ARATH/BRI1/BRI1-ai-review.yaml	references[45].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	suggested_questions	suggested_questions	GeneReview
genes/ARATH/P14713/P14713-ai-review.yaml	suggested_experiments	suggested_experiments	GeneReview
genes/ARATH/P14713/P14713-ai-review.yaml	taxon.description	description	Term
genes/ARATH/P14713/P14713-ai-review.yaml	references[0].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[1].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[2].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[3].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[4].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[5].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[6].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[7].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[8].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[9].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[10].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[11].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[12].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[13].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[14].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[15].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[16].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[17].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[18].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[19].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[20].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[21].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[22].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[23].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[24].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[25].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[26].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[27].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[28].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[29].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[30].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[31].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[32].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[33].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[34].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[35].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[36].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[37].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[38].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[39].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[40].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[41].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[42].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[43].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[44].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[45].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[46].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[47].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[48].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[49].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[50].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[51].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[52].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[53].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[54].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[55].findings	findings	Reference
genes/ARATH/P14713/P14713-ai-review.yaml	references[56].findings	findings	Reference
genes/ARATH/AT4G17750/AT4G17750-ai-review.yaml	suggested_questions	suggested_questions	GeneReview
genes/ARATH/AT4G17750/AT4G17750-ai-review.yaml	suggested_experiments	suggested_experiments	GeneReview
genes/ARATH/AT4G17750/AT4G17750-ai-review.yaml	taxon.description	description	Term
genes/ARATH/AT4G17750/AT4G17750-ai-review.yaml	references[0].findings	findings	Reference
genes/ARATH/AT4G17750/AT4G17750-ai-review.yaml	references[1].findings	findings	Reference
genes/ARATH/AT4G17750/AT4G17750-ai-review.yaml	references[2].findings	findings	Reference
genes/ARATH/AT4G17750/AT4G17750-ai-review.yaml	references[3].findings	findings	Reference
genes/ARATH/AT4G17750/AT4G17750-ai-review.yaml	references[4].findings	findings	Reference
genes/ARATH/AT4G17750/AT4G17750-ai-review.yaml	references[5].findings	findings	Reference
genes/ARATH/AT4G17750/AT4G17750-ai-review.yaml	references[6].findings	findings	Reference
genes/ARATH/AT4G17750/AT4G17750-ai-review.yaml	references[7].findings	findings	Reference
genes/ARATH/AT4G17750/AT4G17750-ai-review.yaml	references[8].findings	findings	Reference
genes/ARATH/AT4G17750/AT4G17750-ai-review.yaml	references[9].findings	findings	Reference
genes/ARATH/AT4G17750/AT4G17750-ai-review.yaml	references[10].findings	findings	Reference
genes/ARATH/AT4G17750/AT4G17750-ai-review.yaml	references[11].findings	findings	Reference
genes/ARATH/AT4G17750/AT4G17750-ai-review.yaml	references[12].findings	findings	Reference
genes/ARATH/AT4G17750/AT4G17750-ai-review.yaml	references[13].findings	findings	Reference
genes/ARATH/AT4G17750/AT4G17750-ai-review.yaml	references[14].findings	findings	Reference
genes/ARATH/AT4G17750/AT4G17750-ai-review.yaml	references[15].findings	findings	Reference
genes/ARATH/AT4G17750/AT4G17750-ai-review.yaml	references[16].findings	findings	Reference
genes/ARATH/NPR1/NPR1-ai-review.yaml	suggested_questions	suggested_questions	GeneReview
genes/ARATH/NPR1/NPR1-ai-review.yaml	suggested_experiments	suggested_experiments	GeneReview
genes/ARATH/NPR1/NPR1-ai-review.yaml	taxon.description	description	Term
