suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
ddlB	PP_1339	Q88N74	DDLB_PSEPK	ddlB	ddlB PP_1339	D-alanine--D-alanine ligase B (EC 6.3.2.4) (D-Ala-D-Ala ligase B) (D-alanylalanine synthetase B)	reviewed	3.0	6.3.2.4	GO:0005524; GO:0005829; GO:0008360; GO:0008716; GO:0009252; GO:0046872; GO:0071555	kegg:ppu01502	Vancomycin resistance	false	KEGG	ppu00550	Peptidoglycan biosynthesis	genes/PSEPK/ddlB	MISSING		MISSING	MISSING	
uppS	PP_1595	Q88MH6	UPPS_PSEPK	uppS	uppS PP_1595	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific) (EC 2.5.1.31) (Ditrans,polycis-undecaprenylcistransferase) (Undecaprenyl diphosphate synthase) (UDS) (Undecaprenyl pyrophosphate synthase) (UPP synthase)	reviewed	3.0	2.5.1.31	GO:0000287; GO:0005829; GO:0008360; GO:0008834; GO:0009252; GO:0016094; GO:0071555	kegg:ppu00900	Terpenoid backbone biosynthesis	false	KEGG	ppu00550	Peptidoglycan biosynthesis	genes/PSEPK/uppS	MISSING		MISSING	MISSING	
murB	PP_1904	Q88LM5	MURB_PSEPK	murB	murB PP_1904	UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98) (UDP-N-acetylmuramate dehydrogenase)	reviewed	3.0	1.3.1.98	GO:0005829; GO:0008360; GO:0008762; GO:0009252; GO:0051301; GO:0071555; GO:0071949	kegg:ppu00550	Peptidoglycan biosynthesis	true	KEGG	ppu00550	Peptidoglycan biosynthesis	genes/PSEPK/murB	MISSING		MISSING	MISSING	
dacB	PP_2098	Q88L37	Q88L37_PSEPK	dacB	dacB PP_2098	D-alanyl-D-alanine carboxypeptidase	unreviewed	1.0		GO:0000270; GO:0004185; GO:0006508	kegg:ppu00550	Peptidoglycan biosynthesis	true	KEGG	ppu00550	Peptidoglycan biosynthesis	genes/PSEPK/dacB	MISSING		MISSING	MISSING	
uppP	PP_2862	Q88IY7	UPPP_PSEPK	uppP	uppP bacA upk PP_2862	Undecaprenyl-diphosphatase (EC 3.6.1.27) (Bacitracin resistance protein) (Undecaprenyl pyrophosphate phosphatase)	reviewed	3.0	3.6.1.27	GO:0005886; GO:0008360; GO:0009252; GO:0046677; GO:0050380; GO:0071555	kegg:ppu00552	Teichoic acid biosynthesis	false	KEGG	ppu00550	Peptidoglycan biosynthesis	genes/PSEPK/uppP	MISSING		MISSING	MISSING	
mrdA-I	PP_3741	Q88GI2	Q88GI2_PSEPK	mrdA-I	mrdA-I mrdA PP_3741	Peptidoglycan D,D-transpeptidase MrdA (EC 3.4.16.4) (Penicillin-binding protein 2) (PBP-2)	unreviewed	3.0	3.4.16.4	GO:0005886; GO:0006508; GO:0008360; GO:0008658; GO:0009002; GO:0009252; GO:0016757; GO:0071555; GO:0071972	kegg:ppu01501	beta-Lactam resistance	false	KEGG	ppu00550	Peptidoglycan biosynthesis	genes/PSEPK/mrdA-I	MISSING		MISSING	MISSING	
ddlA	PP_4346	Q88EV6	DDLA_PSEPK	ddlA	ddlA PP_4346	D-alanine--D-alanine ligase A (EC 6.3.2.4) (D-Ala-D-Ala ligase A) (D-alanylalanine synthetase A)	reviewed	3.0	6.3.2.4	GO:0005524; GO:0005829; GO:0008360; GO:0008716; GO:0009252; GO:0046872; GO:0071555	kegg:ppu01502	Vancomycin resistance	false	KEGG	ppu00550	Peptidoglycan biosynthesis	genes/PSEPK/ddlA	MISSING		MISSING	MISSING	
mrcB	PP_4683	Q88DY5	Q88DY5_PSEPK	mrcB	mrcB PP_4683	Penicillin-binding protein 1B (PBP-1b) (PBP1b) (Murein polymerase)	unreviewed	4.0		GO:0005886; GO:0006508; GO:0008360; GO:0008658; GO:0008955; GO:0009002; GO:0009252; GO:0009274; GO:0030288; GO:0046677; GO:0071555	kegg:ppu00550	Peptidoglycan biosynthesis	true	KEGG	ppu00550	Peptidoglycan biosynthesis	genes/PSEPK/mrcB	MISSING		MISSING	MISSING	
dacA	PP_4803	Q88DM2	Q88DM2_PSEPK	dacA	dacA PP_4803	serine-type D-Ala-D-Ala carboxypeptidase (EC 3.4.16.4)	unreviewed	3.0	3.4.16.4	GO:0006508; GO:0008360; GO:0009002; GO:0009252; GO:0071555	kegg:ppu00550	Peptidoglycan biosynthesis	true	KEGG	ppu00550	Peptidoglycan biosynthesis	genes/PSEPK/dacA	MISSING		MISSING	MISSING	
mrdB	PP_4806	Q88DL9	Q88DL9_PSEPK	mrdB	mrdB rodA PP_4806	Peptidoglycan glycosyltransferase MrdB (PGT) (EC 2.4.99.28) (Cell elongation protein RodA) (Cell wall polymerase) (Peptidoglycan polymerase) (PG polymerase)	unreviewed	3.0	2.4.99.28	GO:0005886; GO:0008360; GO:0008955; GO:0009252; GO:0015648; GO:0032153; GO:0051301; GO:0071555	kegg:ppu00550	Peptidoglycan biosynthesis	true	KEGG	ppu00550	Peptidoglycan biosynthesis	genes/PSEPK/mrdB	MISSING		MISSING	MISSING	
mrdA-II	PP_4807	Q88DL8	Q88DL8_PSEPK	mrdA-II	mrdA-II mrdA PP_4807	Peptidoglycan D,D-transpeptidase MrdA (EC 3.4.16.4) (Penicillin-binding protein 2) (PBP-2)	unreviewed	3.0	3.4.16.4	GO:0005886; GO:0006508; GO:0008360; GO:0008658; GO:0009002; GO:0009252; GO:0016757; GO:0071555; GO:0071972	kegg:ppu01501	beta-Lactam resistance	false	KEGG	ppu00550	Peptidoglycan biosynthesis	genes/PSEPK/mrdA-II	MISSING		MISSING	MISSING	
mrcA	PP_5084	Q88CU6	Q88CU6_PSEPK	mrcA	mrcA PP_5084	Penicillin-binding protein 1A (EC 2.4.99.28) (EC 3.4.16.4)	unreviewed	4.0	2.4.99.28; 3.4.16.4	GO:0005886; GO:0006508; GO:0008360; GO:0008658; GO:0008955; GO:0009002; GO:0009252; GO:0030288; GO:0046677; GO:0071555	kegg:ppu01501	beta-Lactam resistance	false	KEGG	ppu00550	Peptidoglycan biosynthesis	genes/PSEPK/mrcA	PRESENT	genes/PSEPK/mrcA/mrcA-ai-review.yaml	CURATED	MISSING	
mtgA	PP_5107	Q88CS3	MTGA_PSEPK	mtgA	mtgA PP_5107	Biosynthetic peptidoglycan transglycosylase (EC 2.4.99.28) (Glycan polymerase) (Peptidoglycan glycosyltransferase MtgA) (PGT)	reviewed	3.0	2.4.99.28	GO:0005886; GO:0008360; GO:0008955; GO:0009252; GO:0009274; GO:0016763; GO:0071555	kegg:ppu00550	Peptidoglycan biosynthesis	true	KEGG	ppu00550	Peptidoglycan biosynthesis	genes/PSEPK/mtgA	MISSING		MISSING	MISSING	
