suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
cpsG	PP_1777	Q88LZ9	Q88LZ9_PSEPK	cpsG	cpsG PP_1777	phosphomannomutase (EC 5.4.2.8)	unreviewed	2.0	5.4.2.8	GO:0000287; GO:0004615; GO:0005975	kegg:ppu00052	Galactose metabolism	false	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/cpsG	PRESENT	genes/PSEPK/cpsG/cpsG-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/cpsG/cpsG-deep-research-asta.md
pgi1	PP_1808	Q88LW9	G6PI1_PSEPK	pgi1	pgi1 pgi-1 PP_1808	Glucose-6-phosphate isomerase 1 (GPI 1) (EC 5.3.1.9) (Phosphoglucose isomerase 1) (PGI 1) (Phosphohexose isomerase 1) (PHI 1)	reviewed	3.0	5.3.1.9	GO:0004347; GO:0005829; GO:0006094; GO:0006096; GO:0048029; GO:0051156; GO:0097367	kegg:ppu00500	Starch and sucrose metabolism	false	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/pgi1	PRESENT	genes/PSEPK/pgi1/pgi1-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pgi1/pgi1-deep-research-asta.md
ppgL	PP_2021	Q88LB4	Q88LB4_PSEPK	ppgL	ppgL PP_2021	L-alpha-hydroxyglutaric acid gamma-lactonase	unreviewed	1.0		GO:0005829; GO:0006006; GO:0017057	kegg:ppu00030	Pentose phosphate pathway	true	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/ppgL	PRESENT	genes/PSEPK/ppgL/ppgL-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ppgL/ppgL-deep-research-asta.md
tal	PP_2168	Q88KX1	TAL_PSEPK	tal	tal PP_2168	Transaldolase (EC 2.2.1.2)	reviewed	3.0	2.2.1.2	GO:0004801; GO:0005829; GO:0005975; GO:0006098	kegg:ppu00710	Carbon fixation by Calvin cycle	false	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/tal	PRESENT	genes/PSEPK/tal/tal-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/tal/tal-deep-research-asta.md
rbsK	PP_2458	Q88K34	Q88K34_PSEPK	rbsK	rbsK PP_2458	Ribokinase (RK) (EC 2.7.1.15)	unreviewed	3.0	2.7.1.15	GO:0004747; GO:0005524; GO:0005829; GO:0019303; GO:0046872	kegg:ppu00030	Pentose phosphate pathway	true	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/rbsK	PRESENT	genes/PSEPK/rbsK/rbsK-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rbsK/rbsK-deep-research-asta.md
PP_2744	PP_2744	Q88JA5	Q88JA5_PSEPK	PP_2744	PP_2744	ribose-phosphate diphosphokinase (EC 2.7.6.1)	unreviewed	2.0	2.7.6.1	GO:0000287; GO:0002189; GO:0004749; GO:0005524; GO:0005737; GO:0006015; GO:0006164; GO:0016301	kegg:ppu00030	Pentose phosphate pathway	true	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/PP_2744	PRESENT	genes/PSEPK/PP_2744/PP_2744-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_2744/PP_2744-deep-research-asta.md
ptxD	PP_3376	Q88HI1	Q88HI1_PSEPK	ptxD	ptxD PP_3376	Phosphonate dehydrogenase (EC 1.20.1.1)	unreviewed	2.0	1.20.1.1	GO:0005829; GO:0016618; GO:0030267; GO:0050609; GO:0051287	kegg:ppu00480	Glutathione metabolism	false	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/ptxD	PRESENT	genes/PSEPK/ptxD/ptxD-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ptxD/ptxD-deep-research-asta.md
kguK	PP_3378	Q88HH9	Q88HH9_PSEPK	kguK	kguK PP_3378	2-ketogluconokinase (EC 2.7.1.13)	unreviewed	1.0	2.7.1.13	GO:0005524; GO:0047841	kegg:ppu00030	Pentose phosphate pathway	true	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/kguK	PRESENT	genes/PSEPK/kguK/kguK-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/kguK/kguK-deep-research-asta.md
PP_3382	PP_3382	Q88HH6	Q88HH6_PSEPK	PP_3382	PP_3382	Gluconate 2-dehydrogenase cytochrome c subunit (EC 1.1.99.3)	unreviewed	2.0	1.1.99.3	GO:0005506; GO:0005886; GO:0009055; GO:0020037; GO:0033717	kegg:ppu00030	Pentose phosphate pathway	true	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/PP_3382	PRESENT	genes/PSEPK/PP_3382/PP_3382-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_3382/PP_3382-deep-research-asta.md
PP_3383	PP_3383	Q88HH5	Q88HH5_PSEPK	PP_3383	PP_3383	Gluconate 2-dehydrogenase flavoprotein subunit (EC 1.1.99.3)	unreviewed	1.0	1.1.99.3	GO:0033717; GO:0050660	kegg:ppu00030	Pentose phosphate pathway	true	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/PP_3383	PRESENT	genes/PSEPK/PP_3383/PP_3383-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_3383/PP_3383-deep-research-asta.md
PP_3384	PP_3384	Q88HH4	Q88HH4_PSEPK	PP_3384	PP_3384	Gluconate 2-dehydrogenase gamma subunit (EC 1.1.99.3)	unreviewed	1.0	1.1.99.3	GO:0033717	kegg:ppu00030	Pentose phosphate pathway	true	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/PP_3384	PRESENT	genes/PSEPK/PP_3384/PP_3384-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_3384/PP_3384-deep-research-asta.md
gnuK	PP_3416	Q88HE4	Q88HE4_PSEPK	gnuK	gnuK PP_3416	Gluconokinase (EC 2.7.1.12)	unreviewed	2.0	2.7.1.12	GO:0005524; GO:0005737; GO:0019521; GO:0046316	kegg:ppu00030	Pentose phosphate pathway	true	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/gnuK	PRESENT	genes/PSEPK/gnuK/gnuK-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gnuK/gnuK-deep-research-asta.md
PP_3443	PP_3443	Q88HB7	Q88HB7_PSEPK	PP_3443	PP_3443	Glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.59)	unreviewed	1.0	1.2.1.59	GO:0043891	kegg:ppu00030	Pentose phosphate pathway	true	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/PP_3443	PRESENT	genes/PSEPK/PP_3443/PP_3443-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_3443/PP_3443-deep-research-asta.md
pgm	PP_3578	Q88GY7	Q88GY7_PSEPK	pgm	pgm PP_3578	Phosphoglucomutase (EC 5.4.2.2)	unreviewed	2.0	5.4.2.2	GO:0000287; GO:0004614; GO:0005975; GO:0006166; GO:0008973	kegg:ppu00052	Galactose metabolism	false	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/pgm	PRESENT	genes/PSEPK/pgm/pgm-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pgm/pgm-deep-research-asta.md
adhB	PP_3623	Q88GU4	Q88GU4_PSEPK	adhB	adhB PP_3623	Alcohol dehydrogenase cytochrome c subunit	unreviewed	1.0		GO:0005506; GO:0005886; GO:0009055; GO:0016614; GO:0020037	kegg:ppu00030	Pentose phosphate pathway	true	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/adhB	PRESENT	genes/PSEPK/adhB/adhB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/adhB/adhB-deep-research-asta.md
zwfB	PP_4042	Q88FP7	Q88FP7_PSEPK	zwfB	zwfB zwf PP_4042	Glucose-6-phosphate 1-dehydrogenase (G6PD) (EC 1.1.1.49)	unreviewed	3.0	1.1.1.49	GO:0004345; GO:0005829; GO:0006006; GO:0009051; GO:0050661	kegg:ppu00480	Glutathione metabolism	false	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/zwfB	PRESENT	genes/PSEPK/zwfB/zwfB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/zwfB/zwfB-deep-research-asta.md
gntZ	PP_4043	Q88FP6	Q88FP6_PSEPK	gntZ	gntZ PP_4043	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	unreviewed	2.0	1.1.1.44	GO:0004616; GO:0006098; GO:0019521; GO:0050661	kegg:ppu00480	Glutathione metabolism	false	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/gntZ	PRESENT	genes/PSEPK/gntZ/gntZ-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gntZ/gntZ-deep-research-asta.md
ttuD	PP_4300	Q88F00	Q88F00_PSEPK	ttuD	ttuD PP_4300	Hydroxypyruvate reductase (EC 1.1.1.81)	unreviewed	1.0	1.1.1.81	GO:0005524; GO:0005737; GO:0008887; GO:0016618	kegg:ppu00561	Glycerolipid metabolism	false	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/ttuD	PRESENT	genes/PSEPK/ttuD/ttuD-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ttuD/ttuD-deep-research-asta.md
phnN	PP_4469	Q88EJ3	Q88EJ3_PSEPK	phnN	phnN PP_4469	Ribose 1,5-bisphosphate phosphokinase PhnN (EC 2.7.4.23) (Ribose 1,5-bisphosphokinase)	unreviewed	2.0	2.7.4.23	GO:0005524; GO:0005829; GO:0006015; GO:0019634; GO:0033863	kegg:ppu00030	Pentose phosphate pathway	true	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/phnN	PRESENT	genes/PSEPK/phnN/phnN-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/phnN/phnN-deep-research-asta.md
pgi2	PP_4701	Q88DW7	G6PI2_PSEPK	pgi2	pgi2 pgi-2 PP_4701	Glucose-6-phosphate isomerase 2 (GPI 2) (EC 5.3.1.9) (Phosphoglucose isomerase 2) (PGI 2) (Phosphohexose isomerase 2) (PHI 2)	reviewed	3.0	5.3.1.9	GO:0004347; GO:0005829; GO:0006094; GO:0006096; GO:0048029; GO:0051156; GO:0097367	kegg:ppu00500	Starch and sucrose metabolism	false	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/pgi2	PRESENT	genes/PSEPK/pgi2/pgi2-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pgi2/pgi2-deep-research-asta.md
fba	PP_4960	Q88D67	Q88D67_PSEPK	fba	fba PP_4960	Fructose-1,6-bisphosphate aldolase (FBP aldolase) (EC 4.1.2.13)	unreviewed	2.0	4.1.2.13	GO:0004332; GO:0006096; GO:0008270	kegg:ppu00710	Carbon fixation by Calvin cycle	false	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/fba	PRESENT	genes/PSEPK/fba/fba-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fba/fba-deep-research-asta.md
tktA	PP_4965	Q88D62	Q88D62_PSEPK	tktA	tktA PP_4965	Transketolase (EC 2.2.1.1)	unreviewed	3.0	2.2.1.1	GO:0004802; GO:0005829; GO:0009052; GO:0046872	kegg:ppu00710	Carbon fixation by Calvin cycle	false	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/tktA	PRESENT	genes/PSEPK/tktA/tktA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/tktA/tktA-deep-research-asta.md
fbp	PP_5040	Q88CY9	F16PA_PSEPK	fbp	fbp PP_5040	Fructose-1,6-bisphosphatase class 1 (FBPase class 1) (EC 3.1.3.11) (D-fructose-1,6-bisphosphate 1-phosphohydrolase class 1)	reviewed	3.0	3.1.3.11	GO:0000287; GO:0005829; GO:0005986; GO:0006000; GO:0006002; GO:0006094; GO:0030388; GO:0042132	kegg:ppu00710	Carbon fixation by Calvin cycle	false	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/fbp	PRESENT	genes/PSEPK/fbp/fbp-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fbp/fbp-deep-research-asta.md
rpiA	PP_5150	Q88CN0	RPIA_PSEPK	rpiA	rpiA PP_5150	Ribose-5-phosphate isomerase A (EC 5.3.1.6) (Phosphoriboisomerase A) (PRI)	reviewed	3.0	5.3.1.6	GO:0004751; GO:0005829; GO:0006014; GO:0009052	kegg:ppu00710	Carbon fixation by Calvin cycle	false	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/rpiA	PRESENT	genes/PSEPK/rpiA/rpiA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpiA/rpiA-deep-research-asta.md
algC	PP_5288	Q88C93	ALGC_PSEPK	algC	algC PP_5288	Phosphomannomutase/phosphoglucomutase (PMM / PGM) (EC 5.4.2.2) (EC 5.4.2.8)	reviewed	3.0	5.4.2.2; 5.4.2.8	GO:0000287; GO:0004614; GO:0004615; GO:0009103; GO:0009298; GO:0042121	kegg:ppu00052	Galactose metabolism	false	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/algC	PRESENT	genes/PSEPK/algC/algC-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/algC/algC-deep-research-asta.md
zwf	PP_5351	Q88C32	Q88C32_PSEPK	zwf	zwf PP_5351	Glucose-6-phosphate 1-dehydrogenase (G6PD) (EC 1.1.1.49)	unreviewed	3.0	1.1.1.49	GO:0004345; GO:0005829; GO:0006006; GO:0009051; GO:0050661	kegg:ppu00480	Glutathione metabolism	false	KEGG	ppu00030	Pentose phosphate pathway	genes/PSEPK/zwf	PRESENT	genes/PSEPK/zwf/zwf-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/zwf/zwf-deep-research-asta.md
