suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
cpsG	PP_1777	Q88LZ9	Q88LZ9_PSEPK	cpsG	cpsG PP_1777	phosphomannomutase (EC 5.4.2.8)	unreviewed	2.0	5.4.2.8	GO:0000287; GO:0004615; GO:0005975	kegg:ppu00052	Galactose metabolism	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/cpsG	PRESENT	genes/PSEPK/cpsG/cpsG-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/cpsG/cpsG-deep-research-asta.md
pgi1	PP_1808	Q88LW9	G6PI1_PSEPK	pgi1	pgi1 pgi-1 PP_1808	Glucose-6-phosphate isomerase 1 (GPI 1) (EC 5.3.1.9) (Phosphoglucose isomerase 1) (PGI 1) (Phosphohexose isomerase 1) (PHI 1)	reviewed	3.0	5.3.1.9	GO:0004347; GO:0005829; GO:0006094; GO:0006096; GO:0048029; GO:0051156; GO:0097367	kegg:ppu00500	Starch and sucrose metabolism	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/pgi1	PRESENT	genes/PSEPK/pgi1/pgi1-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pgi1/pgi1-deep-research-asta.md
ppsA	PP_2082	Q88L53	Q88L53_PSEPK	ppsA	ppsA PP_2082	Phosphoenolpyruvate synthase (PEP synthase) (EC 2.7.9.2) (Pyruvate, water dikinase)	unreviewed	2.0	2.7.9.2	GO:0005524; GO:0006094; GO:0008986; GO:0046872	kegg:ppu00680	Methane metabolism	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/ppsA	PRESENT	genes/PSEPK/ppsA/ppsA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ppsA/ppsA-deep-research-asta.md
gapB	PP_2149	Q88KZ0	Q88KZ0_PSEPK	gapB	gapB PP_2149	Glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.-)	unreviewed	2.0	1.2.1.-	GO:0006006; GO:0016620; GO:0050661; GO:0051287	kegg:ppu00710	Carbon fixation by Calvin cycle	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/gapB	PRESENT	genes/PSEPK/gapB/gapB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gapB/gapB-deep-research-asta.md
PP_2213	PP_2213	Q88KS6	Q88KS6_PSEPK	PP_2213	PP_2213	Acyl-CoA synthetase (EC 6.2.1.-)	unreviewed	2.0	6.2.1.-	GO:0004321; GO:0005524; GO:0006633; GO:0006637; GO:0015645; GO:0016405	kegg:ppu00680	Methane metabolism	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/PP_2213	PRESENT	genes/PSEPK/PP_2213/PP_2213-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_2213/PP_2213-deep-research-asta.md
calA	PP_2426	Q88K65	Q88K65_PSEPK	calA	calA PP_2426	Coniferyl alcohol dehydrogenase (EC 1.1.1.194)	unreviewed	1.0	1.1.1.194	GO:0008106; GO:0008270; GO:0050268	kegg:ppu00561	Glycerolipid metabolism	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/calA	PRESENT	genes/PSEPK/calA/calA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/calA/calA-deep-research-asta.md
pedE	PP_2674	Q88JH5	PEDE_PSEPK	pedE	pedE qedH-I PP_2674	Quinoprotein alcohol dehydrogenase PedE (EC 1.1.2.8) (Ca(2+)-dependent pyrroloquinoline quinone-dependent alcohol dehydrogenase) (Ca(2+)-dependent PQQ-ADH)	reviewed	5.0	1.1.2.8	GO:0005509; GO:0016020; GO:0020037; GO:0030288; GO:0052934; GO:0070968	kegg:ppu00625	Chloroalkane and chloroalkene degradation	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/pede	PRESENT	genes/PSEPK/pede/pede-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pede/pedE-deep-research-asta.md
pedH	PP_2679	Q88JH0	PEDH_PSEPK	pedH	pedH qedH-II PP_2679	Quinoprotein alcohol dehydrogenase PedH (EC 1.1.2.-) (Lanthanide-dependent pyrroloquinoline quinone-dependent alcohol dehydrogenase) (Lanthanide-dependent PQQ-ADH)	reviewed	5.0	1.1.2.-	GO:0005509; GO:0016020; GO:0020037; GO:0030288; GO:0052934; GO:0070968	kegg:ppu00625	Chloroalkane and chloroalkene degradation	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/pedH	PRESENT	genes/PSEPK/pedH/pedH-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pedH/pedH-deep-research-asta.md
aldB-II	PP_2680	Q88JG9	Q88JG9_PSEPK	aldB-II	aldB-II PP_2680	Aldehyde dehydrogenase (EC 1.2.1.3)	unreviewed	1.0	1.2.1.3	GO:0004029	kegg:ppu00010	Glycolysis / Gluconeogenesis	true	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/pedI	PRESENT	genes/PSEPK/pedI/pedI-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pedI/pedI-deep-research-asta.md
PP_3382	PP_3382	Q88HH6	Q88HH6_PSEPK	PP_3382	PP_3382	Gluconate 2-dehydrogenase cytochrome c subunit (EC 1.1.99.3)	unreviewed	2.0	1.1.99.3	GO:0005506; GO:0005886; GO:0009055; GO:0020037; GO:0033717	kegg:ppu00030	Pentose phosphate pathway	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/PP_3382	PRESENT	genes/PSEPK/PP_3382/PP_3382-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_3382/PP_3382-deep-research-asta.md
PP_3443	PP_3443	Q88HB7	Q88HB7_PSEPK	PP_3443	PP_3443	Glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.59)	unreviewed	1.0	1.2.1.59	GO:0043891	kegg:ppu00030	Pentose phosphate pathway	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/PP_3443	PRESENT	genes/PSEPK/PP_3443/PP_3443-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_3443/PP_3443-deep-research-asta.md
pgm	PP_3578	Q88GY7	Q88GY7_PSEPK	pgm	pgm PP_3578	Phosphoglucomutase (EC 5.4.2.2)	unreviewed	2.0	5.4.2.2	GO:0000287; GO:0004614; GO:0005975; GO:0006166; GO:0008973	kegg:ppu00052	Galactose metabolism	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/pgm	PRESENT	genes/PSEPK/pgm/pgm-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pgm/pgm-deep-research-asta.md
adhB	PP_3623	Q88GU4	Q88GU4_PSEPK	adhB	adhB PP_3623	Alcohol dehydrogenase cytochrome c subunit	unreviewed	1.0		GO:0005506; GO:0005886; GO:0009055; GO:0016614; GO:0020037	kegg:ppu00030	Pentose phosphate pathway	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/adhB	PRESENT	genes/PSEPK/adhB/adhB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/adhB/adhB-deep-research-asta.md
adhP	PP_3839	Q88G86	Q88G86_PSEPK	adhP	adhP PP_3839	Short-chain alcohol dehydrogenase (EC 1.1.1.-, EC 1.1.1.1)	unreviewed	1.0	1.1.1.-; 1.1.1.1	GO:0004022; GO:0008270	kegg:ppu00626	Naphthalene degradation	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/adhP	PRESENT	genes/PSEPK/adhP/adhP-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/adhP/adhP-deep-research-asta.md
lpdG	PP_4187	Q88FB1	Q88FB1_PSEPK	lpdG	lpdG PP_4187	Dihydrolipoyl dehydrogenase (EC 1.8.1.4)	unreviewed	3.0	1.8.1.4	GO:0004148; GO:0005737; GO:0006103; GO:0050660	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/lpdG	PRESENT	genes/PSEPK/lpdG/lpdG-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/lpdG/lpdG-deep-research-asta.md
pyk	PP_4301	Q88EZ9	Q88EZ9_PSEPK	pyk	pyk PP_4301	Pyruvate kinase (EC 2.7.1.40)	unreviewed	2.0	2.7.1.40	GO:0000287; GO:0004743; GO:0005524; GO:0016301; GO:0030955	kegg:ppu00010	Glycolysis / Gluconeogenesis	true	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/pyk	PRESENT	genes/PSEPK/pyk/pyk-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pyk/pyk-deep-research-asta.md
lpdV	PP_4404	Q88EP9	Q88EP9_PSEPK	lpdV	lpdV PP_4404	Dihydrolipoyl dehydrogenase (EC 1.8.1.4)	unreviewed	3.0	1.8.1.4	GO:0004148; GO:0005737; GO:0006103; GO:0050660	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/lpdV	PRESENT	genes/PSEPK/lpdV/lpdV-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/lpdV/lpdV-deep-research-asta.md
acsA1	PP_4487	Q88EH6	ACSA1_PSEPK	acsA1	acsA1 PP_4487	Acetyl-coenzyme A synthetase 1 (AcCoA synthetase 1) (Acs 1) (EC 6.2.1.1) (Acetate--CoA ligase 1) (Acyl-activating enzyme 1)	reviewed	3.0	6.2.1.1	GO:0003987; GO:0005524; GO:0005829; GO:0016208; GO:0019427; GO:0046872	kegg:ppu00680	Methane metabolism	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/acsA1	PRESENT	genes/PSEPK/acsA1/acsA1-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/acsA1/acsA1-deep-research-asta.md
pgi2	PP_4701	Q88DW7	G6PI2_PSEPK	pgi2	pgi2 pgi-2 PP_4701	Glucose-6-phosphate isomerase 2 (GPI 2) (EC 5.3.1.9) (Phosphoglucose isomerase 2) (PGI 2) (Phosphohexose isomerase 2) (PHI 2)	reviewed	3.0	5.3.1.9	GO:0004347; GO:0005829; GO:0006094; GO:0006096; GO:0048029; GO:0051156; GO:0097367	kegg:ppu00500	Starch and sucrose metabolism	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/pgi2	PRESENT	genes/PSEPK/pgi2/pgi2-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pgi2/pgi2-deep-research-asta.md
acsA2	PP_4702	Q88DW6	ACSA2_PSEPK	acsA2	acsA2 acsB PP_4702	Acetyl-coenzyme A synthetase 2 (AcCoA synthetase 2) (Acs 2) (EC 6.2.1.1) (Acetate--CoA ligase 2) (Acyl-activating enzyme 2)	reviewed	3.0	6.2.1.1	GO:0003987; GO:0005524; GO:0005829; GO:0016208; GO:0019427; GO:0046872	kegg:ppu00680	Methane metabolism	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/acsA2	PRESENT	genes/PSEPK/acsA2/acsA2-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/acsA2/acsA2-deep-research-asta.md
tpiA	PP_4715	Q88DV4	TPIS_PSEPK	tpiA	tpiA PP_4715	Triosephosphate isomerase (TIM) (TPI) (EC 5.3.1.1) (Triose-phosphate isomerase)	reviewed	3.0	5.3.1.1	GO:0004807; GO:0005829; GO:0006094; GO:0006096; GO:0019563; GO:0046166	kegg:ppu00562	Inositol phosphate metabolism	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/tpiA	PRESENT	genes/PSEPK/tpiA/tpiA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/tpiA/tpiA-deep-research-asta.md
fba	PP_4960	Q88D67	Q88D67_PSEPK	fba	fba PP_4960	Fructose-1,6-bisphosphate aldolase (FBP aldolase) (EC 4.1.2.13)	unreviewed	2.0	4.1.2.13	GO:0004332; GO:0006096; GO:0008270	kegg:ppu00710	Carbon fixation by Calvin cycle	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/fba	PRESENT	genes/PSEPK/fba/fba-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fba/fba-deep-research-asta.md
pgk	PP_4963	Q88D64	PGK_PSEPK	pgk	pgk PP_4963	Phosphoglycerate kinase (EC 2.7.2.3)	reviewed	3.0	2.7.2.3	GO:0004618; GO:0005524; GO:0005829; GO:0006094; GO:0006096; GO:0043531	kegg:ppu00710	Carbon fixation by Calvin cycle	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/pgk	PRESENT	genes/PSEPK/pgk/pgk-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pgk/pgk-deep-research-asta.md
fbp	PP_5040	Q88CY9	F16PA_PSEPK	fbp	fbp PP_5040	Fructose-1,6-bisphosphatase class 1 (FBPase class 1) (EC 3.1.3.11) (D-fructose-1,6-bisphosphate 1-phosphohydrolase class 1)	reviewed	3.0	3.1.3.11	GO:0000287; GO:0005829; GO:0005986; GO:0006000; GO:0006002; GO:0006094; GO:0030388; GO:0042132	kegg:ppu00710	Carbon fixation by Calvin cycle	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/fbp	PRESENT	genes/PSEPK/fbp/fbp-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fbp/fbp-deep-research-asta.md
gpmI	PP_5056	Q88CX4	GPMI_PSEPK	gpmI	gpmI pgm PP_5056	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (BPG-independent PGAM) (Phosphoglyceromutase) (iPGM) (EC 5.4.2.12)	reviewed	3.0	5.4.2.12	GO:0004619; GO:0005829; GO:0006007; GO:0006096; GO:0030145	kegg:ppu00680	Methane metabolism	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/gpmI	PRESENT	genes/PSEPK/gpmI/gpmI-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gpmI/gpmI-deep-research-asta.md
algC	PP_5288	Q88C93	ALGC_PSEPK	algC	algC PP_5288	Phosphomannomutase/phosphoglucomutase (PMM / PGM) (EC 5.4.2.2) (EC 5.4.2.8)	reviewed	3.0	5.4.2.2; 5.4.2.8	GO:0000287; GO:0004614; GO:0004615; GO:0009103; GO:0009298; GO:0042121	kegg:ppu00052	Galactose metabolism	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/algC	PRESENT	genes/PSEPK/algC/algC-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/algC/algC-deep-research-asta.md
PP_5332	PP_5332	Q88C51	Q88C51_PSEPK	PP_5332	PP_5332	Putative glucose-6-phosphate 1-epimerase (EC 5.1.3.15)	unreviewed	2.0	5.1.3.15	GO:0005975; GO:0030246; GO:0047938	kegg:ppu00010	Glycolysis / Gluconeogenesis	true	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/PP_5332	PRESENT	genes/PSEPK/PP_5332/PP_5332-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_5332/PP_5332-deep-research-asta.md
lpd	PP_5366	Q88C17	Q88C17_PSEPK	lpd	lpd PP_5366	Dihydrolipoyl dehydrogenase (EC 1.8.1.4)	unreviewed	3.0	1.8.1.4	GO:0004148; GO:0005737; GO:0006103; GO:0045333; GO:0050660; GO:1990234	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00010	Glycolysis / Gluconeogenesis	genes/PSEPK/lpd	PRESENT	genes/PSEPK/lpd/lpd-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/lpd/lpd-deep-research-asta.md
