suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
PP_1969	PP_1969	Q88LG4	Q88LG4_PSEPK	PP_1969	PP_1969	Molybdenum cofactor biosynthesis protein A	unreviewed	1.0		GO:0005525; GO:0006777; GO:0046872; GO:0051539; GO:0061798; GO:0061799	kegg:ppu04122	Sulfur relay system	false	KEGG	ppu00790	Folate biosynthesis	genes/PSEPK/PP_1969	PRESENT	genes/PSEPK/PP_1969/PP_1969-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_1969/PP_1969-deep-research-asta.md
folC	PP_1997	Q88LD8	Q88LD8_PSEPK	folC	folC PP_1997	Dihydrofolate synthase/folylpolyglutamate synthase (EC 6.3.2.12) (EC 6.3.2.17) (Folylpoly-gamma-glutamate synthetase-dihydrofolate synthetase) (Folylpolyglutamate synthetase) (Tetrahydrofolylpolyglutamate synthase)	unreviewed	4.0	6.3.2.12; 6.3.2.17	GO:0004326; GO:0005524; GO:0005737; GO:0008841; GO:0046654; GO:0046656; GO:0046872	kegg:ppu00790	Folate biosynthesis	true	KEGG	ppu00790	Folate biosynthesis	genes/PSEPK/folC	PRESENT	genes/PSEPK/folC/folC-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/folC/folC-deep-research-asta.md
moaB-I	PP_2122	Q88L15	Q88L15_PSEPK	moaB-I	moaB-I PP_2122	Molybdenum cofactor biosynthesis protein B	unreviewed	2.0		GO:0005525; GO:0005829; GO:0006777	kegg:ppu04122	Sulfur relay system	false	KEGG	ppu00790	Folate biosynthesis	genes/PSEPK/moaB-I	PRESENT	genes/PSEPK/moaB-I/moaB-I-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/moaB-I/moaB-I-deep-research-asta.md
moeA	PP_2123	Q88L14	Q88L14_PSEPK	moeA	moeA PP_2123	Molybdopterin molybdenumtransferase (EC 2.10.1.1)	unreviewed	2.0	2.10.1.1	GO:0005829; GO:0006777; GO:0016874; GO:0046872; GO:0061599	kegg:ppu00790	Folate biosynthesis	true	KEGG	ppu00790	Folate biosynthesis	genes/PSEPK/moeA	PRESENT	genes/PSEPK/moeA/moeA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/moeA/moeA-deep-research-asta.md
queF	PP_2160	Q88KX9	QUEF_PSEPK	queF	queF PP_2160	NADPH-dependent 7-cyano-7-deazaguanine reductase (EC 1.7.1.13) (7-cyano-7-carbaguanine reductase) (NADPH-dependent nitrile oxidoreductase) (PreQ(0) reductase)	reviewed	3.0	1.7.1.13	GO:0005737; GO:0008616; GO:0033739	kegg:ppu00790	Folate biosynthesis	true	KEGG	ppu00790	Folate biosynthesis	genes/PSEPK/queF	PRESENT	genes/PSEPK/queF/queF-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/queF/queF-deep-research-asta.md
pabB	PP_2329	Q88KG1	Q88KG1_PSEPK	pabB	pabB PP_2329	aminodeoxychorismate synthase (EC 2.6.1.85)	unreviewed	2.0	2.6.1.85	GO:0000162; GO:0009396; GO:0046820	kegg:ppu00790	Folate biosynthesis	true	KEGG	ppu00790	Folate biosynthesis	genes/PSEPK/pabB	PRESENT	genes/PSEPK/pabB/pabB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pabB/pabB-deep-research-asta.md
queD	PP_2341	Q88KE9	Q88KE9_PSEPK	queD	queD PP_2341	6-carboxy-5,6,7,8-tetrahydropterin synthase (EC 4.-.-.-)	unreviewed	2.0	4.-.-.-	GO:0008616; GO:0046872; GO:0070497	kegg:ppu00790	Folate biosynthesis	true	KEGG	ppu00790	Folate biosynthesis	genes/PSEPK/queD	PRESENT	genes/PSEPK/queD/queD-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/queD/queD-deep-research-asta.md
PP_2482	PP_2482	Q88K11	Q88K11_PSEPK	PP_2482	PP_2482	Molybdenum cofactor biosynthesis protein A	unreviewed	1.0		GO:0005525; GO:0006777; GO:0046872; GO:0051539; GO:0061798; GO:0061799	kegg:ppu04122	Sulfur relay system	false	KEGG	ppu00790	Folate biosynthesis	genes/PSEPK/PP_2482	PRESENT	genes/PSEPK/PP_2482/PP_2482-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_2482/PP_2482-deep-research-asta.md
PP_2483	PP_2483	Q88K10	Q88K10_PSEPK	PP_2483	PP_2483	MobA-like NTP transferase domain-containing protein	unreviewed	1.0		GO:0016779	kegg:ppu00790	Folate biosynthesis	true	KEGG	ppu00790	Folate biosynthesis	genes/PSEPK/PP_2483	PRESENT	genes/PSEPK/PP_2483/PP_2483-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_2483/PP_2483-deep-research-asta.md
folE2__Q88JY1	PP_2512	Q88JY1	GCH12_PSEPK	folE2	folE2 PP_2512	GTP cyclohydrolase 1 2 (EC 3.5.4.16) (GTP cyclohydrolase I 2) (GTP-CH-I 2)	reviewed	3.0	3.5.4.16	GO:0003934; GO:0005525; GO:0005737; GO:0006729; GO:0006730; GO:0008270; GO:0046654	kegg:ppu00790	Folate biosynthesis	true	KEGG	ppu00790	Folate biosynthesis	genes/PSEPK/folE2__Q88JY1	PRESENT	genes/PSEPK/folE2__Q88JY1/folE2__Q88JY1-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/folE2__Q88JY1/folE2__Q88JY1-deep-research-asta.md
folE2__Q88HM9	PP_3324	Q88HM9	GCH4_PSEPK	folE2	folE2 PP_3324	GTP cyclohydrolase FolE2 (EC 3.5.4.16)	reviewed	3.0	3.5.4.16	GO:0003934; GO:0046654	kegg:ppu00790	Folate biosynthesis	true	KEGG	ppu00790	Folate biosynthesis	genes/PSEPK/folE2	PRESENT	genes/PSEPK/folE2/folE2-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/folE2/folE2-deep-research-asta.md
mobA	PP_3457	Q88HA3	MOBA_PSEPK	mobA	mobA PP_3457	Molybdenum cofactor guanylyltransferase (MoCo guanylyltransferase) (EC 2.7.7.77) (GTP:molybdopterin guanylyltransferase) (Mo-MPT guanylyltransferase) (Molybdopterin guanylyltransferase) (Molybdopterin-guanine dinucleotide synthase) (MGD synthase)	reviewed	3.0	2.7.7.77	GO:0005525; GO:0005737; GO:0046872; GO:0061603; GO:1902758	kegg:ppu00790	Folate biosynthesis	true	KEGG	ppu00790	Folate biosynthesis	genes/PSEPK/mobA	PRESENT	genes/PSEPK/mobA/mobA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/mobA/mobA-deep-research-asta.md
ribAB-II	PP_3813	Q88GB1	Q88GB1_PSEPK	ribAB-II	ribAB-II ribB PP_3813	3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase) (EC 4.1.99.12)	unreviewed	3.0	4.1.99.12	GO:0000287; GO:0003935; GO:0005829; GO:0008686; GO:0009231; GO:0030145	kegg:ppu00740	Riboflavin metabolism	false	KEGG	ppu00790	Folate biosynthesis	genes/PSEPK/ribAB-II	PRESENT	genes/PSEPK/ribAB-II/ribAB-II-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ribAB-II/ribAB-II-deep-research-asta.md
PP_4230	PP_4230	Q88F68	Q88F68_PSEPK	PP_4230	PP_4230	MobA-like NTP transferase domain-containing protein	unreviewed	1.0		GO:0016779	kegg:ppu00790	Folate biosynthesis	true	KEGG	ppu00790	Folate biosynthesis	genes/PSEPK/PP_4230	PRESENT	genes/PSEPK/PP_4230/PP_4230-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_4230/PP_4230-deep-research-asta.md
phhA	PP_4490	Q88EH3	Q88EH3_PSEPK	phhA	phhA PP_4490	Phenylalanine-4-hydroxylase (EC 1.14.16.1) (Phe-4-monooxygenase)	unreviewed	2.0	1.14.16.1	GO:0004505; GO:0005506; GO:0006559	kegg:ppu00360	Phenylalanine metabolism	false	KEGG	ppu00790	Folate biosynthesis	genes/PSEPK/phhA	PRESENT	genes/PSEPK/phhA/phhA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/phhA/phhA-deep-research-asta.md
phhB	PP_4491	Q88EH2	PHS_PSEPK	phhB	phhB PP_4491	Pterin-4-alpha-carbinolamine dehydratase (PHS) (EC 4.2.1.96) (4-alpha-hydroxy-tetrahydropterin dehydratase) (Pterin carbinolamine dehydratase) (PCD)	reviewed	2.0	4.2.1.96	GO:0006729; GO:0008124	kegg:ppu00790	Folate biosynthesis	true	KEGG	ppu00790	Folate biosynthesis	genes/PSEPK/phhB	PRESENT	genes/PSEPK/phhB/phhB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/phhB/phhB-deep-research-asta.md
moaA	PP_4597	Q88E69	MOAA_PSEPK	moaA	moaA PP_4597	GTP 3',8-cyclase (EC 4.1.99.22) (Molybdenum cofactor biosynthesis protein A)	reviewed	3.0	4.1.99.22	GO:0005525; GO:0006777; GO:0046872; GO:0051539; GO:0061798; GO:0061799; GO:1904047	kegg:ppu04122	Sulfur relay system	false	KEGG	ppu00790	Folate biosynthesis	genes/PSEPK/moaA	PRESENT	genes/PSEPK/moaA/moaA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/moaA/moaA-deep-research-asta.md
moaB-II	PP_4600	Q88E67	Q88E67_PSEPK	moaB-II	moaB-II PP_4600	Molybdenum cofactor biosynthesis protein B	unreviewed	2.0		GO:0005525; GO:0005829; GO:0006777	kegg:ppu04122	Sulfur relay system	false	KEGG	ppu00790	Folate biosynthesis	genes/PSEPK/moaB-II	PRESENT	genes/PSEPK/moaB-II/moaB-II-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/moaB-II/moaB-II-deep-research-asta.md
folM	PP_4632	Q88E36	Q88E36_PSEPK	folM	folM PP_4632	Dihydromonapterin reductase (EC 1.5.1.3) (EC 1.5.1.50) (Dihydrofolate reductase)	unreviewed	2.0	1.5.1.3; 1.5.1.50	GO:0004146; GO:0006730	kegg:ppu00670	One carbon pool by folate	false	KEGG	ppu00790	Folate biosynthesis	genes/PSEPK/folM	PRESENT	genes/PSEPK/folM/folM-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/folM/folM-deep-research-asta.md
folK	PP_4698	Q88DX0	Q88DX0_PSEPK	folK	folK PP_4698	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3) (6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase) (7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase)	unreviewed	2.0	2.7.6.3	GO:0003848; GO:0005524; GO:0016301; GO:0046654; GO:0046656	kegg:ppu00790	Folate biosynthesis	true	KEGG	ppu00790	Folate biosynthesis	genes/PSEPK/folK	PRESENT	genes/PSEPK/folK/folK-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/folK/folK-deep-research-asta.md
folP	PP_4717	Q88DV2	Q88DV2_PSEPK	folP	folP PP_4717	Dihydropteroate synthase (DHPS) (EC 2.5.1.15) (Dihydropteroate pyrophosphorylase)	unreviewed	3.0	2.5.1.15	GO:0004156; GO:0005829; GO:0046654; GO:0046656; GO:0046872	kegg:ppu00790	Folate biosynthesis	true	KEGG	ppu00790	Folate biosynthesis	genes/PSEPK/folP	PRESENT	genes/PSEPK/folP/folP-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/folP/folP-deep-research-asta.md
folA	PP_5132	Q88CP8	Q88CP8_PSEPK	folA	folA PP_5132	Dihydrofolate reductase (EC 1.5.1.3)	unreviewed	2.0	1.5.1.3	GO:0004146; GO:0005829; GO:0006730; GO:0046452; GO:0046654; GO:0046655; GO:0070401	kegg:ppu04981	Folate transport and metabolism	false	KEGG	ppu00790	Folate biosynthesis	genes/PSEPK/folA	PRESENT	genes/PSEPK/folA/folA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/folA/folA-deep-research-asta.md
