suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
nrdA	PP_1179	Q88NM8	Q88NM8_PSEPK	nrdA	nrdA PP_1179	Ribonucleoside-diphosphate reductase (EC 1.17.4.1)	unreviewed	2.0	1.17.4.1	GO:0004748; GO:0005524; GO:0005971; GO:0009263	kegg:ppu00240	Pyrimidine metabolism	false	KEGG	ppu00230	Purine metabolism	genes/PSEPK/nrdA	PRESENT	genes/PSEPK/nrdA/nrdA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/nrdA/nrdA-deep-research-asta.md
purC	PP_1240	Q88NG9	PUR7_PSEPK	purC	purC PP_1240	Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6) (SAICAR synthetase)	reviewed	2.0	6.3.2.6	GO:0004639; GO:0005524; GO:0005829; GO:0006189; GO:0009236	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/purC	PRESENT	genes/PSEPK/purC/purC-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/purC/purC-deep-research-asta.md
cysD	PP_1303	Q88NA9	CYSD_PSEPK	cysD	cysD PP_1303	Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4) (ATP-sulfurylase small subunit) (Sulfate adenylate transferase) (SAT)	reviewed	3.0	2.7.7.4	GO:0000103; GO:0004781; GO:0005524; GO:0070814	kegg:ppu00261	Monobactam biosynthesis	false	KEGG	ppu00230	Purine metabolism	genes/PSEPK/cysD	PRESENT	genes/PSEPK/cysD/cysD-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/cysD/cysD-deep-research-asta.md
cysNC	PP_1304	Q88NA8	Q88NA8_PSEPK	cysNC	cysNC cysN PP_1304	Sulfate adenylyltransferase subunit 1 (EC 2.7.7.4) (ATP-sulfurylase large subunit) (Sulfate adenylate transferase) (SAT)	unreviewed	3.0	2.7.7.4	GO:0000103; GO:0003924; GO:0004781; GO:0005524; GO:0005525; GO:0016301; GO:0070814	kegg:ppu00261	Monobactam biosynthesis	false	KEGG	ppu00230	Purine metabolism	genes/PSEPK/cysNC	PRESENT	genes/PSEPK/cysNC/cysNC-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/cysNC/cysNC-deep-research-asta.md
ushA	PP_1414	Q88N04	Q88N04_PSEPK	ushA	ushA PP_1414	5'-nucleotidase-2',3'-cyclic phosphodiesterase (EC 3.1.3.5, EC 3.1.4.16, EC 3.6.1.45)	unreviewed	2.0	3.1.3.5; 3.1.4.16; 3.6.1.45	GO:0000166; GO:0008253; GO:0008663; GO:0008768; GO:0009166; GO:0030288; GO:0046872	kegg:ppu00760	Nicotinate and nicotinamide metabolism	false	KEGG	ppu00230	Purine metabolism	genes/PSEPK/ushA	PRESENT	genes/PSEPK/ushA/ushA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ushA/ushA-deep-research-asta.md
purT	PP_1457	Q88MW1	PURT_PSEPK	purT	purT PP_1457	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)	reviewed	3.0	6.3.1.21	GO:0000287; GO:0004644; GO:0005524; GO:0005829; GO:0006189; GO:0043815	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/purT	PRESENT	genes/PSEPK/purT/purT-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/purT/purT-deep-research-asta.md
adk	PP_1506	P0A136	KAD_PSEPK	adk	adk PP_1506	Adenylate kinase (AK) (EC 2.7.4.3) (ATP-AMP transphosphorylase) (ATP:AMP phosphotransferase) (Adenylate monophosphate kinase)	reviewed	3.0	2.7.4.3	GO:0004017; GO:0005524; GO:0005737; GO:0044209	kegg:ppu00730	Thiamine metabolism	false	KEGG	ppu00230	Purine metabolism	genes/PSEPK/adk	PRESENT	genes/PSEPK/adk/adk-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/adk/adk-deep-research-asta.md
surE	PP_1620	Q88MF1	SURE_PSEPK	surE	surE PP_1620	5'-nucleotidase SurE (EC 3.1.3.5) (Nucleoside 5'-monophosphate phosphohydrolase)	reviewed	3.0	3.1.3.5	GO:0000166; GO:0004309; GO:0005737; GO:0008253; GO:0008254; GO:0046872	kegg:ppu00760	Nicotinate and nicotinamide metabolism	false	KEGG	ppu00230	Purine metabolism	genes/PSEPK/surE	PRESENT	genes/PSEPK/surE/surE-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/surE/surE-deep-research-asta.md
relA	PP_1656	Q88MB8	Q88MB8_PSEPK	relA	relA PP_1656	GTP pyrophosphokinase ((p)ppGpp synthase) (ATP:GTP 3'-pyrophosphotransferase) (ppGpp synthase I)	unreviewed	2.0		GO:0005886; GO:0008728; GO:0008893; GO:0015949; GO:0015969; GO:0042594	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/relA	PRESENT	genes/PSEPK/relA/relA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/relA/relA-deep-research-asta.md
mazG	PP_1657	Q88MB7	Q88MB7_PSEPK	mazG	mazG PP_1657	Nucleoside triphosphate pyrophosphohydrolase (EC 3.6.1.8)	unreviewed	2.0	3.6.1.8	GO:0006203; GO:0006950; GO:0046047; GO:0046052; GO:0046061; GO:0046076; GO:0046081; GO:0047693	kegg:ppu00770	Pantothenate and CoA biosynthesis	false	KEGG	ppu00230	Purine metabolism	genes/PSEPK/mazG	PRESENT	genes/PSEPK/mazG/mazG-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/mazG/mazG-deep-research-asta.md
purN	PP_1664	Q88MB0	Q88MB0_PSEPK	purN	purN PP_1664	Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2) (5'-phosphoribosylglycinamide transformylase) (GAR transformylase) (GART)	unreviewed	3.0	2.1.2.2	GO:0004644; GO:0005829; GO:0006189	kegg:ppu00670	One carbon pool by folate	false	KEGG	ppu00230	Purine metabolism	genes/PSEPK/purN	PRESENT	genes/PSEPK/purN/purN-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/purN/purN-deep-research-asta.md
purM	PP_1665	Q88MA9	PUR5_PSEPK	purM	purM PP_1665	Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1) (AIR synthase) (AIRS) (Phosphoribosyl-aminoimidazole synthetase)	reviewed	3.0	6.3.3.1	GO:0004637; GO:0004641; GO:0005524; GO:0005829; GO:0006189; GO:0046084	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/purM	PRESENT	genes/PSEPK/purM/purM-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/purM/purM-deep-research-asta.md
cpsG	PP_1777	Q88LZ9	Q88LZ9_PSEPK	cpsG	cpsG PP_1777	phosphomannomutase (EC 5.4.2.8)	unreviewed	2.0	5.4.2.8	GO:0000287; GO:0004615; GO:0005975	kegg:ppu00052	Galactose metabolism	false	KEGG	ppu00230	Purine metabolism	genes/PSEPK/cpsG	PRESENT	genes/PSEPK/cpsG/cpsG-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/cpsG/cpsG-deep-research-asta.md
purF	PP_2000	Q88LD5	Q88LD5_PSEPK	purF	purF PP_2000	Amidophosphoribosyltransferase (ATase) (EC 2.4.2.14) (Glutamine phosphoribosylpyrophosphate amidotransferase) (GPATase)	unreviewed	3.0	2.4.2.14	GO:0000287; GO:0004044; GO:0006189; GO:0009113	kegg:ppu00250	Alanine, aspartate and glutamate metabolism	false	KEGG	ppu00230	Purine metabolism	genes/PSEPK/purF	PRESENT	genes/PSEPK/purF/purF-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/purF/purF-deep-research-asta.md
dgt	PP_2102	Q88L33	Q88L33_PSEPK	dgt	dgt PP_2102	Deoxyguanosinetriphosphate triphosphohydrolase-like protein	unreviewed	1.0		GO:0006203; GO:0008832	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/dgt	PRESENT	genes/PSEPK/dgt/dgt-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/dgt/dgt-deep-research-asta.md
PP_2531	PP_2531	Q88JW6	Q88JW6_PSEPK	PP_2531	PP_2531	5-nucleotidase	unreviewed	1.0		GO:0000166; GO:0000287; GO:0005737; GO:0008253; GO:0009117	kegg:ppu00760	Nicotinate and nicotinamide metabolism	false	KEGG	ppu00230	Purine metabolism	genes/PSEPK/PP_2531	PRESENT	genes/PSEPK/PP_2531/PP_2531-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_2531/PP_2531-deep-research-asta.md
PP_2744	PP_2744	Q88JA5	Q88JA5_PSEPK	PP_2744	PP_2744	ribose-phosphate diphosphokinase (EC 2.7.6.1)	unreviewed	2.0	2.7.6.1	GO:0000287; GO:0002189; GO:0004749; GO:0005524; GO:0005737; GO:0006015; GO:0006164; GO:0016301	kegg:ppu00030	Pentose phosphate pathway	false	KEGG	ppu00230	Purine metabolism	genes/PSEPK/PP_2744	PRESENT	genes/PSEPK/PP_2744/PP_2744-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_2744/PP_2744-deep-research-asta.md
ureA	PP_2843	Q88J06	URE3_PSEPK	ureA	ureA PP_2843	Urease subunit gamma (EC 3.5.1.5) (Urea amidohydrolase subunit gamma)	reviewed	2.0	3.5.1.5	GO:0005737; GO:0009039; GO:0016151; GO:0043419	kegg:ppu00220	Arginine biosynthesis	false	KEGG	ppu00230	Purine metabolism	genes/PSEPK/ureA	PRESENT	genes/PSEPK/ureA/ureA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ureA/ureA-deep-research-asta.md
ureB	PP_2844	Q88J05	URE2_PSEPK	ureB	ureB PP_2844	Urease subunit beta (EC 3.5.1.5) (Urea amidohydrolase subunit beta)	reviewed	2.0	3.5.1.5	GO:0009039; GO:0035550; GO:0043419	kegg:ppu00220	Arginine biosynthesis	false	KEGG	ppu00230	Purine metabolism	genes/PSEPK/ureB	PRESENT	genes/PSEPK/ureB/ureB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ureB/ureB-deep-research-asta.md
ureC	PP_2845	Q88J04	URE1_PSEPK	ureC	ureC PP_2845	Urease subunit alpha (EC 3.5.1.5) (Urea amidohydrolase subunit alpha)	reviewed	3.0	3.5.1.5	GO:0005737; GO:0009039; GO:0016151; GO:0043419	kegg:ppu00220	Arginine biosynthesis	false	KEGG	ppu00230	Purine metabolism	genes/PSEPK/ureC	PRESENT	genes/PSEPK/ureC/ureC-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ureC/ureC-deep-research-asta.md
paoA	PP_3308	Q88HP5	Q88HP5_PSEPK	paoA	paoA PP_3308	Promiscuous aromatic aldehyde dehydrogenase, 2Fe-2S subunit (EC 1.2.99.7)	unreviewed	1.0	1.2.99.7	GO:0033727; GO:0046872; GO:0051537	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/paoA	PRESENT	genes/PSEPK/paoA/paoA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/paoA/paoA-deep-research-asta.md
paoB	PP_3309	Q88HP4	Q88HP4_PSEPK	paoB	paoB PP_3309	Promiscuous aromatic aldehyde dehydrogenase, FAD-binding subunit (EC 1.2.99.7)	unreviewed	1.0	1.2.99.7	GO:0033727; GO:0071949	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/paoB	PRESENT	genes/PSEPK/paoB/paoB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/paoB/paoB-deep-research-asta.md
paoC	PP_3310	Q88HP3	Q88HP3_PSEPK	paoC	paoC PP_3310	Promiscuous aromatic aldehyde dehydrogenase, molybdopterin-binding subunit (EC 1.2.99.7)	unreviewed	1.0	1.2.99.7	GO:0005506; GO:0033727	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/paoC	PRESENT	genes/PSEPK/paoC/paoC-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/paoC/paoC-deep-research-asta.md
allE	PP_3530	Q88H35	Q88H35_PSEPK	allE	allE PP_3530	S-ureidoglycine aminohydrolase (EC 3.5.3.-)	unreviewed	1.0	3.5.3.-	GO:0071522	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/allE	PRESENT	genes/PSEPK/allE/allE-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/allE/allE-deep-research-asta.md
pgm	PP_3578	Q88GY7	Q88GY7_PSEPK	pgm	pgm PP_3578	Phosphoglucomutase (EC 5.4.2.2)	unreviewed	2.0	5.4.2.2	GO:0000287; GO:0004614; GO:0005975; GO:0006166; GO:0008973	kegg:ppu00052	Galactose metabolism	false	KEGG	ppu00230	Purine metabolism	genes/PSEPK/pgm	PRESENT	genes/PSEPK/pgm/pgm-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pgm/pgm-deep-research-asta.md
PP_3662	PP_3662	Q88GQ6	Q88GQ6_PSEPK	PP_3662	PP_3662	AMP nucleosidase (EC 3.2.2.4) (AMP nucleosidase)	unreviewed	1.0	3.2.2.4	GO:0005829; GO:0008714	kegg:ppu00240	Pyrimidine metabolism	false	KEGG	ppu00230	Purine metabolism	genes/PSEPK/PP_3662	PRESENT	genes/PSEPK/PP_3662/PP_3662-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_3662/PP_3662-deep-research-asta.md
purB	PP_4016	Q88FR7	Q88FR7_PSEPK	purB	purB PP_4016	Adenylosuccinate lyase (ASL) (EC 4.3.2.2) (Adenylosuccinase)	unreviewed	3.0	4.3.2.2	GO:0004018; GO:0005829; GO:0006189; GO:0044208; GO:0070626	kegg:ppu00250	Alanine, aspartate and glutamate metabolism	false	KEGG	ppu00230	Purine metabolism	genes/PSEPK/purB	PRESENT	genes/PSEPK/purB/purB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/purB/purB-deep-research-asta.md
ppnP	PP_4248	Q88F51	PPNP_PSEPK	ppnP	ppnP PP_4248	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)	reviewed	4.0	2.4.2.1; 2.4.2.2	GO:0004850; GO:0005829; GO:0009032; GO:0047975	kegg:ppu00240	Pyrimidine metabolism	false	KEGG	ppu00230	Purine metabolism	genes/PSEPK/ppnP	PRESENT	genes/PSEPK/ppnP/ppnP-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ppnP/ppnP-deep-research-asta.md
apt	PP_4266	Q88F33	APT_PSEPK	apt	apt PP_4266	Adenine phosphoribosyltransferase (APRT) (EC 2.4.2.7)	reviewed	2.0	2.4.2.7	GO:0003999; GO:0005829; GO:0006166; GO:0006168; GO:0044209	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/apt	PRESENT	genes/PSEPK/apt/apt-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/apt/apt-deep-research-asta.md
xdhA	PP_4278	Q88F21	Q88F21_PSEPK	xdhA	xdhA PP_4278	Xanthine dehydrogenase subunit XdhA (EC 1.17.1.4)	unreviewed	1.0	1.17.1.4	GO:0004854; GO:0005506; GO:0051537; GO:0071949	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/xdhA	PRESENT	genes/PSEPK/xdhA/xdhA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/xdhA/xdhA-deep-research-asta.md
xdhB	PP_4279	Q88F20	Q88F20_PSEPK	xdhB	xdhB PP_4279	Xanthine dehydrogenase subunit XdhB (EC 1.17.1.4)	unreviewed	2.0	1.17.1.4	GO:0004854; GO:0005506; GO:0030151; GO:0051537	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/xdhB	PRESENT	genes/PSEPK/xdhB/xdhB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/xdhB/xdhB-deep-research-asta.md
guaD	PP_4281	Q88F18	Q88F18_PSEPK	guaD	guaD PP_4281	Guanine deaminase (Guanase) (EC 3.5.4.3) (Guanine aminohydrolase)	unreviewed	2.0	3.5.4.3	GO:0005829; GO:0006147; GO:0008270; GO:0008892	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/guaD	PRESENT	genes/PSEPK/guaD/guaD-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/guaD/guaD-deep-research-asta.md
pucM	PP_4285	Q88F14	Q88F14_PSEPK	pucM	pucM PP_4285	5-hydroxyisourate hydrolase (HIU hydrolase) (HIUHase) (EC 3.5.2.17)	unreviewed	2.0	3.5.2.17	GO:0006144; GO:0033971	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/pucM	PRESENT	genes/PSEPK/pucM/pucM-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pucM/pucM-deep-research-asta.md
puuE	PP_4286	Q88F13	Q88F13_PSEPK	puuE	puuE PP_4286	Allantoinase (EC 3.5.2.5)	unreviewed	1.0	3.5.2.5	GO:0004038; GO:0005975	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/puuE	PRESENT	genes/PSEPK/puuE/puuE-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/puuE/puuE-deep-research-asta.md
pucL	PP_4287	Q88F12	Q88F12_PSEPK	pucL	pucL PP_4287	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase (EC 4.1.1.97)	unreviewed	2.0	4.1.1.97	GO:0000255; GO:0006144; GO:0019628; GO:0051997	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/pucL	PRESENT	genes/PSEPK/pucL/pucL-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pucL/pucL-deep-research-asta.md
allA	PP_4288	P59285	ALLA_PSEPK	allA	allA PP_4288	Ureidoglycolate lyase (EC 4.3.2.3) (Ureidoglycolatase)	reviewed	3.0	4.3.2.3	GO:0000256; GO:0004848; GO:0006145; GO:0050385	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/allA	PRESENT	genes/PSEPK/allA/allA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/allA/allA-deep-research-asta.md
PP_4310	PP_4310	Q88EZ0	Q88EZ0_PSEPK	PP_4310	PP_4310	Hydantoin racemase (EC 5.1.99.5)	unreviewed	2.0	5.1.99.5	GO:0036348; GO:0047661	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/PP_4310	PRESENT	genes/PSEPK/PP_4310/PP_4310-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_4310/PP_4310-deep-research-asta.md
amn	PP_4779	Q88DP5	Q88DP5_PSEPK	amn	amn PP_4779	AMP nucleosidase (EC 3.2.2.4)	unreviewed	2.0	3.2.2.4	GO:0005829; GO:0008714; GO:0009116; GO:0044209	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/amn	PRESENT	genes/PSEPK/amn/amn-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/amn/amn-deep-research-asta.md
purH	PP_4822	Q88DK3	PUR9_PSEPK	purH	purH PP_4822	Bifunctional purine biosynthesis protein PurH [Includes: Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3) (AICAR transformylase); IMP cyclohydrolase (EC 3.5.4.10) (ATIC) (IMP synthase) (Inosinicase)]	reviewed	3.0	2.1.2.3; 3.5.4.10	GO:0003937; GO:0004643; GO:0005829; GO:0006189	kegg:ppu00670	One carbon pool by folate	false	KEGG	ppu00230	Purine metabolism	genes/PSEPK/purH	PRESENT	genes/PSEPK/purH/purH-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/purH/purH-deep-research-asta.md
