gene	ordered_locus	uniprot_accession	protein_name	ec_numbers	go_ids	interpro_ids	pfam_ids	keywords	partition_bucket	partition_label	proposed_module	recommended_action	bucket_status	notes	review_status	curation_status	asta_research_status
PP_0569	PP_0569	Q88QC5	MATE efflux family protein		GO:0005886; GO:0015297; GO:0042910	IPR044644;IPR002528;	PF01554;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
cadA-II	PP_0586	Q88QA8	P-type Cu(+) transporter (EC 7.2.2.8)	7.2.2.8	GO:0005507; GO:0005524; GO:0005886; GO:0016887; GO:0043682; GO:0055070; GO:0060003; GO:0140581	IPR023299;IPR018303;IPR023298;IPR008250;IPR059000;IPR036412;IPR023214;IPR017969;IPR006122;IPR006121;IPR036163;IPR027256;IPR001757;IPR044492;	PF00122;PF00403;PF00702;	ATP-binding;Cell membrane;Copper;Copper transport;Hydrolase;Ion transport;Magnesium;Membrane;Metal-binding;Nucleotide-binding;Reference proteome;Repeat;Translocase;Transmembrane;Transmembrane helix;Transport	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
PP_0629	PP_0629	Q88Q67	Cobalt transport protein CbiM		GO:0000041; GO:0005886	IPR002751;	PF01891;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
PP_0670	PP_0670	Q88Q28	Transporter, bile acid/Na+ symporter family		GO:0005886; GO:0015104; GO:0015105; GO:0015297	IPR004706;IPR002657;IPR038770;	PF01758;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
PP_0683	PP_0683	Q88Q15	Cation transporter			IPR045508;	PF20090;	Reference proteome	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
kefB-I	PP_0713	Q88PY5	Kef-type potassium/proton antiporter, CPA2 family		GO:0005886; GO:0008324; GO:0015297; GO:1902600	IPR006153;IPR004771;IPR038770;	PF00999;	Antiport;Ion transport;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
hmp	PP_0808	Q88PP0	Flavohemoprotein (Flavohemoglobin) (Hemoglobin-like protein) (Nitric oxide dioxygenase) (NO oxygenase) (NOD) (EC 1.14.12.17)	1.14.12.17	GO:0005344; GO:0008941; GO:0009636; GO:0019825; GO:0020037; GO:0046210; GO:0046872; GO:0071500; GO:0071949	IPR008333;IPR017927;IPR039261;IPR000971;IPR009050;IPR012292;IPR023950;IPR001433;IPR017938;	PF00970;PF00042;PF00175;	Detoxification;FAD;Flavoprotein;Heme;Iron;Metal-binding;NAD;NADP;Oxidoreductase;Oxygen transport;Reference proteome;Transport	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
PP_0928	PP_0928	Q88PC2	K+-dependent Na+/Ca+ exchanger related-protein		GO:0005262; GO:0005886; GO:0006874; GO:0008273	IPR004481;IPR004837;IPR044880;	PF01699;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
PP_0947	PP_0947	Q88PA3	ZIP family metal transporter		GO:0005385; GO:0005886	IPR003689;	PF02535;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Zinc	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
gltS	PP_0996	Q88P57	Sodium/glutamate symporter		GO:0005886; GO:0015501; GO:0015813	IPR004445;	PF03616;	Amino-acid transport;Cell inner membrane;Cell membrane;Ion transport;Membrane;Reference proteome;Sodium;Sodium transport;Symport;Transmembrane;Transmembrane helix;Transport	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
arcD-I	PP_1002	Q88P51	Arginine-ornithine antiporter		GO:0005886; GO:0006527; GO:0043858; GO:1903826	IPR002293;IPR004754;IPR050367;IPR022461;	PF13520;	Amino-acid transport;Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
arcD-II	PP_1003	Q88P50	Arginine-ornithine antiporter		GO:0005886; GO:0006527; GO:0043858; GO:1903826	IPR002293;IPR004754;IPR050367;IPR022461;	PF13520;	Amino-acid transport;Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
cumA	PP_1034	Q88P19	Multicopper oxidase (EC 1.10.3.-)	1.10.3.-	GO:0005507; GO:0016491; GO:0030288	IPR011707;IPR011706;IPR045087;IPR033138;IPR002355;IPR008972;	PF07731;PF07732;	Membrane;Metal-binding;Oxidoreductase;Reference proteome;Transmembrane;Transmembrane helix	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
PP_1083	PP_1083	Q88NX0	Bacterioferritin-associated ferredoxin		GO:0046872; GO:0051537	IPR052371;IPR007419;IPR041854;	PF04324;	2Fe-2S;Electron transport;Iron;Iron-sulfur;Metal-binding;Reference proteome;Transport	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
PP_1124	PP_1124	Q88NT0	Copper resistance protein D domain-containing protein		GO:0016020	IPR008457;	PF05425;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
nhaA1	PP_1132	Q88NS2	Na(+)/H(+) antiporter NhaA 1 (Sodium/proton antiporter NhaA 1)		GO:0005886; GO:0006885; GO:0015385	IPR023171;IPR004670;	PF06965;	Antiport;Cell inner membrane;Cell membrane;Ion transport;Membrane;Reference proteome;Sodium;Sodium transport;Transmembrane;Transmembrane helix;Transport	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
kup	PP_1200	Q88NK7	Probable potassium transport system protein Kup		GO:0005886; GO:0015079; GO:0015293	IPR003855;IPR053952;IPR053951;IPR023051;	PF02705;PF22776;	Cell inner membrane;Cell membrane;Ion transport;Membrane;Potassium;Potassium transport;Reference proteome;Symport;Transmembrane;Transmembrane helix;Transport	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
PP_1227	PP_1227	Q88NI2	Membrane protein		GO:0005886; GO:0006882; GO:0015086; GO:0015093; GO:0015341	IPR058533;IPR027469;IPR050291;	PF01545;	Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
PP_1467	PP_1467	Q88MV1	NhaP-type Na+(K+)/H+ antiporter		GO:0005886; GO:0015297; GO:1902600	IPR006153;IPR038770;IPR036291;	PF00999;	Antiport;Cell membrane;Ion transport;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
PP_1526	PP_1526	Q88MP4	Beta-monoglucosyldiacylglycerol synthase (EC 2.4.1.336) (UDP-glucose:1,2-diacylglycerol 3-beta-D-glucosyltransferase)	2.4.1.336	GO:0005886; GO:0016758	IPR017853;IPR050321;IPR029044;	PF13641;	Glycosyltransferase;Magnesium;Membrane;Reference proteome;Transferase;Transmembrane;Transmembrane helix	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
