suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
ahcY	PP_4976	A0A140FWS3	A0A140FWS3_PSEPK	ahcY	ahcY PP_4976	Adenosylhomocysteinase (EC 3.13.2.1) (S-adenosyl-L-homocysteine hydrolase) (AdoHcyase)	unreviewed	3.0	3.13.2.1	GO:0004013; GO:0005829; GO:0006730; GO:0033353; GO:0071269	kegg:ppu00670	One carbon pool by folate	true	KEGG	ppu00670	One carbon pool by folate	genes/PSEPK/ahcY	PRESENT	genes/PSEPK/ahcY/ahcY-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ahcY/ahcY-deep-research-asta.md
metF	PP_4977	Q88D51	Q88D51_PSEPK	metF	metF PP_4977	Methylenetetrahydrofolate reductase (EC 1.5.1.54)	unreviewed	2.0	1.5.1.54	GO:0005829; GO:0009086; GO:0035999; GO:0071949; GO:0106312	kegg:ppu00670	One carbon pool by folate	true	KEGG	ppu00670	One carbon pool by folate	genes/PSEPK/metF	PRESENT	genes/PSEPK/metF/metF-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/metF/metF-deep-research-asta.md
betB	PP_5063	Q88CW7	BETB_PSEPK	betB	betB PP_5063	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)	reviewed	3.0	1.2.1.8	GO:0008802; GO:0019285; GO:0046872	kegg:ppu00670	One carbon pool by folate	true	KEGG	ppu00670	One carbon pool by folate	genes/PSEPK/betB	PRESENT	genes/PSEPK/betB/betB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/betB/betB-deep-research-asta.md
betA	PP_5064	Q88CW6	BETA_PSEPK	betA	betA PP_5064	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)	reviewed	3.0	1.1.99.1; 1.2.1.8	GO:0008802; GO:0008812; GO:0016020; GO:0019285; GO:0050660	kegg:ppu00670	One carbon pool by folate	true	KEGG	ppu00670	One carbon pool by folate	genes/PSEPK/betA	PRESENT	genes/PSEPK/betA/betA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/betA/betA-deep-research-asta.md
folA	PP_5132	Q88CP8	Q88CP8_PSEPK	folA	folA PP_5132	Dihydrofolate reductase (EC 1.5.1.3)	unreviewed	2.0	1.5.1.3	GO:0004146; GO:0005829; GO:0006730; GO:0046452; GO:0046654; GO:0046655; GO:0070401	kegg:ppu04981	Folate transport and metabolism	false	KEGG	ppu00670	One carbon pool by folate	genes/PSEPK/folA	PRESENT	genes/PSEPK/folA/folA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/folA/folA-deep-research-asta.md
thyA	PP_5141	Q88CN9	TYSY_PSEPK	thyA	thyA PP_5141	Thymidylate synthase (TS) (TSase) (EC 2.1.1.45)	reviewed	3.0	2.1.1.45	GO:0004799; GO:0005829; GO:0006231; GO:0006235; GO:0032259	kegg:ppu04981	Folate transport and metabolism	false	KEGG	ppu00670	One carbon pool by folate	genes/PSEPK/thyA	PRESENT	genes/PSEPK/thyA/thyA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/thyA/thyA-deep-research-asta.md
gcvP2	PP_5192	Q88CI9	GCSP2_PSEPK	gcvP2	gcvP2 gcvP-2 PP_5192	Glycine dehydrogenase (decarboxylating) 2 (EC 1.4.4.2) (Glycine cleavage system P-protein 2) (Glycine decarboxylase 2) (Glycine dehydrogenase (aminomethyl-transferring) 2)	reviewed	3.0	1.4.4.2	GO:0004375; GO:0005829; GO:0005960; GO:0016594; GO:0019464; GO:0030170	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00670	One carbon pool by folate	genes/PSEPK/gcvP2	PRESENT	genes/PSEPK/gcvP2/gcvP2-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gcvP2/gcvP2-deep-research-asta.md
gcvH2	PP_5193	Q88CI8	GCSH2_PSEPK	gcvH2	gcvH2 gcvH-2 PP_5193	Glycine cleavage system H protein 2	reviewed	2.0		GO:0005829; GO:0005960; GO:0009249; GO:0019464	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00670	One carbon pool by folate	genes/PSEPK/gcvH2	PRESENT	genes/PSEPK/gcvH2/gcvH2-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gcvH2/gcvH2-deep-research-asta.md
gcvT	PP_5194	Q88CI7	GCST_PSEPK	gcvT	gcvT gcvT-2 PP_5194	Aminomethyltransferase (EC 2.1.2.10) (Glycine cleavage system T protein)	reviewed	2.0	2.1.2.10	GO:0004047; GO:0005829; GO:0005960; GO:0008483; GO:0019464	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00670	One carbon pool by folate	genes/PSEPK/gcvT	PRESENT	genes/PSEPK/gcvT/gcvT-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gcvT/gcvT-deep-research-asta.md
fau	PP_5203	Q88CH8	Q88CH8_PSEPK	fau	fau PP_5203	5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)	unreviewed	2.0	6.3.3.2	GO:0005524; GO:0009396; GO:0030272; GO:0035999; GO:0046872	kegg:ppu04981	Folate transport and metabolism	false	KEGG	ppu00670	One carbon pool by folate	genes/PSEPK/fau	PRESENT	genes/PSEPK/fau/fau-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fau/fau-deep-research-asta.md
lpd	PP_5366	Q88C17	Q88C17_PSEPK	lpd	lpd PP_5366	Dihydrolipoyl dehydrogenase (EC 1.8.1.4)	unreviewed	3.0	1.8.1.4	GO:0004148; GO:0005737; GO:0006103; GO:0045333; GO:0050660; GO:1990234	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00670	One carbon pool by folate	genes/PSEPK/lpd	PRESENT	genes/PSEPK/lpd/lpd-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/lpd/lpd-deep-research-asta.md
