gene	ordered_locus	uniprot_accession	protein_name	ec_numbers	go_ids	interpro_ids	pfam_ids	keywords	partition_bucket	partition_label	proposed_module	recommended_action	bucket_status	notes	review_status	curation_status	asta_research_status
metR-I	PP_1063	Q88NZ0	HTH-type transcriptional regulator MetR		GO:0000976; GO:0003700; GO:0005737; GO:0006351; GO:0009086	IPR000847;IPR005119;IPR037406;IPR036388;IPR036390;	PF00126;PF03466;	Activator;Amino-acid biosynthesis;Cytoplasm;DNA-binding;Methionine biosynthesis;Reference proteome;Repressor;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_1164	PP_1164	Q88NP3	Transcriptional regulator, LysR family		GO:0003700; GO:0006351; GO:0043565	IPR058163;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_1262	PP_1262	Q88NF0	LysR family transcriptional regulator		GO:0003677; GO:0003700; GO:0006351	IPR058163;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_1270	PP_1270	Q88NE2	Transcriptional regulator, LysR family		GO:0003677; GO:0003700; GO:0006351	IPR050389;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_1391	PP_1391	Q88N25	Transcriptional regulator, LysR family		GO:0003700; GO:0006351; GO:0043565	IPR058163;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_1393	PP_1393	Q88N23	Transcriptional regulator		GO:0003700; GO:0006351; GO:0043565	IPR058163;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_1615	PP_1615	Q88MF6	Transcriptional regulator, LysR family		GO:0003700; GO:0006351; GO:0043565	IPR058163;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_1637	PP_1637	Q88MD6	Transcriptional regulator, LysR family		GO:0000976; GO:0003700; GO:0006351	IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_1688	PP_1688	Q88M86	Transcriptional regulator, LysR family		GO:0003700; GO:0006351; GO:0043565	IPR058163;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
pcaQ	PP_1713	Q88M61	Transcriptional regulator PcaQ		GO:0003677; GO:0003700; GO:0005829; GO:0006351; GO:0019619; GO:0045893	IPR050950;IPR000847;IPR005119;IPR012787;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_1853	PP_1853	Q88LS5	Transcriptional regulator, LysR family		GO:0003700; GO:0006351; GO:0043565	IPR058163;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_1861	PP_1861	Q88LR7	Transcriptional regulator, LysR family		GO:0003700; GO:0006351; GO:0043565	IPR058163;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_1863	PP_1863	Q88LR5	Transcriptional regulator, LysR family		GO:0003677; GO:0003700; GO:0006351	IPR050176;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_1942	PP_1942	Q88LJ0	Transcriptional regulator, LysR family		GO:0003677; GO:0003700; GO:0006351	IPR050389;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_1984	PP_1984	Q88LE9	Transcriptional regulator, LysR family		GO:0000976; GO:0003700; GO:0006351	IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_2041	PP_2041	Q88L94	Transcriptional regulator, LysR family		GO:0003677; GO:0003700; GO:0006351; GO:2000142	IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	Activator;DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_2046	PP_2046	Q88L89	Transcriptional regulator, LysR family		GO:0003677; GO:0003700; GO:0006351	IPR050389;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
ybhD	PP_2054	Q88L81	DNA-binding transcriptional regulator		GO:0003677; GO:0003700; GO:0005829; GO:0006351	IPR050950;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_2074	PP_2074	Q88L61	Transcriptional regulator, LysR family		GO:0003677; GO:0003700; GO:0006351	IPR050389;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
lysR	PP_2078	Q88L57	Transcriptional activator protein LysR		GO:0003700; GO:0006351; GO:0009089; GO:0010628; GO:0043565	IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_2176	PP_2176	Q88KW3	Transcriptional regulator, LysR family		GO:0003700; GO:0006351; GO:0043565	IPR058163;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
