gene	ordered_locus	uniprot_accession	protein_name	ec_numbers	go_ids	interpro_ids	pfam_ids	keywords	partition_bucket	partition_label	proposed_module	recommended_action	bucket_status	notes	review_status	curation_status	asta_research_status
yfdC	PP_1156	Q88NP9	Inner membrane protein		GO:0005886; GO:0015499	IPR023271;IPR000292;	PF01226;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
oprH	PP_1185	Q88NM2	Outer membrane protein H1			IPR027385;IPR011250;	PF13505;	Reference proteome;Signal	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_1196	PP_1196	Q88NL1	Transporter					Reference proteome;Signal	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_1275	PP_1275	Q88ND7	Multidrug transporter					Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_1359	PP_1359	Q88N57	Membrane protein FxsA		GO:0016020	IPR007313;	PF04186;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_1404	PP_1404	Q88N12	TPM domain-containing protein			IPR007621;	PF04536;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_1448	PP_1448	Q88MX0	Pr6Pr family membrane protein			IPR049713;		Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_1456	PP_1456	Q88MW2	PreQ0 transporter					Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
yohC	PP_1640	Q88MD3	Yip1 domain-containing protein		GO:0016020	IPR006977;	PF04893;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_1774	PP_1774	Q88M02	Lipopolysaccharide assembly protein A domain-containing protein		GO:0005886	IPR010445;	PF06305;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_1837	PP_1837	Q88LU0	Cardiolipin synthase N-terminal domain-containing protein		GO:0005886	IPR027379;	PF13396;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_1882	PP_1882	Q88LP7	RHS repeat-associated core domain-containing protein			IPR022385;IPR031325;IPR050708;IPR006530;	PF05593;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
arsB-I	PP_1929	Q88LK2	Arsenical pump membrane protein		GO:0005886; GO:0008490; GO:0042960; GO:0046685	IPR000802;	PF02040;	Arsenical resistance;Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_1936	PP_1936	Q88LJ5	KAP NTPase domain-containing protein			IPR011646;IPR052754;IPR027417;	PF07693;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
cvpA	PP_1999	Q88LD6	Membrane protein required for colicin V production		GO:0009403; GO:0016020	IPR003825;IPR052719;	PF02674;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_2006	PP_2006	Q88LC9	Protein OrfX2/OrfX3/P47 domain-containing protein			IPR010567;	PF06597;	Membrane;Reference proteome;Transmembrane;Transmembrane helix;Virulence	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_2028	PP_2028	Q88LA7	VWFA domain-containing protein			IPR011990;IPR019734;IPR050768;IPR002035;IPR036465;	PF00515;PF13519;	Membrane;Reference proteome;TPR repeat;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_2104	PP_2104	Q88L31	Transmembrane protein			IPR009937;	PF07332;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_2202	PP_2202	Q88KT7	VTT domain-containing protein		GO:0005886	IPR051311;IPR032816;	PF09335;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_2251	PP_2251	Q88KN9	Chlorhexidine efflux transporter domain-containing protein			IPR007896;IPR058208;	PF05232;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_2309	PP_2309	Q88KI1	Terminase					Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
cigR	PP_2526	Q88JX1	Integral membrane protein					Reference proteome;Signal	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_2669	PP_2669	Q88JI0	Outer membrane protein			IPR051200;IPR011045;IPR022456;IPR015943;IPR048433;IPR011964;	PF21783;	Reference proteome;Signal	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
arsB-II	PP_2717	Q88JD2	Arsenical pump membrane protein		GO:0005886; GO:0008490; GO:0042960; GO:0046685	IPR000802;	PF02040;	Arsenical resistance;Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_2840	PP_2840	Q88J09	Membrane protein			IPR010266;	PF05940;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_2853	PP_2853	Q88IZ6	Transporter					Coiled coil;Reference proteome;Signal	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_2854	PP_2854	Q88IZ5	Fap system outer membrane protein					Reference proteome;Signal	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_2889	PP_2889	Q88IW0	Transmembrane regulator PrtR					Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_2996	PP_2996	Q88IK3	Transmembrane protein					Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_3083	PP_3083	Q88IB6	Membrane protein		GO:0005886; GO:0055085	IPR004776;IPR038770;	PF03547;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_3109	PP_3109	Q88I90	RHS protein conserved region domain-containing protein			IPR001826;	PF03527;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_3305	PP_3305	Q88HP8	Membrane protein, TerC family		GO:0016020	IPR005496;IPR022369;	PF03741;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_3447	PP_3447	Q88HB3	Chlorhexidine efflux transporter domain-containing protein			IPR007896;IPR058208;	PF05232;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
