gene	ordered_locus	uniprot_accession	protein_name	ec_numbers	go_ids	interpro_ids	pfam_ids	keywords	partition_bucket	partition_label	proposed_module	recommended_action	bucket_status	notes	review_status	curation_status	asta_research_status
PP_0215	PP_0215	Q88RB8	Response regulator		GO:0000160	IPR011006;IPR013976;IPR052340;IPR001789;	PF08668;PF00072;	Reference proteome	two_component_sensors_response_regulators	Two-component sensors and response regulators	orphan_two_component_regulators_boundary	COMPLETED_SUBMODULE	CURATED	Histidine kinases, receiver-domain response regulators, and hybrid two-component proteins. First-pass curation is complete for all 48 genes; the existing orphan/generic two-component regulator boundary module was extended with a ColRS anchor branch plus generic sensor kinase, DNA-binding response-regulator, and receiver-only/noncanonical response-regulator groups. Side annotations for transporter-like regions, HD-GYP phosphodiesterase domains, osmosensory labels, ATP/nucleotide binding, and localization were kept non-core or marked over-annotated unless gene-specific evidence supports a pathway claim.	PRESENT	CURATED	PRESENT
PP_0242	PP_0242	Q88R91	Transcriptional regulator, TetR family		GO:0000976; GO:0003700	IPR009057;IPR050109;IPR001647;	PF00440;	DNA-binding;Reference proteome	tetr_acrr_transcriptional_regulators	TetR/AcrR-family transcriptional regulators	tetr_acrr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	TetR/AcrR-family regulators. First-pass curation is complete for all 25 genes; the split is represented in the TetR/AcrR transcriptional regulator boundary module. ttgR retains its existing curated repressor review, PP_2144 preserves curator-supported PsrA-like promoter-binding activator/repressor annotations, PP_2597 remains no-core unresolved, and sparse GOA-only DNA-binding rows are curated to sharper transcription-regulator core functions without inferring regulons, ligands, substrates, or regulatory direction.	PRESENT	CURATED	PRESENT
PP_0270	PP_0270	Q88R64	histidine kinase (EC 2.7.13.3)	2.7.13.3	GO:0000155; GO:0005524; GO:0005886	IPR050980;IPR003660;IPR036890;IPR003594;IPR005467;IPR003661;IPR036097;IPR004358;	PF00672;PF02518;PF00512;	ATP-binding;Cell inner membrane;Cell membrane;Kinase;Membrane;Nucleotide-binding;Phosphoprotein;Reference proteome;Transferase;Transmembrane;Transmembrane helix;Two-component regulatory system	two_component_sensors_response_regulators	Two-component sensors and response regulators	orphan_two_component_regulators_boundary	COMPLETED_SUBMODULE	CURATED	Histidine kinases, receiver-domain response regulators, and hybrid two-component proteins. First-pass curation is complete for all 48 genes; the existing orphan/generic two-component regulator boundary module was extended with a ColRS anchor branch plus generic sensor kinase, DNA-binding response-regulator, and receiver-only/noncanonical response-regulator groups. Side annotations for transporter-like regions, HD-GYP phosphodiesterase domains, osmosensory labels, ATP/nucleotide binding, and localization were kept non-core or marked over-annotated unless gene-specific evidence supports a pathway claim.	PRESENT	CURATED	PRESENT
gltR-I	PP_0271	Q88R63	DNA-binding response regulator		GO:0000156; GO:0000976; GO:0005829; GO:0006351; GO:0006355; GO:0032993	IPR011006;IPR001867;IPR016032;IPR001789;IPR039420;IPR036388;	PF00072;PF00486;	DNA-binding;Phosphoprotein;Reference proteome;Transcription;Transcription regulation;Two-component regulatory system	two_component_sensors_response_regulators	Two-component sensors and response regulators	orphan_two_component_regulators_boundary	COMPLETED_SUBMODULE	CURATED	Histidine kinases, receiver-domain response regulators, and hybrid two-component proteins. First-pass curation is complete for all 48 genes; the existing orphan/generic two-component regulator boundary module was extended with a ColRS anchor branch plus generic sensor kinase, DNA-binding response-regulator, and receiver-only/noncanonical response-regulator groups. Side annotations for transporter-like regions, HD-GYP phosphodiesterase domains, osmosensory labels, ATP/nucleotide binding, and localization were kept non-core or marked over-annotated unless gene-specific evidence supports a pathway claim.	PRESENT	CURATED	PRESENT
PP_0274	PP_0274	Q88R60	Transcriptional regulator containing HTH domain		GO:0001046; GO:0006355	IPR039060;IPR001387;IPR010982;		Reference proteome	low_information_or_named_transcriptional_regulators	Low-information or named transcriptional regulators	transcriptional_regulator_spillover_boundary	COMPLETED_SUBMODULE	CURATED	Named regulators and transcription-factor-like proteins that do not fall cleanly into one of the dominant families. First-pass curation is complete for all 32 genes; the split is represented in the transcriptional regulator spillover boundary module. Existing HexR curation was preserved as an anchor, 31 new reviews were Asta-backed, conservative NEW transcription-regulator molecular-function rows were added only where product/domain evidence supports them, and PP_1762, PP_2738, PP_4528, PP_5232, and PP_5343 remain no-core unresolved.	PRESENT	CURATED	PRESENT
PP_0276	PP_0276	Q88R58	Transcriptional regulator, Cro/CI family		GO:0003677	IPR001387;IPR039554;IPR010982;	PF13744;	Reference proteome	xre_cro_phage_toxin_antitoxin_regulators	XRE/Cro phage and toxin-antitoxin regulators	phage_regulation_toxin_antitoxin_boundary	COMPLETED_SUBMODULE	CURATED	XRE/Cro/C1-like regulators and MqsRA-like toxin-antitoxin components. First-pass curation is complete for all 28 genes; the existing phage regulation/toxin-antitoxin boundary module was extended with MqsRA/HigA, LexA-like, Cro/C1-cupin, simple Cro/C1, and non-phage regulatory spillover groups. PP_5680 remains no-core unresolved, and RodZ/CdaR/PucR/LuxR/PuuR-like spillovers are not forced into phage-specific biology.	PRESENT	CURATED	PRESENT
gbdR	PP_0298	Q88R36	AraC-family transcriptional regulator		GO:0003700; GO:0006351; GO:0009893; GO:0043565	IPR029062;IPR002818;IPR009057;IPR018060;IPR018062;IPR052158;	PF01965;PF12833;	Activator;DNA-binding;Reference proteome;Transcription;Transcription regulation	arac_xyls_transcriptional_regulators	AraC/XylS-family transcriptional regulators	arac_xyls_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	AraC/XylS-family transcription regulators. First-pass curation is complete for all 40 genes; the split is represented in the AraC/XylS transcriptional regulator boundary module. Existing curated ada and BenR reviews were preserved as anchor cases, 38 new reviews were Asta-backed, DNA-binding transcription factor activity is kept as the shared core function, and target regulons, effector ligands, regulatory direction, and possible PP_4602 kinase side context remain unresolved unless already supported by gene-specific evidence.	PRESENT	CURATED	PRESENT
cdhR	PP_0305	Q88R29	HTH-type transcriptional regulator CdhR		GO:0003700; GO:0006351; GO:0043565	IPR029062;IPR002818;IPR009057;IPR018060;IPR052158;	PF01965;PF12833;	Reference proteome;Transcription;Transcription regulation	arac_xyls_transcriptional_regulators	AraC/XylS-family transcriptional regulators	arac_xyls_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	AraC/XylS-family transcription regulators. First-pass curation is complete for all 40 genes; the split is represented in the AraC/XylS transcriptional regulator boundary module. Existing curated ada and BenR reviews were preserved as anchor cases, 38 new reviews were Asta-backed, DNA-binding transcription factor activity is kept as the shared core function, and target regulons, effector ligands, regulatory direction, and possible PP_4602 kinase side context remain unresolved unless already supported by gene-specific evidence.	PRESENT	CURATED	PRESENT
PP_0355	PP_0355	Q88QX9	Response regulator		GO:0000160	IPR050595;IPR011006;IPR001789;	PF00072;	3D-structure;Phosphoprotein;Reference proteome	two_component_sensors_response_regulators	Two-component sensors and response regulators	orphan_two_component_regulators_boundary	COMPLETED_SUBMODULE	CURATED	Histidine kinases, receiver-domain response regulators, and hybrid two-component proteins. First-pass curation is complete for all 48 genes; the existing orphan/generic two-component regulator boundary module was extended with a ColRS anchor branch plus generic sensor kinase, DNA-binding response-regulator, and receiver-only/noncanonical response-regulator groups. Side annotations for transporter-like regions, HD-GYP phosphodiesterase domains, osmosensory labels, ATP/nucleotide binding, and localization were kept non-core or marked over-annotated unless gene-specific evidence supports a pathway claim.	PRESENT	CURATED	PRESENT
PP_0357	PP_0357	Q88QX7	Glycine cleavage system transcriptional repressor		GO:0005737; GO:0006351; GO:0006355	IPR045865;IPR002912;IPR016867;IPR050990;	PF13740;	Cytoplasm;Reference proteome;Repressor;Transcription	low_information_or_named_transcriptional_regulators	Low-information or named transcriptional regulators	transcriptional_regulator_spillover_boundary	COMPLETED_SUBMODULE	CURATED	Named regulators and transcription-factor-like proteins that do not fall cleanly into one of the dominant families. First-pass curation is complete for all 32 genes; the split is represented in the transcriptional regulator spillover boundary module. Existing HexR curation was preserved as an anchor, 31 new reviews were Asta-backed, conservative NEW transcription-regulator molecular-function rows were added only where product/domain evidence supports them, and PP_1762, PP_2738, PP_4528, PP_5232, and PP_5343 remain no-core unresolved.	PRESENT	CURATED	PRESENT
PP_0371	PP_0371	Q88QW3	Transcriptional regulator, LysR family		GO:0003677; GO:0003700; GO:0006351; GO:0032993	IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_0384	PP_0384	Q88QV0	Transcriptional regulator, AsnC family		GO:0005829; GO:0006351; GO:0043200; GO:0043565	IPR000485;IPR011008;IPR019888;IPR019887;IPR036388;IPR036390;	PF01037;PF13404;	DNA-binding;Reference proteome;Transcription;Transcription regulation	small_family_metabolic_transcriptional_regulators	Small-family metabolic transcriptional regulators	metabolic_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	AsnC/Lrp, LacI, DeoR, IclR, RpiR, Crp/Fnr, and other compact metabolic regulator families. First-pass curation is complete for all 21 genes; the split is represented in the metabolic transcriptional regulator boundary module, with regulons and effector ligands left unresolved unless supported by gene-specific evidence.	PRESENT	CURATED	PRESENT
PP_0409	PP_0409	Q88QS9	Oxygen sensor histidine kinase NreB (EC 2.7.13.3) (Nitrogen regulation protein B)	2.7.13.3	GO:0000155; GO:0005737; GO:0016020; GO:0046872; GO:0046983; GO:0051539	IPR036890;IPR003594;IPR005467;IPR001610;IPR000014;IPR000700;IPR035965;IPR013655;IPR050482;IPR004358;IPR011712;IPR001638;	PF02518;PF07730;PF08447;PF13426;PF00497;	4Fe-4S;Cytoplasm;Iron;Iron-sulfur;Kinase;Membrane;Metal-binding;Reference proteome;Signal;Transferase;Transmembrane;Transmembrane helix;Two-component regulatory system	two_component_sensors_response_regulators	Two-component sensors and response regulators	orphan_two_component_regulators_boundary	COMPLETED_SUBMODULE	CURATED	Histidine kinases, receiver-domain response regulators, and hybrid two-component proteins. First-pass curation is complete for all 48 genes; the existing orphan/generic two-component regulator boundary module was extended with a ColRS anchor branch plus generic sensor kinase, DNA-binding response-regulator, and receiver-only/noncanonical response-regulator groups. Side annotations for transporter-like regions, HD-GYP phosphodiesterase domains, osmosensory labels, ATP/nucleotide binding, and localization were kept non-core or marked over-annotated unless gene-specific evidence supports a pathway claim.	PRESENT	CURATED	PRESENT
PP_0486	PP_0486	Q88QK4	Transcriptional regulator, GntR family		GO:0003677; GO:0003700; GO:0006351; GO:0030170	IPR004839;IPR051446;IPR015424;IPR015421;IPR015422;IPR000524;IPR036388;IPR036390;	PF00155;PF00392;	DNA-binding;Pyridoxal phosphate;Reference proteome;Transcription;Transcription regulation	gntr_transcriptional_regulators	GntR-family transcriptional regulators	gntr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	GntR-family transcription regulators. First-pass curation is complete for all 29 genes; the split is represented in the GntR-family transcriptional regulator boundary module. The curation separates FadR/GntR C-terminal, UTRA/HutC-like, and PLP/aminotransferase-domain regulator candidates, keeps DNA-binding transcription factor activity as the shared core function, and leaves effector ligands, target regulons, regulatory direction, and PLP-domain substrate chemistry unresolved.	PRESENT	CURATED	PRESENT
PP_0497	PP_0497	Q88QJ4	Transcriptional regulator, Cro/CI family			IPR001387;		Reference proteome	xre_cro_phage_toxin_antitoxin_regulators	XRE/Cro phage and toxin-antitoxin regulators	phage_regulation_toxin_antitoxin_boundary	COMPLETED_SUBMODULE	CURATED	XRE/Cro/C1-like regulators and MqsRA-like toxin-antitoxin components. First-pass curation is complete for all 28 genes; the existing phage regulation/toxin-antitoxin boundary module was extended with MqsRA/HigA, LexA-like, Cro/C1-cupin, simple Cro/C1, and non-phage regulatory spillover groups. PP_5680 remains no-core unresolved, and RodZ/CdaR/PucR/LuxR/PuuR-like spillovers are not forced into phage-specific biology.	PRESENT	CURATED	PRESENT
nrdR	PP_0513	Q88QI0	Transcriptional repressor NrdR		GO:0003677; GO:0005524; GO:0006351; GO:0008270; GO:0045892	IPR005144;IPR055173;IPR003796;	PF03477;PF22811;	ATP-binding;DNA-binding;Metal-binding;Nucleotide-binding;Reference proteome;Repressor;Transcription;Transcription regulation;Zinc;Zinc-finger	low_information_or_named_transcriptional_regulators	Low-information or named transcriptional regulators	transcriptional_regulator_spillover_boundary	COMPLETED_SUBMODULE	CURATED	Named regulators and transcription-factor-like proteins that do not fall cleanly into one of the dominant families. First-pass curation is complete for all 32 genes; the split is represented in the transcriptional regulator spillover boundary module. Existing HexR curation was preserved as an anchor, 31 new reviews were Asta-backed, conservative NEW transcription-regulator molecular-function rows were added only where product/domain evidence supports them, and PP_1762, PP_2738, PP_4528, PP_5232, and PP_5343 remain no-core unresolved.	PRESENT	CURATED	PRESENT
PP_0537	PP_0537	Q88QF7	Transcriptional regulator		GO:0003677; GO:0006351	IPR001387;IPR010982;IPR036286;		DNA-binding;Reference proteome;Transcription;Transcription regulation	low_information_or_named_transcriptional_regulators	Low-information or named transcriptional regulators	transcriptional_regulator_spillover_boundary	COMPLETED_SUBMODULE	CURATED	Named regulators and transcription-factor-like proteins that do not fall cleanly into one of the dominant families. First-pass curation is complete for all 32 genes; the split is represented in the transcriptional regulator spillover boundary module. Existing HexR curation was preserved as an anchor, 31 new reviews were Asta-backed, conservative NEW transcription-regulator molecular-function rows were added only where product/domain evidence supports them, and PP_1762, PP_2738, PP_4528, PP_5232, and PP_5343 remain no-core unresolved.	PRESENT	CURATED	PRESENT
PP_0546	PP_0546	Q88QE8	Sigma-54 dependent transcriptional regulator		GO:0005524; GO:0006351; GO:0006355; GO:0043565	IPR003593;IPR058031;IPR029016;IPR009057;IPR002197;IPR060265;IPR027417;IPR000014;IPR035965;IPR002078;IPR025943;	PF25601;PF02954;PF26965;PF13426;PF00158;	ATP-binding;DNA-binding;Nucleotide-binding;Reference proteome;Transcription;Transcription regulation	sigma54_enhancer_binding_regulators	Sigma-54 enhancer-binding regulators and LuxR-like EBPs	sigma54_enhancer_binding_regulator_boundary	COMPLETED_SUBMODULE	CURATED	AAA+ sigma-54 enhancer-binding regulators and related LuxR-like DNA-binding regulators. First-pass curation is complete for all 16 genes; the split is represented in the sigma-54 enhancer-binding regulator boundary module. ATP binding is retained as non-core cofactor context for sigma-54 activators, LuxR/GerE regulators are kept generic pending regulon evidence, and PP_5473 remains no-core unresolved.	PRESENT	CURATED	PRESENT
PP_0583	PP_0583	Q88QB1	Transcriptional regulator, AraC family		GO:0003700; GO:0006351; GO:0009893; GO:0043565	IPR003313;IPR009057;IPR018060;IPR018062;IPR014710;IPR011051;	PF02311;PF12833;	DNA-binding;Reference proteome;Repressor;Transcription;Transcription regulation	arac_xyls_transcriptional_regulators	AraC/XylS-family transcriptional regulators	arac_xyls_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	AraC/XylS-family transcription regulators. First-pass curation is complete for all 40 genes; the split is represented in the AraC/XylS transcriptional regulator boundary module. Existing curated ada and BenR reviews were preserved as anchor cases, 38 new reviews were Asta-backed, DNA-binding transcription factor activity is kept as the shared core function, and target regulons, effector ligands, regulatory direction, and possible PP_4602 kinase side context remain unresolved unless already supported by gene-specific evidence.	PRESENT	CURATED	PRESENT
PP_0585	PP_0585	Q88QA9	Metal-sensitive transcriptional regulator, MerR family		GO:0003677; GO:0003700; GO:0005507; GO:0005737; GO:0006351; GO:0045893	IPR011789;IPR009061;IPR000551;IPR047057;IPR015358;	PF00376;PF09278;	Cytoplasm;DNA-binding;Reference proteome;Transcription;Transcription regulation	merr_arsr_marr_metal_redox_regulators	MerR/ArsR/MarR metal, redox, and stress regulators	metal_redox_stress_transcription_regulator_boundary	COMPLETED_SUBMODULE	CURATED	MerR-, ArsR-, and MarR-family regulators. First-pass curation is complete for all 25 genes; the split is represented in the metal, redox, and stress transcription regulator boundary module. arsR1 and arsR2 retain named arsenite/arsenic-efflux regulatory context from UniProt and PMID:27208139, soxR is kept as a redox-sensitive SoxR-like MerR regulator candidate, generic paralogs are curated to DNA-binding transcription regulator core functions without inferring regulons or ligands, and five weak no-GOA product-name-only records remain no-core unresolved.	PRESENT	CURATED	PRESENT
PP_0590	PP_0590	Q88QA4	Transcriptional regulator, ArsR family		GO:0003677; GO:0003700; GO:0010288; GO:0032791; GO:0046686; GO:0097063	IPR001845;IPR052543;IPR036388;IPR036390;		Reference proteome	merr_arsr_marr_metal_redox_regulators	MerR/ArsR/MarR metal, redox, and stress regulators	metal_redox_stress_transcription_regulator_boundary	COMPLETED_SUBMODULE	CURATED	MerR-, ArsR-, and MarR-family regulators. First-pass curation is complete for all 25 genes; the split is represented in the metal, redox, and stress transcription regulator boundary module. arsR1 and arsR2 retain named arsenite/arsenic-efflux regulatory context from UniProt and PMID:27208139, soxR is kept as a redox-sensitive SoxR-like MerR regulator candidate, generic paralogs are curated to DNA-binding transcription regulator core functions without inferring regulons or ligands, and five weak no-GOA product-name-only records remain no-core unresolved.	PRESENT	CURATED	PRESENT
PP_0594	PP_0594	Q88QA0	Transcriptional regulator, TetR family		GO:0000976; GO:0003700; GO:0045892	IPR009057;IPR050109;IPR001647;IPR036271;IPR013573;	PF08362;PF00440;	DNA-binding;Reference proteome	tetr_acrr_transcriptional_regulators	TetR/AcrR-family transcriptional regulators	tetr_acrr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	TetR/AcrR-family regulators. First-pass curation is complete for all 25 genes; the split is represented in the TetR/AcrR transcriptional regulator boundary module. ttgR retains its existing curated repressor review, PP_2144 preserves curator-supported PsrA-like promoter-binding activator/repressor annotations, PP_2597 remains no-core unresolved, and sparse GOA-only DNA-binding rows are curated to sharper transcription-regulator core functions without inferring regulons, ligands, substrates, or regulatory direction.	PRESENT	CURATED	PRESENT
PP_0595	PP_0595	Q88Q99	Transcriptional regulator, LysR family		GO:0000976; GO:0003700; GO:0006351	IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
