suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
nadK	PP_2012	Q88LC3	NADK_PSEPK	nadK	nadK PP_2012	NAD kinase (EC 2.7.1.23) (ATP-dependent NAD kinase)	reviewed	3.0	2.7.1.23	GO:0003951; GO:0005524; GO:0005737; GO:0006741; GO:0019674; GO:0046872; GO:0051287	kegg:ppu00760	Nicotinate and nicotinamide metabolism	true	KEGG	ppu00760	Nicotinate and nicotinamide metabolism	genes/PSEPK/nadK	PRESENT	genes/PSEPK/nadK/nadK-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/nadK/nadK-deep-research-asta.md
sthA	PP_2151	Q88KY8	STHA_PSEPK	sthA	sthA PP_2151	Soluble pyridine nucleotide transhydrogenase (STH) (EC 1.6.1.1) (NAD(P)(+) transhydrogenase [B-specific])	reviewed	3.0	1.6.1.1	GO:0003957; GO:0004148; GO:0005829; GO:0006103; GO:0006739; GO:0050660	kegg:ppu00760	Nicotinate and nicotinamide metabolism	true	KEGG	ppu00760	Nicotinate and nicotinamide metabolism	genes/PSEPK/sthA	PRESENT	genes/PSEPK/sthA/sthA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/sthA/sthA-deep-research-asta.md
sad-I	PP_2488	Q88K05	Q88K05_PSEPK	sad-I	sad-I PP_2488	NAD+-dependent succinate semialdehyde dehydrogenase (EC 1.2.1.24)	unreviewed	1.0	1.2.1.24	GO:0004030; GO:0004777	kegg:ppu00350	Tyrosine metabolism	false	KEGG	ppu00760	Nicotinate and nicotinamide metabolism	genes/PSEPK/sad-I	PRESENT	genes/PSEPK/sad-I/sad-I-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/sad-I/sad-I-deep-research-asta.md
PP_2531	PP_2531	Q88JW6	Q88JW6_PSEPK	PP_2531	PP_2531	5-nucleotidase	unreviewed	1.0		GO:0000166; GO:0000287; GO:0005737; GO:0008253; GO:0009117	kegg:ppu00760	Nicotinate and nicotinamide metabolism	true	KEGG	ppu00760	Nicotinate and nicotinamide metabolism	genes/PSEPK/PP_2531	PRESENT	genes/PSEPK/PP_2531/PP_2531-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_2531/PP_2531-deep-research-asta.md
PP_3103	PP_3103	Q88I96	Q88I96_PSEPK	PP_3103	PP_3103	Uncharacterized protein	unreviewed	1.0			kegg:ppu00760	Nicotinate and nicotinamide metabolism	true	KEGG	ppu00760	Nicotinate and nicotinamide metabolism	genes/PSEPK/PP_3103	PRESENT	genes/PSEPK/PP_3103/PP_3103-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_3103/PP_3103-deep-research-asta.md
sad-II	PP_3151	Q88I50	Q88I50_PSEPK	sad-II	sad-II PP_3151	NAD+-dependent succinate semialdehyde dehydrogenase (EC 1.2.1.24)	unreviewed	1.0	1.2.1.24	GO:0004030; GO:0004777	kegg:ppu00760	Nicotinate and nicotinamide metabolism	true	KEGG	ppu00760	Nicotinate and nicotinamide metabolism	genes/PSEPK/sad-II	PRESENT	genes/PSEPK/sad-II/sad-II-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/sad-II/sad-II-deep-research-asta.md
nicF	PP_3941	Q88FY5	NICF_PSEPK	nicF	nicF PP_3941	Maleamate amidohydrolase (EC 3.5.1.107) (Nicotinate degradation protein F)	reviewed	3.0	3.5.1.107	GO:0016811; GO:1901848	kegg:ppu00760	Nicotinate and nicotinamide metabolism	true	KEGG	ppu00760	Nicotinate and nicotinamide metabolism	genes/PSEPK/nicF	PRESENT	genes/PSEPK/nicF/nicF-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/nicF/nicF-deep-research-asta.md
maiA	PP_3942	Q88FY4	MAIA_PSEPK	maiA	maiA nicE PP_3942	Maleate isomerase (EC 5.2.1.1) (Maleate cis-trans isomerase) (Nicotinate degradation protein E)	reviewed	3.0	5.2.1.1	GO:0050076; GO:0051289	kegg:ppu00760	Nicotinate and nicotinamide metabolism	true	KEGG	ppu00760	Nicotinate and nicotinamide metabolism	genes/PSEPK/maiA	PRESENT	genes/PSEPK/maiA/maiA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/maiA/maiA-deep-research-asta.md
nicD	PP_3943	Q88FY3	NICD_PSEPK	nicD	nicD PP_3943	N-formylmaleamate deformylase (EC 3.5.1.106) (Nicotinate degradation protein D)	reviewed	4.0	3.5.1.106	GO:0016020; GO:0016811; GO:1901848	kegg:ppu00760	Nicotinate and nicotinamide metabolism	true	KEGG	ppu00760	Nicotinate and nicotinamide metabolism	genes/PSEPK/nicD	PRESENT	genes/PSEPK/nicD/nicD-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/nicD/nicD-deep-research-asta.md
nicC	PP_3944	Q88FY2	6HN3M_PSEPK	nicC	nicC PP_3944	6-hydroxynicotinate 3-monooxygenase (6-HNA monooxygenase) (EC 1.14.13.114) (Nicotinate degradation protein C)	reviewed	5.0	1.14.13.114	GO:0004497; GO:0043731; GO:0071949; GO:1901848	kegg:ppu00760	Nicotinate and nicotinamide metabolism	true	KEGG	ppu00760	Nicotinate and nicotinamide metabolism	genes/PSEPK/nicC	PRESENT	genes/PSEPK/nicC/nicC-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/nicC/nicC-deep-research-asta.md
nicX	PP_3945	Q88FY1	NICX_PSEPK	nicX	nicX PP_3945	2,5-dihydroxypyridine 5,6-dioxygenase (2,5-DHP dioxygenase) (EC 1.13.11.9) (Nicotinate degradation protein X)	reviewed	4.0	1.13.11.9	GO:0046872; GO:0047075; GO:1901848	kegg:ppu00760	Nicotinate and nicotinamide metabolism	true	KEGG	ppu00760	Nicotinate and nicotinamide metabolism	genes/PSEPK/nicX	PRESENT	genes/PSEPK/nicX/nicX-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/nicX/nicX-deep-research-asta.md
nicA	PP_3947	Q88FX9	NICA_PSEPK	nicA	nicA ndhS PP_3947	Nicotinate dehydrogenase subunit A (EC 1.17.2.1) (Nicotinate degradation protein A) (Nicotinate dehydrogenase small subunit)	reviewed	4.0	1.17.2.1	GO:0016725; GO:0046872; GO:0051537; GO:1901848	kegg:ppu00760	Nicotinate and nicotinamide metabolism	true	KEGG	ppu00760	Nicotinate and nicotinamide metabolism	genes/PSEPK/nicA	PRESENT	genes/PSEPK/nicA/nicA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/nicA/nicA-deep-research-asta.md
nicB	PP_3948	Q88FX8	NICB_PSEPK	nicB	nicB ndhL PP_3948	Nicotinate dehydrogenase subunit B (EC 1.17.2.1) (Nicotinate degradation protein B) (Nicotinate dehydrogenase large subunit)	reviewed	4.0	1.17.2.1	GO:0009055; GO:0016020; GO:0016725; GO:0020037; GO:0046872; GO:1901848	kegg:ppu00760	Nicotinate and nicotinamide metabolism	true	KEGG	ppu00760	Nicotinate and nicotinamide metabolism	genes/PSEPK/nicB	PRESENT	genes/PSEPK/nicB/nicB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/nicB/nicB-deep-research-asta.md
nudC	PP_4029	Q88FQ8	NUDC_PSEPK	nudC	nudC PP_4029 PP4029	NAD-capped RNA hydrolase NudC (DeNADding enzyme NudC) (EC 3.6.1.-) (NADH pyrophosphatase) (EC 3.6.1.22)	reviewed	4.0	3.6.1.-; 3.6.1.22	GO:0000210; GO:0000287; GO:0005829; GO:0006742; GO:0008270; GO:0019677; GO:0030145; GO:0035529; GO:0110153	kegg:ppu04146	Peroxisome	false	KEGG	ppu00760	Nicotinate and nicotinamide metabolism	genes/PSEPK/nudC	PRESENT	genes/PSEPK/nudC/nudC-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/nudC/nudC-deep-research-asta.md
gabD-II	PP_4422	Q88EN2	Q88EN2_PSEPK	gabD-II	gabD-II PP_4422	Succinate-semialdehyde dehydrogenase (NADP+) (EC 1.2.1.79)	unreviewed	1.0	1.2.1.79	GO:0004777; GO:0009450; GO:0036243	kegg:ppu00350	Tyrosine metabolism	false	KEGG	ppu00760	Nicotinate and nicotinamide metabolism	genes/PSEPK/gabD-II	PRESENT	genes/PSEPK/gabD-II/gabD-II-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gabD-II/gabD-II-deep-research-asta.md
nadD	PP_4810	Q88DL5	NADD_PSEPK	nadD	nadD PP_4810	Probable nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18) (Deamido-NAD(+) diphosphorylase) (Deamido-NAD(+) pyrophosphorylase) (Nicotinate mononucleotide adenylyltransferase) (NaMN adenylyltransferase)	reviewed	2.0	2.7.7.18	GO:0004515; GO:0005524; GO:0009435	kegg:ppu00760	Nicotinate and nicotinamide metabolism	true	KEGG	ppu00760	Nicotinate and nicotinamide metabolism	genes/PSEPK/nadD	PRESENT	genes/PSEPK/nadD/nadD-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/nadD/nadD-deep-research-asta.md
pncB	PP_4868	Q88DF7	PNCB_PSEPK	pncB	pncB PP_4868	Nicotinate phosphoribosyltransferase (NAPRTase) (EC 6.3.4.21)	reviewed	2.0	6.3.4.21	GO:0004516; GO:0005829; GO:0034355	kegg:ppu00760	Nicotinate and nicotinamide metabolism	true	KEGG	ppu00760	Nicotinate and nicotinamide metabolism	genes/PSEPK/pncB	PRESENT	genes/PSEPK/pncB/pncB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pncB/pncB-deep-research-asta.md
nadE	PP_4869	Q88DF6	NADE_PSEPK	nadE	nadE PP_4869	NH(3)-dependent NAD(+) synthetase (EC 6.3.1.5)	reviewed	3.0	6.3.1.5	GO:0003952; GO:0004359; GO:0005524; GO:0005737; GO:0008795; GO:0009435; GO:0046872	kegg:ppu00760	Nicotinate and nicotinamide metabolism	true	KEGG	ppu00760	Nicotinate and nicotinamide metabolism	genes/PSEPK/nadE	PRESENT	genes/PSEPK/nadE/nadE-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/nadE/nadE-deep-research-asta.md
cobB__Q88BY5	PP_5402	Q88BY5	NPD_PSEPK	cobB	cobB PP_5402	NAD-dependent protein deacylase (EC 2.3.1.286) (Regulatory protein SIR2 homolog)	reviewed	3.0	2.3.1.286	GO:0005737; GO:0008270; GO:0017136; GO:0036054; GO:0036055; GO:0070403	kegg:ppu00760	Nicotinate and nicotinamide metabolism	true	KEGG	ppu00760	Nicotinate and nicotinamide metabolism	genes/PSEPK/cobB__Q88BY5	PRESENT	genes/PSEPK/cobB__Q88BY5/cobB__Q88BY5-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/cobB__Q88BY5/cobB__Q88BY5-deep-research-asta.md
pntAB	PP_5747	A0A140FVX3	A0A140FVX3_PSEPK	pntAB	pntAB PP_5747	proton-translocating NAD(P)(+) transhydrogenase (EC 7.1.1.1)	unreviewed	2.0	7.1.1.1	GO:0005886; GO:0006740; GO:0008750; GO:0016491; GO:0050661	kegg:ppu00760	Nicotinate and nicotinamide metabolism	true	KEGG	ppu00760	Nicotinate and nicotinamide metabolism	genes/PSEPK/pntAB	PRESENT	genes/PSEPK/pntAB/pntAB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pntAB/pntAB-deep-research-asta.md
