suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
murG	PP_1337	Q88N76	MURG_PSEPK	murG	murG PP_1337	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227) (Undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc GlcNAc transferase)	reviewed	3.0	2.4.1.227	GO:0005886; GO:0005975; GO:0008360; GO:0009252; GO:0050511; GO:0051301; GO:0051991; GO:0071555	kegg:ppu01502	Vancomycin resistance	false	UniPathway	UPA00219	UniPathway UPA00219	genes/PSEPK/murG	PRESENT	genes/PSEPK/murG/murG-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/murG/murG-deep-research-asta.md
murC	PP_1338	Q88N75	MURC_PSEPK	murC	murC PP_1338	UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8) (UDP-N-acetylmuramoyl-L-alanine synthetase)	reviewed	3.0	6.3.2.8	GO:0005524; GO:0005737; GO:0008360; GO:0008763; GO:0009252; GO:0051301; GO:0071555	kegg:ppu00550	Peptidoglycan biosynthesis	false	UniPathway	UPA00219	UniPathway UPA00219	genes/PSEPK/murC	PRESENT	genes/PSEPK/murC/murC-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/murC/murC-deep-research-asta.md
ddlB	PP_1339	Q88N74	DDLB_PSEPK	ddlB	ddlB PP_1339	D-alanine--D-alanine ligase B (EC 6.3.2.4) (D-Ala-D-Ala ligase B) (D-alanylalanine synthetase B)	reviewed	3.0	6.3.2.4	GO:0005524; GO:0005829; GO:0008360; GO:0008716; GO:0009252; GO:0046872; GO:0071555	kegg:ppu01502	Vancomycin resistance	false	UniPathway	UPA00219	UniPathway UPA00219	genes/PSEPK/ddlB	PRESENT	genes/PSEPK/ddlB/ddlB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ddlB/ddlB-deep-research-asta.md
PP_1451	PP_1451	Q88MW7	Q88MW7_PSEPK	PP_1451	PP_1451	L,D-TPase catalytic domain-containing protein	unreviewed	2.0		GO:0004180; GO:0008360; GO:0009252; GO:0016740; GO:0071555	unipathway:UPA00219	UniPathway UPA00219	true	UniPathway	UPA00219	UniPathway UPA00219	genes/PSEPK/PP_1451	PRESENT	genes/PSEPK/PP_1451/PP_1451-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_1451/PP_1451-deep-research-asta.md
murB	PP_1904	Q88LM5	MURB_PSEPK	murB	murB PP_1904	UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98) (UDP-N-acetylmuramate dehydrogenase)	reviewed	3.0	1.3.1.98	GO:0005829; GO:0008360; GO:0008762; GO:0009252; GO:0051301; GO:0071555; GO:0071949	kegg:ppu00550	Peptidoglycan biosynthesis	false	UniPathway	UPA00219	UniPathway UPA00219	genes/PSEPK/murB	PRESENT	genes/PSEPK/murB/murB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/murB/murB-deep-research-asta.md
PP_2320	PP_2320	Q88KH0	Q88KH0_PSEPK	PP_2320	PP_2320	L,D-TPase catalytic domain-containing protein	unreviewed	2.0		GO:0005576; GO:0008360; GO:0016757; GO:0018104; GO:0071555; GO:0071972	kegg:ppu01503	Cationic antimicrobial peptide (CAMP) resistance	false	UniPathway	UPA00219	UniPathway UPA00219	genes/PSEPK/PP_2320	PRESENT	genes/PSEPK/PP_2320/PP_2320-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_2320/PP_2320-deep-research-asta.md
mrdA-I	PP_3741	Q88GI2	Q88GI2_PSEPK	mrdA-I	mrdA-I mrdA PP_3741	Peptidoglycan D,D-transpeptidase MrdA (EC 3.4.16.4) (Penicillin-binding protein 2) (PBP-2)	unreviewed	3.0	3.4.16.4	GO:0005886; GO:0006508; GO:0008360; GO:0008658; GO:0009002; GO:0009252; GO:0016757; GO:0071555; GO:0071972	kegg:ppu01501	beta-Lactam resistance	false	UniPathway	UPA00219	UniPathway UPA00219	genes/PSEPK/mrdA-I	PRESENT	genes/PSEPK/mrdA-I/mrdA-I-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/mrdA-I/mrdA-I-deep-research-asta.md
ddlA	PP_4346	Q88EV6	DDLA_PSEPK	ddlA	ddlA PP_4346	D-alanine--D-alanine ligase A (EC 6.3.2.4) (D-Ala-D-Ala ligase A) (D-alanylalanine synthetase A)	reviewed	3.0	6.3.2.4	GO:0005524; GO:0005829; GO:0008360; GO:0008716; GO:0009252; GO:0046872; GO:0071555	kegg:ppu01502	Vancomycin resistance	false	UniPathway	UPA00219	UniPathway UPA00219	genes/PSEPK/ddlA	PRESENT	genes/PSEPK/ddlA/ddlA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ddlA/ddlA-deep-research-asta.md
mrcB	PP_4683	Q88DY5	Q88DY5_PSEPK	mrcB	mrcB PP_4683	Penicillin-binding protein 1B (PBP-1b) (PBP1b) (Murein polymerase)	unreviewed	4.0		GO:0005886; GO:0006508; GO:0008360; GO:0008658; GO:0008955; GO:0009002; GO:0009252; GO:0009274; GO:0030288; GO:0046677; GO:0071555	kegg:ppu00550	Peptidoglycan biosynthesis	false	UniPathway	UPA00219	UniPathway UPA00219	genes/PSEPK/mrcB	PRESENT	genes/PSEPK/mrcB/mrcB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/mrcB/mrcB-deep-research-asta.md
dacA	PP_4803	Q88DM2	Q88DM2_PSEPK	dacA	dacA PP_4803	serine-type D-Ala-D-Ala carboxypeptidase (EC 3.4.16.4)	unreviewed	3.0	3.4.16.4	GO:0006508; GO:0008360; GO:0009002; GO:0009252; GO:0071555	kegg:ppu00550	Peptidoglycan biosynthesis	false	UniPathway	UPA00219	UniPathway UPA00219	genes/PSEPK/dacA	PRESENT	genes/PSEPK/dacA/dacA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/dacA/dacA-deep-research-asta.md
mrdB	PP_4806	Q88DL9	Q88DL9_PSEPK	mrdB	mrdB rodA PP_4806	Peptidoglycan glycosyltransferase MrdB (PGT) (EC 2.4.99.28) (Cell elongation protein RodA) (Cell wall polymerase) (Peptidoglycan polymerase) (PG polymerase)	unreviewed	3.0	2.4.99.28	GO:0005886; GO:0008360; GO:0008955; GO:0009252; GO:0015648; GO:0032153; GO:0051301; GO:0071555	kegg:ppu00550	Peptidoglycan biosynthesis	false	UniPathway	UPA00219	UniPathway UPA00219	genes/PSEPK/mrdB	PRESENT	genes/PSEPK/mrdB/mrdB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/mrdB/mrdB-deep-research-asta.md
mrdA-II	PP_4807	Q88DL8	Q88DL8_PSEPK	mrdA-II	mrdA-II mrdA PP_4807	Peptidoglycan D,D-transpeptidase MrdA (EC 3.4.16.4) (Penicillin-binding protein 2) (PBP-2)	unreviewed	3.0	3.4.16.4	GO:0005886; GO:0006508; GO:0008360; GO:0008658; GO:0009002; GO:0009252; GO:0016757; GO:0071555; GO:0071972	kegg:ppu01501	beta-Lactam resistance	false	UniPathway	UPA00219	UniPathway UPA00219	genes/PSEPK/mrdA-II	PRESENT	genes/PSEPK/mrdA-II/mrdA-II-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/mrdA-II/mrdA-II-deep-research-asta.md
mrcA	PP_5084	Q88CU6	Q88CU6_PSEPK	mrcA	mrcA PP_5084	Penicillin-binding protein 1A (EC 2.4.99.28) (EC 3.4.16.4)	unreviewed	4.0	2.4.99.28; 3.4.16.4	GO:0005886; GO:0006508; GO:0008360; GO:0008658; GO:0008955; GO:0009002; GO:0009252; GO:0030288; GO:0046677; GO:0071555	kegg:ppu01501	beta-Lactam resistance	false	UniPathway	UPA00219	UniPathway UPA00219	genes/PSEPK/mrcA	PRESENT	genes/PSEPK/mrcA/mrcA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/mrcA/mrcA-deep-research-asta.md
mtgA	PP_5107	Q88CS3	MTGA_PSEPK	mtgA	mtgA PP_5107	Biosynthetic peptidoglycan transglycosylase (EC 2.4.99.28) (Glycan polymerase) (Peptidoglycan glycosyltransferase MtgA) (PGT)	reviewed	3.0	2.4.99.28	GO:0005886; GO:0008360; GO:0008955; GO:0009252; GO:0009274; GO:0016763; GO:0071555	kegg:ppu00550	Peptidoglycan biosynthesis	false	UniPathway	UPA00219	UniPathway UPA00219	genes/PSEPK/mtgA	PRESENT	genes/PSEPK/mtgA/mtgA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/mtgA/mtgA-deep-research-asta.md
ddl	PP_5673	A0A140FWM5	A0A140FWM5_PSEPK	ddl	ddl PP_5673	D-alanine--D-alanine ligase (EC 6.3.2.4) (D-Ala-D-Ala ligase) (D-alanylalanine synthetase)	unreviewed	3.0	6.3.2.4	GO:0005524; GO:0005737; GO:0008360; GO:0008716; GO:0009252; GO:0046872; GO:0071555	unipathway:UPA00219	UniPathway UPA00219	true	UniPathway	UPA00219	UniPathway UPA00219	genes/PSEPK/ddl	PRESENT	genes/PSEPK/ddl/ddl-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ddl/ddl-deep-research-asta.md
