suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
fliQ	PP_4354	Q88EU9	Q88EU9_PSEPK	fliQ	fliQ PP_4354	Flagellar biosynthetic protein FliQ	unreviewed	2.0		GO:0005886; GO:0009306; GO:0009425; GO:0044780	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/fliQ	PRESENT	genes/PSEPK/fliQ/fliQ-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fliQ/fliQ-deep-research-asta.md
fliP	PP_4355	Q88EU8	Q88EU8_PSEPK	fliP	fliP PP_4355	Flagellar biosynthetic protein FliP	unreviewed	2.0		GO:0005886; GO:0009306; GO:0009425; GO:0044781	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/fliP	PRESENT	genes/PSEPK/fliP/fliP-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fliP/fliP-deep-research-asta.md
fliO	PP_4356	Q88EU7	Q88EU7_PSEPK	fliO	fliO PP_4356	Flagellar protein	unreviewed	2.0		GO:0005886; GO:0009425; GO:0044781	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/fliO	PRESENT	genes/PSEPK/fliO/fliO-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fliO/fliO-deep-research-asta.md
fliN	PP_4357	Q88EU6	Q88EU6_PSEPK	fliN	fliN PP_4357	Flagellar motor switch protein FliN	unreviewed	2.0		GO:0003774; GO:0005886; GO:0006935; GO:0009425; GO:0071973	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/fliN	PRESENT	genes/PSEPK/fliN/fliN-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fliN/fliN-deep-research-asta.md
fliM	PP_4358	Q88EU5	Q88EU5_PSEPK	fliM	fliM PP_4358	Flagellar motor switch protein FliM	unreviewed	2.0		GO:0003774; GO:0005886; GO:0009425; GO:0050918; GO:0071978	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/fliM	PRESENT	genes/PSEPK/fliM/fliM-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fliM/fliM-deep-research-asta.md
fliL	PP_4359	Q88EU4	Q88EU4_PSEPK	fliL	fliL PP_4359	Flagellar protein FliL	unreviewed	2.0		GO:0005886; GO:0006935; GO:0009425; GO:0071978	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/fliL	PRESENT	genes/PSEPK/fliL/fliL-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fliL/fliL-deep-research-asta.md
fliK	PP_4361	Q88EU2	Q88EU2_PSEPK	fliK	fliK PP_4361	Flagellar hook-length control protein FliK	unreviewed	1.0			kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/fliK	PRESENT	genes/PSEPK/fliK/fliK-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fliK/fliK-deep-research-asta.md
fliJ	PP_4365	Q88ET8	Q88ET8_PSEPK	fliJ	fliJ PP_4365	Flagellar FliJ protein	unreviewed	2.0		GO:0003774; GO:0005886; GO:0006935; GO:0009288; GO:0015031; GO:0044781; GO:0071973	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/fliJ	PRESENT	genes/PSEPK/fliJ/fliJ-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fliJ/fliJ-deep-research-asta.md
fliI	PP_4366	Q88ET7	Q88ET7_PSEPK	fliI	fliI PP_4366	Flagellum-specific ATP synthase (EC 7.1.2.2)	unreviewed	2.0	7.1.2.2	GO:0005524; GO:0005737; GO:0008564; GO:0016887; GO:0030254; GO:0030257; GO:0044780; GO:0046933; GO:0071973	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/fliI	PRESENT	genes/PSEPK/fliI/fliI-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fliI/fliI-deep-research-asta.md
fliH	PP_4367	Q88ET6	Q88ET6_PSEPK	fliH	fliH PP_4367	Flagellar assembly protein FliH	unreviewed	2.0		GO:0005829; GO:0015031; GO:0044781	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/fliH	PRESENT	genes/PSEPK/fliH/fliH-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fliH/fliH-deep-research-asta.md
fliG	PP_4368	Q88ET5	Q88ET5_PSEPK	fliG	fliG PP_4368	Flagellar motor switch protein FliG	unreviewed	2.0		GO:0003774; GO:0005886; GO:0006935; GO:0009425; GO:0071973	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/fliG	PRESENT	genes/PSEPK/fliG/fliG-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fliG/fliG-deep-research-asta.md
fliF	PP_4369	Q88ET4	Q88ET4_PSEPK	fliF	fliF PP_4369	Flagellar M-ring protein	unreviewed	2.0		GO:0003774; GO:0005886; GO:0009431; GO:0071973	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/fliF	PRESENT	genes/PSEPK/fliF/fliF-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fliF/fliF-deep-research-asta.md
fliE	PP_4370	Q88ET3	FLIE_PSEPK	fliE	fliE PP_4370	Flagellar hook-basal body complex protein FliE	reviewed	2.0		GO:0003774; GO:0005198; GO:0009425; GO:0071973	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/fliE	PRESENT	genes/PSEPK/fliE/fliE-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fliE/fliE-deep-research-asta.md
atoC	PP_4371	Q88ET2	Q88ET2_PSEPK	atoC	atoC PP_4371	Two component system AtoC DNA-binding transcriptional activator	unreviewed	1.0		GO:0000160; GO:0005524; GO:0006351; GO:0006355; GO:0043565	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/atoC	PRESENT	genes/PSEPK/atoC/atoC-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/atoC/atoC-deep-research-asta.md
fleQ	PP_4373	Q88ET0	Q88ET0_PSEPK	fleQ	fleQ PP_4373	Transcriptional regulator FleQ	unreviewed	1.0		GO:0005524; GO:0006351; GO:0006355; GO:0043565	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/fleQ	PRESENT	genes/PSEPK/fleQ/fleQ-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fleQ/fleQ-deep-research-asta.md
fliT	PP_4374	Q88ES9	Q88ES9_PSEPK	fliT	fliT PP_4374	Flagellar protein FliT	unreviewed	1.0		GO:0005829; GO:0044781	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/fliT	PRESENT	genes/PSEPK/fliT/fliT-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fliT/fliT-deep-research-asta.md
fliS	PP_4375	Q88ES8	Q88ES8_PSEPK	fliS	fliS PP_4375	Flagellar secretion chaperone FliS	unreviewed	1.0		GO:0005829; GO:0044780; GO:0071973	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/fliS	PRESENT	genes/PSEPK/fliS/fliS-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fliS/fliS-deep-research-asta.md
fliD	PP_4376	Q88ES7	Q88ES7_PSEPK	fliD	fliD PP_4376	Flagellar hook-associated protein 2 (HAP2) (Flagellar cap protein)	unreviewed	2.0		GO:0005576; GO:0007155; GO:0009421; GO:0009424; GO:0071973	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/fliD	PRESENT	genes/PSEPK/fliD/fliD-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fliD/fliD-deep-research-asta.md
fliC	PP_4378	Q88ES5	Q88ES5_PSEPK	fliC	fliC PP_4378	Flagellin	unreviewed	2.0		GO:0005198; GO:0005576; GO:0009288	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/fliC	PRESENT	genes/PSEPK/fliC/fliC-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fliC/fliC-deep-research-asta.md
flgL	PP_4380	Q88ES3	Q88ES3_PSEPK	flgL	flgL PP_4380	Flagellar hook-associated protein FlgL	unreviewed	2.0		GO:0005198; GO:0005576; GO:0009424; GO:0071973	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/flgL	PRESENT	genes/PSEPK/flgL/flgL-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/flgL/flgL-deep-research-asta.md
flgK	PP_4381	Q88ES2	Q88ES2_PSEPK	flgK	flgK PP_4381	Flagellar hook-associated protein 1	unreviewed	2.0		GO:0005198; GO:0005576; GO:0009424; GO:0044780	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/flgK	PRESENT	genes/PSEPK/flgK/flgK-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/flgK/flgK-deep-research-asta.md
flgJ	PP_4382	Q88ES1	Q88ES1_PSEPK	flgJ	flgJ PP_4382	Peptidoglycan hydrolase FlgJ (Muramidase FlgJ)	unreviewed	2.0		GO:0004040; GO:0016798; GO:0042597; GO:0044780; GO:0071555; GO:0071973	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/flgJ	PRESENT	genes/PSEPK/flgJ/flgJ-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/flgJ/flgJ-deep-research-asta.md
flgI	PP_4383	Q88ES0	FLGI_PSEPK	flgI	flgI PP_4383	Flagellar P-ring protein (Basal body P-ring protein)	reviewed	2.0		GO:0005198; GO:0009428; GO:0030288; GO:0071973	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/flgI	PRESENT	genes/PSEPK/flgI/flgI-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/flgI/flgI-deep-research-asta.md
flgH	PP_4384	Q88ER9	FLGH_PSEPK	flgH	flgH PP_4384	Flagellar L-ring protein (Basal body L-ring protein)	reviewed	2.0		GO:0003774; GO:0009279; GO:0009427; GO:0071973	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/flgH	PRESENT	genes/PSEPK/flgH/flgH-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/flgH/flgH-deep-research-asta.md
flgG	PP_4385	Q88ER8	Q88ER8_PSEPK	flgG	flgG PP_4385	Flagellar basal-body rod protein FlgG (Distal rod protein)	unreviewed	2.0		GO:0009426; GO:0071978	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/flgG	PRESENT	genes/PSEPK/flgG/flgG-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/flgG/flgG-deep-research-asta.md
flgF	PP_4386	Q88ER7	Q88ER7_PSEPK	flgF	flgF PP_4386	Flagellar basal-body rod protein FlgF	unreviewed	2.0		GO:0030694; GO:0071978	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/flgF	PRESENT	genes/PSEPK/flgF/flgF-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/flgF/flgF-deep-research-asta.md
flgE	PP_4388	Q88ER5	Q88ER5_PSEPK	flgE	flgE PP_4388	Flagellar hook protein FlgE	unreviewed	2.0		GO:0005829; GO:0009424; GO:0009425; GO:0071978	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/flgE	PRESENT	genes/PSEPK/flgE/flgE-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/flgE/flgE-deep-research-asta.md
flgD	PP_4389	Q88ER4	Q88ER4_PSEPK	flgD	flgD PP_4389	Basal-body rod modification protein FlgD	unreviewed	1.0		GO:0044781	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/flgD	PRESENT	genes/PSEPK/flgD/flgD-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/flgD/flgD-deep-research-asta.md
flgC	PP_4390	Q88ER3	Q88ER3_PSEPK	flgC	flgC PP_4390	Flagellar basal-body rod protein FlgC	unreviewed	1.0		GO:0030694; GO:0071978	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/flgC	PRESENT	genes/PSEPK/flgC/flgC-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/flgC/flgC-deep-research-asta.md
flgB	PP_4391	Q88ER2	Q88ER2_PSEPK	flgB	flgB PP_4391	Flagellar basal body rod protein FlgB	unreviewed	2.0		GO:0030694; GO:0071978	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/flgB	PRESENT	genes/PSEPK/flgB/flgB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/flgB/flgB-deep-research-asta.md
flgA	PP_4394	Q88EQ9	Q88EQ9_PSEPK	flgA	flgA PP_4394	Flagella basal body P-ring formation protein FlgA	unreviewed	2.0		GO:0042597; GO:0044780	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/flgA	PRESENT	genes/PSEPK/flgA/flgA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/flgA/flgA-deep-research-asta.md
flgM	PP_4395	Q88EQ8	Q88EQ8_PSEPK	flgM	flgM PP_4395	Negative regulator of flagellin synthesis (Anti-sigma-28 factor)	unreviewed	2.0		GO:0006351; GO:0044781; GO:0045892	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/flgM	PRESENT	genes/PSEPK/flgM/flgM-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/flgM/flgM-deep-research-asta.md
PP_4396	PP_4396	Q88EQ7	Q88EQ7_PSEPK	PP_4396	PP_4396	Flagellar biosynthesis protein FlgN	unreviewed	1.0		GO:0044780	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/PP_4396	PRESENT	genes/PSEPK/PP_4396/PP_4396-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_4396/PP_4396-deep-research-asta.md
motB	PP_4904	Q88DC3	Q88DC3_PSEPK	motB	motB PP_4904	Flagellar motor rotation protein	unreviewed	1.0		GO:0005886	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/motB	PRESENT	genes/PSEPK/motB/motB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/motB/motB-deep-research-asta.md
motA	PP_4905	Q88DC2	Q88DC2_PSEPK	motA	motA PP_4905	Flagellar motor rotation protein	unreviewed	1.0		GO:0005886; GO:0006935; GO:0071978; GO:1902600	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/motA	PRESENT	genes/PSEPK/motA/motA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/motA/motA-deep-research-asta.md
PP_5157	PP_5157	Q88CM3	Q88CM3_PSEPK	PP_5157	PP_5157	Solute-binding protein family 3/N-terminal domain-containing protein	unreviewed	1.0		GO:0030313	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/PP_5157	PRESENT	genes/PSEPK/PP_5157/PP_5157-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_5157/PP_5157-deep-research-asta.md
PP_5209	PP_5209	Q88CH2	Q88CH2_PSEPK	PP_5209	PP_5209	Flagellar protein FliL	unreviewed	2.0		GO:0005886; GO:0006935; GO:0009425; GO:0071978	kegg:ppu02040	Flagellar assembly	true	KEGG	ppu02040	Flagellar assembly	genes/PSEPK/PP_5209	PRESENT	genes/PSEPK/PP_5209/PP_5209-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_5209/PP_5209-deep-research-asta.md
