suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
recJ	PP_1477	Q88MU1	Q88MU1_PSEPK	recJ	recJ PP_1477	Single-stranded-DNA-specific exonuclease RecJ	unreviewed	2.0		GO:0003676; GO:0006281; GO:0006310; GO:0008409	kegg:ppu03410	Base excision repair	false	KEGG	ppu03440	Homologous recombination	genes/PSEPK/recJ	PRESENT	genes/PSEPK/recJ/recJ-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/recJ/recJ-deep-research-asta.md
dnaEA	PP_1606	Q88MG5	Q88MG5_PSEPK	dnaEA	dnaEA PP_1606	DNA polymerase III subunit alpha (EC 2.7.7.7)	unreviewed	2.0	2.7.7.7	GO:0003676; GO:0003887; GO:0005737; GO:0006260; GO:0008408	kegg:ppu03030	DNA replication	false	KEGG	ppu03440	Homologous recombination	genes/PSEPK/dnaEA	PRESENT	genes/PSEPK/dnaEA/dnaEA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/dnaEA/dnaEA-deep-research-asta.md
recA	PP_1629	Q88ME4	RECA_PSEPK	recA	recA PP_1629	Protein RecA (Recombinase A)	reviewed	2.0		GO:0003684; GO:0003697; GO:0005524; GO:0005829; GO:0006281; GO:0006310; GO:0009432; GO:0140664	kegg:ppu03440	Homologous recombination	true	KEGG	ppu03440	Homologous recombination	genes/PSEPK/recA	PRESENT	genes/PSEPK/recA/recA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/recA/recA-deep-research-asta.md
holB	PP_1966	Q88LG7	Q88LG7_PSEPK	holB	holB PP_1966	DNA polymerase III subunit delta' (EC 2.7.7.7)	unreviewed	2.0	2.7.7.7	GO:0003677; GO:0003887; GO:0006261; GO:0008408; GO:0009360	kegg:ppu03030	DNA replication	false	KEGG	ppu03440	Homologous recombination	genes/PSEPK/holB	PRESENT	genes/PSEPK/holB/holB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/holB/holB-deep-research-asta.md
dnaQ	PP_4141	Q88FF6	Q88FF6_PSEPK	dnaQ	dnaQ PP_4141	DNA polymerase III subunit epsilon (EC 2.7.7.7)	unreviewed	3.0	2.7.7.7	GO:0003677; GO:0003887; GO:0005829; GO:0008408; GO:0045004; GO:0046872	kegg:ppu03030	DNA replication	false	KEGG	ppu03440	Homologous recombination	genes/PSEPK/dnaQ	PRESENT	genes/PSEPK/dnaQ/dnaQ-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/dnaQ/dnaQ-deep-research-asta.md
recR	PP_4267	Q88F32	RECR_PSEPK	recR	recR PP_4267	Recombination protein RecR	reviewed	2.0		GO:0003677; GO:0006281; GO:0006310; GO:0008270	kegg:ppu03440	Homologous recombination	true	KEGG	ppu03440	Homologous recombination	genes/PSEPK/recR	PRESENT	genes/PSEPK/recR/recR-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/recR/recR-deep-research-asta.md
dnaX	PP_4269	Q88F30	Q88F30_PSEPK	dnaX	dnaX PP_4269	DNA polymerase III subunit gamma/tau (EC 2.7.7.7)	unreviewed	3.0	2.7.7.7	GO:0003677; GO:0003887; GO:0005524; GO:0006261; GO:0009360; GO:0046872	kegg:ppu03030	DNA replication	false	KEGG	ppu03440	Homologous recombination	genes/PSEPK/dnaX	PRESENT	genes/PSEPK/dnaX/dnaX-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/dnaX/dnaX-deep-research-asta.md
recD	PP_4672	Q88DZ6	Q88DZ6_PSEPK	recD	recD PP_4672	RecBCD enzyme subunit RecD (EC 5.6.2.3) (DNA 5'-3' helicase subunit RecD) (Exonuclease V subunit RecD) (ExoV subunit RecD) (Helicase/nuclease RecBCD subunit RecD)	unreviewed	3.0	5.6.2.3	GO:0000724; GO:0003677; GO:0004519; GO:0005524; GO:0008854; GO:0009338; GO:0016887; GO:0017116; GO:0043139	kegg:ppu03440	Homologous recombination	true	KEGG	ppu03440	Homologous recombination	genes/PSEPK/recD	PRESENT	genes/PSEPK/recD/recD-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/recD/recD-deep-research-asta.md
recB	PP_4673	Q88DZ5	Q88DZ5_PSEPK	recB	recB PP_4673	RecBCD enzyme subunit RecB (EC 3.1.11.5) (EC 5.6.2.4) (DNA 3'-5' helicase subunit RecB) (Exonuclease V subunit RecB) (ExoV subunit RecB) (Helicase/nuclease RecBCD subunit RecB)	unreviewed	4.0	3.1.11.5; 5.6.2.4	GO:0000287; GO:0000724; GO:0003677; GO:0005524; GO:0005829; GO:0008854; GO:0009338; GO:0016887; GO:0043138	kegg:ppu03440	Homologous recombination	true	KEGG	ppu03440	Homologous recombination	genes/PSEPK/recB	PRESENT	genes/PSEPK/recB/recB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/recB/recB-deep-research-asta.md
recC	PP_4674	Q88DZ4	Q88DZ4_PSEPK	recC	recC PP_4674	RecBCD enzyme subunit RecC (Exonuclease V subunit RecC) (ExoV subunit RecC) (Helicase/nuclease RecBCD subunit RecC)	unreviewed	2.0		GO:0000724; GO:0003677; GO:0003678; GO:0004519; GO:0005524; GO:0008854; GO:0009338	kegg:ppu03440	Homologous recombination	true	KEGG	ppu03440	Homologous recombination	genes/PSEPK/recC	PRESENT	genes/PSEPK/recC/recC-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/recC/recC-deep-research-asta.md
PP_4768	PP_4768	Q88DQ5	Q88DQ5_PSEPK	PP_4768	PP_4768	Exonuclease	unreviewed	1.0		GO:0003676; GO:0005829; GO:0008408; GO:0045004	kegg:ppu03030	DNA replication	false	KEGG	ppu03440	Homologous recombination	genes/PSEPK/PP_4768	PRESENT	genes/PSEPK/PP_4768/PP_4768-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_4768/PP_4768-deep-research-asta.md
holA	PP_4796	Q88DM9	Q88DM9_PSEPK	holA	holA PP_4796	DNA polymerase III subunit delta (EC 2.7.7.7)	unreviewed	2.0	2.7.7.7	GO:0003677; GO:0003887; GO:0006261; GO:0009360	kegg:ppu03030	DNA replication	false	KEGG	ppu03440	Homologous recombination	genes/PSEPK/holA	PRESENT	genes/PSEPK/holA/holA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/holA/holA-deep-research-asta.md
priA	PP_5088	Q88CU2	Q88CU2_PSEPK	priA	priA PP_5088	Replication restart protein PriA (ATP-dependent DNA helicase PriA) (EC 5.6.2.4) (DNA 3'-5' helicase PriA)	unreviewed	3.0	5.6.2.4	GO:0003677; GO:0005524; GO:0006269; GO:0006270; GO:0006302; GO:0006310; GO:0008270; GO:0016887; GO:0043138; GO:1990077	kegg:ppu03440	Homologous recombination	true	KEGG	ppu03440	Homologous recombination	genes/PSEPK/priA	PRESENT	genes/PSEPK/priA/priA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/priA/priA-deep-research-asta.md
recG	PP_5310	Q88C73	Q88C73_PSEPK	recG	recG PP_5310	ATP-dependent DNA helicase RecG (EC 5.6.2.4)	unreviewed	2.0	5.6.2.4	GO:0003677; GO:0005524; GO:0006281; GO:0006310; GO:0016887; GO:0043138	kegg:ppu03440	Homologous recombination	true	KEGG	ppu03440	Homologous recombination	genes/PSEPK/recG	PRESENT	genes/PSEPK/recG/recG-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/recG/recG-deep-research-asta.md
