suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
eno	PP_1612	Q88MF9	ENO_PSEPK	eno	eno PP_1612	Enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (2-phosphoglycerate dehydratase)	reviewed	3.0	4.2.1.11	GO:0000015; GO:0000287; GO:0004634; GO:0005576; GO:0006096; GO:0009986	kegg:ppu03018	RNA degradation	false	KEGG	ppu00680	Methane metabolism	genes/PSEPK/eno	PRESENT	genes/PSEPK/eno/eno-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/eno/eno-deep-research-asta.md
frmA	PP_1616	Q88MF5	Q88MF5_PSEPK	frmA	frmA PP_1616	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.1) (EC 1.1.1.284) (Alcohol dehydrogenase class-3) (Alcohol dehydrogenase class-III) (Glutathione-dependent formaldehyde dehydrogenase)	unreviewed	3.0	1.1.1.1; 1.1.1.284	GO:0004022; GO:0005829; GO:0008270; GO:0046294; GO:0080007; GO:0106321; GO:0106322	kegg:ppu00626	Naphthalene degradation	false	KEGG	ppu00680	Methane metabolism	genes/PSEPK/frmA	PRESENT	genes/PSEPK/frmA/frmA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/frmA/frmA-deep-research-asta.md
frmC	PP_1617	Q88MF4	Q88MF4_PSEPK	frmC	frmC PP_1617	S-formylglutathione hydrolase (EC 3.1.2.12)	unreviewed	2.0	3.1.2.12	GO:0005829; GO:0018738; GO:0046294; GO:0052689	kegg:ppu00680	Methane metabolism	true	KEGG	ppu00680	Methane metabolism	genes/PSEPK/frmC	PRESENT	genes/PSEPK/frmC/frmC-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/frmC/frmC-deep-research-asta.md
serC	PP_1768	Q88M07	SERC_PSEPK	serC	serC PP_1768	Phosphoserine aminotransferase (EC 2.6.1.52) (Phosphohydroxythreonine aminotransferase) (PSAT)	reviewed	3.0	2.6.1.52	GO:0004648; GO:0005737; GO:0006564; GO:0008615; GO:0030170	kegg:ppu00750	Vitamin B6 metabolism	false	KEGG	ppu00680	Methane metabolism	genes/PSEPK/serC	PRESENT	genes/PSEPK/serC/serC-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/serC/serC-deep-research-asta.md
ppsA	PP_2082	Q88L53	Q88L53_PSEPK	ppsA	ppsA PP_2082	Phosphoenolpyruvate synthase (PEP synthase) (EC 2.7.9.2) (Pyruvate, water dikinase)	unreviewed	2.0	2.7.9.2	GO:0005524; GO:0006094; GO:0008986; GO:0046872	kegg:ppu00680	Methane metabolism	true	KEGG	ppu00680	Methane metabolism	genes/PSEPK/ppsA	PRESENT	genes/PSEPK/ppsA/ppsA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ppsA/ppsA-deep-research-asta.md
PP_2183	PP_2183	Q88KV6	Q88KV6_PSEPK	PP_2183	PP_2183	NADH-quinone oxidoreductase subunit E (NADH dehydrogenase I subunit E) (NDH-1 subunit E)	unreviewed	2.0		GO:0016491; GO:0046872; GO:0051537	kegg:ppu00680	Methane metabolism	true	KEGG	ppu00680	Methane metabolism	genes/PSEPK/Q88KV6	PRESENT	genes/PSEPK/Q88KV6/Q88KV6-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/Q88KV6/Q88KV6-deep-research-asta.md
PP_2184	PP_2184	Q88KV5	Q88KV5_PSEPK	PP_2184	PP_2184	NADH-quinone oxidoreductase subunit F (NADH dehydrogenase I subunit F) (NDH-1 subunit F)	unreviewed	2.0		GO:0008137; GO:0010181; GO:0046872; GO:0051539	kegg:ppu00680	Methane metabolism	true	KEGG	ppu00680	Methane metabolism	genes/PSEPK/PP_2184	PRESENT	genes/PSEPK/PP_2184/PP_2184-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_2184/PP_2184-deep-research-asta.md
PP_2185	PP_2185	Q88KV4	Q88KV4_PSEPK	PP_2185	PP_2185	Formate dehydrogenase, alpha subunit	unreviewed	2.0		GO:0003954; GO:0008863; GO:0015942; GO:0016020; GO:0022904; GO:0043546; GO:0046872; GO:0051537; GO:0051539; GO:1990204	kegg:ppu00680	Methane metabolism	true	KEGG	ppu00680	Methane metabolism	genes/PSEPK/Q88KV4	PRESENT	genes/PSEPK/Q88KV4/Q88KV4-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/Q88KV4/Q88KV4-deep-research-asta.md
PP_2186	PP_2186	Q88KV3	Q88KV3_PSEPK	PP_2186	PP_2186	Formate dehydrogenase, delta subunit	unreviewed	1.0			kegg:ppu00680	Methane metabolism	true	KEGG	ppu00680	Methane metabolism	genes/PSEPK/PP_2186	PRESENT	genes/PSEPK/PP_2186/PP_2186-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_2186/PP_2186-deep-research-asta.md
PP_2213	PP_2213	Q88KS6	Q88KS6_PSEPK	PP_2213	PP_2213	Acyl-CoA synthetase (EC 6.2.1.-)	unreviewed	2.0	6.2.1.-	GO:0004321; GO:0005524; GO:0006633; GO:0006637; GO:0015645; GO:0016405	kegg:ppu00680	Methane metabolism	true	KEGG	ppu00680	Methane metabolism	genes/PSEPK/PP_2213	PRESENT	genes/PSEPK/PP_2213/PP_2213-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_2213/PP_2213-deep-research-asta.md
PP_2533	PP_2533	Q88JW4	Q88JW4_PSEPK	PP_2533	PP_2533	D-isomer specific 2-hydroxyacid dehydrogenase family protein	unreviewed	1.0		GO:0016616; GO:0051287	kegg:ppu00680	Methane metabolism	true	KEGG	ppu00680	Methane metabolism	genes/PSEPK/PP_2533	PRESENT	genes/PSEPK/PP_2533/PP_2533-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_2533/PP_2533-deep-research-asta.md
ttuD	PP_4300	Q88F00	Q88F00_PSEPK	ttuD	ttuD PP_4300	Hydroxypyruvate reductase (EC 1.1.1.81)	unreviewed	1.0	1.1.1.81	GO:0005524; GO:0005737; GO:0008887; GO:0016618	kegg:ppu00561	Glycerolipid metabolism	false	KEGG	ppu00680	Methane metabolism	genes/PSEPK/ttuD	PRESENT	genes/PSEPK/ttuD/ttuD-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ttuD/ttuD-deep-research-asta.md
acsA1	PP_4487	Q88EH6	ACSA1_PSEPK	acsA1	acsA1 PP_4487	Acetyl-coenzyme A synthetase 1 (AcCoA synthetase 1) (Acs 1) (EC 6.2.1.1) (Acetate--CoA ligase 1) (Acyl-activating enzyme 1)	reviewed	3.0	6.2.1.1	GO:0003987; GO:0005524; GO:0005829; GO:0016208; GO:0019427; GO:0046872	kegg:ppu00680	Methane metabolism	true	KEGG	ppu00680	Methane metabolism	genes/PSEPK/acsA1	PRESENT	genes/PSEPK/acsA1/acsA1-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/acsA1/acsA1-deep-research-asta.md
acsA2	PP_4702	Q88DW6	ACSA2_PSEPK	acsA2	acsA2 acsB PP_4702	Acetyl-coenzyme A synthetase 2 (AcCoA synthetase 2) (Acs 2) (EC 6.2.1.1) (Acetate--CoA ligase 2) (Acyl-activating enzyme 2)	reviewed	3.0	6.2.1.1	GO:0003987; GO:0005524; GO:0005829; GO:0016208; GO:0019427; GO:0046872	kegg:ppu00680	Methane metabolism	true	KEGG	ppu00680	Methane metabolism	genes/PSEPK/acsA2	PRESENT	genes/PSEPK/acsA2/acsA2-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/acsA2/acsA2-deep-research-asta.md
serB	PP_4909	Q88DB8	Q88DB8_PSEPK	serB	serB PP_4909	Phosphoserine phosphatase (EC 3.1.3.3) (O-phosphoserine phosphohydrolase)	unreviewed	2.0	3.1.3.3	GO:0000287; GO:0005737; GO:0006564; GO:0036424	kegg:ppu00680	Methane metabolism	true	KEGG	ppu00680	Methane metabolism	genes/PSEPK/serB	PRESENT	genes/PSEPK/serB/serB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/serB/serB-deep-research-asta.md
fba	PP_4960	Q88D67	Q88D67_PSEPK	fba	fba PP_4960	Fructose-1,6-bisphosphate aldolase (FBP aldolase) (EC 4.1.2.13)	unreviewed	2.0	4.1.2.13	GO:0004332; GO:0006096; GO:0008270	kegg:ppu00710	Carbon fixation by Calvin cycle	false	KEGG	ppu00680	Methane metabolism	genes/PSEPK/fba	PRESENT	genes/PSEPK/fba/fba-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fba/fba-deep-research-asta.md
fbp	PP_5040	Q88CY9	F16PA_PSEPK	fbp	fbp PP_5040	Fructose-1,6-bisphosphatase class 1 (FBPase class 1) (EC 3.1.3.11) (D-fructose-1,6-bisphosphate 1-phosphohydrolase class 1)	reviewed	3.0	3.1.3.11	GO:0000287; GO:0005829; GO:0005986; GO:0006000; GO:0006002; GO:0006094; GO:0030388; GO:0042132	kegg:ppu00710	Carbon fixation by Calvin cycle	false	KEGG	ppu00680	Methane metabolism	genes/PSEPK/fbp	PRESENT	genes/PSEPK/fbp/fbp-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/fbp/fbp-deep-research-asta.md
gpmI	PP_5056	Q88CX4	GPMI_PSEPK	gpmI	gpmI pgm PP_5056	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (BPG-independent PGAM) (Phosphoglyceromutase) (iPGM) (EC 5.4.2.12)	reviewed	3.0	5.4.2.12	GO:0004619; GO:0005829; GO:0006007; GO:0006096; GO:0030145	kegg:ppu00680	Methane metabolism	true	KEGG	ppu00680	Methane metabolism	genes/PSEPK/gpmI	PRESENT	genes/PSEPK/gpmI/gpmI-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gpmI/gpmI-deep-research-asta.md
serA	PP_5155	Q88CM5	Q88CM5_PSEPK	serA	serA PP_5155	D-3-phosphoglycerate dehydrogenase (EC 1.1.1.399) (EC 1.1.1.95) (2-oxoglutarate reductase)	unreviewed	3.0	1.1.1.399; 1.1.1.95	GO:0004617; GO:0006564; GO:0051287; GO:0120568	kegg:ppu00680	Methane metabolism	true	KEGG	ppu00680	Methane metabolism	genes/PSEPK/serA	PRESENT	genes/PSEPK/serA/serA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/serA/serA-deep-research-asta.md
peaA	PP_5602	A0A140FWF3	A0A140FWF3_PSEPK	peaA	peaA PP_5602	Quinohaemoprotein amine dehydrogenase, alpha subunit (EC 1.4.9.1, EC 1.4.99.-)	unreviewed	1.0	1.4.9.1; 1.4.99.-	GO:0009055; GO:0020037; GO:0052876	kegg:ppu00680	Methane metabolism	true	KEGG	ppu00680	Methane metabolism	genes/PSEPK/peaA	PRESENT	genes/PSEPK/peaA/peaA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/peaA/peaA-deep-research-asta.md
