suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
ltaE	PP_0321	Q88R13	Q88R13_PSEPK	ltaE	ltaE PP_0321	L-threonine aldolase (EC 4.1.2.48)	unreviewed	2.0	4.1.2.48	GO:0006567; GO:0008732	kegg:ppu00260	Glycine, serine and threonine metabolism	true	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/ltaE	PRESENT	genes/PSEPK/ltaE/ltaE-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ltaE/ltaE-deep-research-asta.md
glyA1	PP_0322	Q88R12	GLYA1_PSEPK	glyA1	glyA1 glyA-1 PP_0322	Serine hydroxymethyltransferase 1 (SHMT 1) (Serine methylase 1) (EC 2.1.2.1)	reviewed	3.0	2.1.2.1	GO:0004372; GO:0005829; GO:0019264; GO:0030170; GO:0035999	kegg:ppu04981	Folate transport and metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/glyA1	PRESENT	genes/PSEPK/glyA1/glyA1-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/glyA1/glyA1-deep-research-asta.md
soxB	PP_0323	Q88R11	Q88R11_PSEPK	soxB	soxB PP_0323	Sarcosine oxidase subunit beta (EC 1.5.3.24) (Sarcosine oxidase (5,10-methylenetetrahydrofolate-forming) subunit beta) (Tetrameric sarcosine oxidase subunit beta)	unreviewed	2.0	1.5.3.24	GO:0000166; GO:0005737; GO:0008115; GO:0046653	kegg:ppu00260	Glycine, serine and threonine metabolism	true	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/soxB	PRESENT	genes/PSEPK/soxB/soxB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/soxB/soxB-deep-research-asta.md
soxD	PP_0324	Q88R10	Q88R10_PSEPK	soxD	soxD PP_0324	Sarcosine oxidase subunit delta (EC 1.5.3.1)	unreviewed	1.0	1.5.3.1	GO:0008115; GO:0046653	kegg:ppu00260	Glycine, serine and threonine metabolism	true	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/soxD	PRESENT	genes/PSEPK/soxD/soxD-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/soxD/soxD-deep-research-asta.md
soxA	PP_0325	Q88R09	Q88R09_PSEPK	soxA	soxA PP_0325	Sarcosine oxidase subunit alpha (EC 1.5.3.1)	unreviewed	1.0	1.5.3.1	GO:0008115; GO:0008483; GO:0046653	kegg:ppu00260	Glycine, serine and threonine metabolism	true	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/soxA	PRESENT	genes/PSEPK/soxA/soxA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/soxA/soxA-deep-research-asta.md
soxG	PP_0326	Q88R08	Q88R08_PSEPK	soxG	soxG PP_0326	Sarcosine oxidase subunit gamma (EC 1.5.3.1)	unreviewed	1.0	1.5.3.1	GO:0008115; GO:1901053	kegg:ppu00260	Glycine, serine and threonine metabolism	true	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/soxG	PRESENT	genes/PSEPK/soxG/soxG-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/soxG/soxG-deep-research-asta.md
PP_0488	PP_0488	Q88QK2	Q88QK2_PSEPK	PP_0488	PP_0488	NADP-dependent dehydrogenase HI_1430 (EC 1.1.1.-)	unreviewed	1.0	1.1.1.-	GO:0016616	kegg:ppu00240	Pyrimidine metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/PP_0488	PRESENT	genes/PSEPK/PP_0488/PP_0488-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_0488/PP_0488-deep-research-asta.md
PP_0662	PP_0662	Q88Q36	Q88Q36_PSEPK	PP_0662	PP_0662	Threonine synthase	unreviewed	1.0			kegg:ppu00750	Vitamin B6 metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/PP_0662	PRESENT	genes/PSEPK/PP_0662/PP_0662-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_0662/PP_0662-deep-research-asta.md
PP_0664	PP_0664	Q88Q34	Q88Q34_PSEPK	PP_0664	PP_0664	homoserine dehydrogenase (EC 1.1.1.3)	unreviewed	2.0	1.1.1.3	GO:0004412; GO:0009088	kegg:ppu00300	Lysine biosynthesis	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/PP_0664	PRESENT	genes/PSEPK/PP_0664/PP_0664-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_0664/PP_0664-deep-research-asta.md
glyA2	PP_0671	Q88Q27	GLYA2_PSEPK	glyA2	glyA2 glyA-2 PP_0671	Serine hydroxymethyltransferase 2 (SHMT 2) (Serine methylase 2) (EC 2.1.2.1)	reviewed	3.0	2.1.2.1	GO:0004372; GO:0005829; GO:0019264; GO:0030170; GO:0035999	kegg:ppu04981	Folate transport and metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/glyA2	PRESENT	genes/PSEPK/glyA2/glyA2-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/glyA2/glyA2-deep-research-asta.md
PP_0708	PP_0708	Q88PZ0	Q88PZ0_PSEPK	PP_0708	PP_0708	Betaine-aldehyde dehydrogenase	unreviewed	1.0		GO:0016620	kegg:ppu00670	One carbon pool by folate	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/PP_0708	PRESENT	genes/PSEPK/PP_0708/PP_0708-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_0708/PP_0708-deep-research-asta.md
pcs	PP_0731	Q88PW7	Q88PW7_PSEPK	pcs	pcs PP_0731	Phosphatidylcholine synthase (EC 2.7.8.24)	unreviewed	1.0	2.7.8.24	GO:0008654; GO:0016020; GO:0050520	kegg:ppu00564	Glycerophospholipid metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/pcs	PRESENT	genes/PSEPK/pcs/pcs-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pcs/pcs-deep-research-asta.md
hprA	PP_0762	Q88PT6	Q88PT6_PSEPK	hprA	hprA PP_0762	Glycerate dehydrogenase	unreviewed	1.0		GO:0016616; GO:0051287	kegg:ppu00680	Methane metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/hprA	PRESENT	genes/PSEPK/hprA/hprA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/hprA/hprA-deep-research-asta.md
gcvT-I	PP_0986	Q88P67	Q88P67_PSEPK	gcvT-I	gcvT-I PP_0986	aminomethyltransferase (EC 2.1.2.10) (Glycine cleavage system T protein)	unreviewed	2.0	2.1.2.10	GO:0004047; GO:0005960; GO:0006546; GO:0008483	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/gcvT-I	PRESENT	genes/PSEPK/gcvT-I/gcvT-I-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gcvT-I/gcvT-I-deep-research-asta.md
tdcG-II	PP_0987	Q88P66	Q88P66_PSEPK	tdcG-II	tdcG-II PP_0987	L-serine dehydratase (EC 4.3.1.17)	unreviewed	2.0	4.3.1.17	GO:0003941; GO:0006094; GO:0009063; GO:0046872; GO:0051539	kegg:ppu00270	Cysteine and methionine metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/tdcG-II	PRESENT	genes/PSEPK/tdcG-II/tdcG-II-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/tdcG-II/tdcG-II-deep-research-asta.md
gcvP1	PP_0988	Q88P65	GCSP1_PSEPK	gcvP1	gcvP1 gcvP-1 PP_0988	Glycine dehydrogenase (decarboxylating) 1 (EC 1.4.4.2) (Glycine cleavage system P-protein 1) (Glycine decarboxylase 1) (Glycine dehydrogenase (aminomethyl-transferring) 1)	reviewed	3.0	1.4.4.2	GO:0004375; GO:0005829; GO:0005960; GO:0016594; GO:0019464; GO:0030170	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/gcvP1	PRESENT	genes/PSEPK/gcvP1/gcvP1-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gcvP1/gcvP1-deep-research-asta.md
gcvH1	PP_0989	Q88P64	GCSH1_PSEPK	gcvH1	gcvH1 gcvH-1 PP_0989	Glycine cleavage system H protein 1	reviewed	2.0		GO:0005829; GO:0005960; GO:0009249; GO:0019464	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/gcvH1	PRESENT	genes/PSEPK/gcvH1/gcvH1-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gcvH1/gcvH1-deep-research-asta.md
ghrB	PP_1261	Q88NF1	Q88NF1_PSEPK	ghrB	ghrB PP_1261	2-ketoaldonate reductase / hydroxypyruvate/glyoxylate reductase (EC 1.1.1.215, EC 1.1.1.79, EC 1.1.1.81)	unreviewed	2.0	1.1.1.215; 1.1.1.79; 1.1.1.81	GO:0005829; GO:0008873; GO:0016618; GO:0030267; GO:0051287	kegg:ppu00030	Pentose phosphate pathway	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/ghrB	PRESENT	genes/PSEPK/ghrB/ghrB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ghrB/ghrB-deep-research-asta.md
hom	PP_1470	Q88MU8	Q88MU8_PSEPK	hom	hom PP_1470	Homoserine dehydrogenase (EC 1.1.1.3)	unreviewed	2.0	1.1.1.3	GO:0004412; GO:0009086; GO:0009088; GO:0050661	kegg:ppu00300	Lysine biosynthesis	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/hom	PRESENT	genes/PSEPK/hom/hom-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/hom/hom-deep-research-asta.md
thrC	PP_1471	Q88MU7	Q88MU7_PSEPK	thrC	thrC PP_1471	Threonine synthase (EC 4.2.3.1)	unreviewed	2.0	4.2.3.1	GO:0004795; GO:0009088; GO:0030170	kegg:ppu00750	Vitamin B6 metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/thrC	PRESENT	genes/PSEPK/thrC/thrC-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/thrC/thrC-deep-research-asta.md
serC	PP_1768	Q88M07	SERC_PSEPK	serC	serC PP_1768	Phosphoserine aminotransferase (EC 2.6.1.52) (Phosphohydroxythreonine aminotransferase) (PSAT)	reviewed	3.0	2.6.1.52	GO:0004648; GO:0005737; GO:0006564; GO:0008615; GO:0030170	kegg:ppu00750	Vitamin B6 metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/serC	PRESENT	genes/PSEPK/serC/serC-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/serC/serC-deep-research-asta.md
asd__Q88LE4	PP_1989	Q88LE4	Q88LE4_PSEPK	asd	asd PP_1989	Aspartate-semialdehyde dehydrogenase (ASA dehydrogenase) (ASADH) (EC 1.2.1.11) (Aspartate-beta-semialdehyde dehydrogenase)	unreviewed	4.0	1.2.1.11	GO:0004073; GO:0009088; GO:0009089; GO:0009097; GO:0019877; GO:0046983; GO:0050661; GO:0051287; GO:0071266	kegg:ppu00261	Monobactam biosynthesis	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/asd__Q88LE4	PRESENT	genes/PSEPK/asd__Q88LE4/asd__Q88LE4-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/asd__Q88LE4/asd__Q88LE4-deep-research-asta.md
PP_2533	PP_2533	Q88JW4	Q88JW4_PSEPK	PP_2533	PP_2533	D-isomer specific 2-hydroxyacid dehydrogenase family protein	unreviewed	1.0		GO:0016616; GO:0051287	kegg:ppu00680	Methane metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/PP_2533	PRESENT	genes/PSEPK/PP_2533/PP_2533-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_2533/PP_2533-deep-research-asta.md
PP_2800	PP_2800	Q88J49	Q88J49_PSEPK	PP_2800	PP_2800	Diaminobutyrate-2-oxoglutarate transaminase	unreviewed	1.0		GO:0008483; GO:0030170	kegg:ppu00975	Biosynthesis of various siderophores	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/PP_2800	PRESENT	genes/PSEPK/PP_2800/PP_2800-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_2800/PP_2800-deep-research-asta.md
PP_2930	PP_2930	Q88IR9	Q88IR9_PSEPK	PP_2930	PP_2930	L-serine ammonia-lyase (EC 4.3.1.17)	unreviewed	2.0	4.3.1.17	GO:0003941; GO:0004794; GO:0006565; GO:0006567; GO:0009097; GO:0016846	kegg:ppu00290	Valine, leucine and isoleucine biosynthesis	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/PP_2930	PRESENT	genes/PSEPK/PP_2930/PP_2930-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_2930/PP_2930-deep-research-asta.md
tdcG-III	PP_3144	Q88I57	Q88I57_PSEPK	tdcG-III	tdcG-III PP_3144	L-serine dehydratase (EC 4.3.1.17)	unreviewed	2.0	4.3.1.17	GO:0003941; GO:0006094; GO:0009063; GO:0046872; GO:0051539	kegg:ppu00270	Cysteine and methionine metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/tdcG-III	PRESENT	genes/PSEPK/tdcG-III/tdcG-III-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/tdcG-III/tdcG-III-deep-research-asta.md
garK	PP_3178	Q88I24	Q88I24_PSEPK	garK	garK PP_3178	Glycerate kinase (EC 2.7.1.165)	unreviewed	1.0	2.7.1.165	GO:0008887; GO:0031388; GO:0043798	kegg:ppu00561	Glycerolipid metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/garK	PRESENT	genes/PSEPK/garK/garK-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/garK/garK-deep-research-asta.md
PP_3191	PP_3191	Q88I11	Q88I11_PSEPK	PP_3191	PP_3191	Threonine ammonia-lyase / dehydratase (EC 4.3.1.19)	unreviewed	2.0	4.3.1.19	GO:0003941; GO:0004794; GO:0006565; GO:0006567; GO:0009097; GO:0030170	kegg:ppu00290	Valine, leucine and isoleucine biosynthesis	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/PP_3191	PRESENT	genes/PSEPK/PP_3191/PP_3191-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_3191/PP_3191-deep-research-asta.md
ilvA-I	PP_3446	Q88HB4	Q88HB4_PSEPK	ilvA-I	ilvA-I ilvA PP_3446	L-threonine dehydratase (EC 4.3.1.19) (Threonine deaminase)	unreviewed	3.0	4.3.1.19	GO:0003941; GO:0004794; GO:0006565; GO:0006567; GO:0009097; GO:0030170	kegg:ppu00290	Valine, leucine and isoleucine biosynthesis	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/ilvA-I	PRESENT	genes/PSEPK/ilvA-I/ilvA-I-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ilvA-I/ilvA-I-deep-research-asta.md
pssA	PP_3664	Q88GQ4	Q88GQ4_PSEPK	pssA	pssA PP_3664	CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8)	unreviewed	1.0	2.7.8.8	GO:0003882; GO:0005829; GO:0008444; GO:0032049	kegg:ppu00564	Glycerophospholipid metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/pssA	PRESENT	genes/PSEPK/pssA/pssA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pssA/pssA-deep-research-asta.md
creA	PP_3667	Q88GQ1	Q88GQ1_PSEPK	creA	creA PP_3667	Creatinase (EC 3.5.3.3)	unreviewed	1.0	3.5.3.3	GO:0016980	kegg:ppu00330	Arginine and proline metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/creA	PRESENT	genes/PSEPK/creA/creA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/creA/creA-deep-research-asta.md
alr	PP_3722	Q88GJ9	BSR_PSEPK	alr	alr PP_3722	Broad specificity amino-acid racemase (EC 5.1.1.10) (Broad spectrum racemase)	reviewed	5.0	5.1.1.10	GO:0005829; GO:0008784; GO:0018113; GO:0030170; GO:0042597; GO:0047679	kegg:ppu00470	D-Amino acid metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/alr	PRESENT	genes/PSEPK/alr/alr-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/alr/alr-deep-research-asta.md
PP_3775	PP_3775	Q88GE9	Q88GE9_PSEPK	PP_3775	PP_3775	Sarcosine oxidase (EC 1.5.3.1)	unreviewed	1.0	1.5.3.1	GO:0008115; GO:0050660	kegg:ppu00260	Glycine, serine and threonine metabolism	true	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/PP_3775	PRESENT	genes/PSEPK/PP_3775/PP_3775-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_3775/PP_3775-deep-research-asta.md
lpdG	PP_4187	Q88FB1	Q88FB1_PSEPK	lpdG	lpdG PP_4187	Dihydrolipoyl dehydrogenase (EC 1.8.1.4)	unreviewed	3.0	1.8.1.4	GO:0004148; GO:0005737; GO:0006103; GO:0050660	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/lpdG	PRESENT	genes/PSEPK/lpdG/lpdG-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/lpdG/lpdG-deep-research-asta.md
pvdH	PP_4223	Q88F75	Q88F75_PSEPK	pvdH	pvdH PP_4223	Diaminobutyrate-2-oxoglutarate transaminase (EC 2.6.1.76)	unreviewed	2.0	2.6.1.76	GO:0030170; GO:0045303	kegg:ppu00975	Biosynthesis of various siderophores	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/pvdH	PRESENT	genes/PSEPK/pvdH/pvdH-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pvdH/pvdH-deep-research-asta.md
ttuD	PP_4300	Q88F00	Q88F00_PSEPK	ttuD	ttuD PP_4300	Hydroxypyruvate reductase (EC 1.1.1.81)	unreviewed	1.0	1.1.1.81	GO:0005524; GO:0005737; GO:0008887; GO:0016618	kegg:ppu00561	Glycerolipid metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/ttuD	PRESENT	genes/PSEPK/ttuD/ttuD-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ttuD/ttuD-deep-research-asta.md
lpdV	PP_4404	Q88EP9	Q88EP9_PSEPK	lpdV	lpdV PP_4404	Dihydrolipoyl dehydrogenase (EC 1.8.1.4)	unreviewed	3.0	1.8.1.4	GO:0004148; GO:0005737; GO:0006103; GO:0050660	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/lpdV	PRESENT	genes/PSEPK/lpdV/lpdV-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/lpdV/lpdV-deep-research-asta.md
PP_4421	PP_4421	Q88EN3	Q88EN3_PSEPK	PP_4421	PP_4421	Aminotransferase (EC 2.6.1.-)	unreviewed	1.0	2.6.1.-	GO:0008483; GO:0030170	kegg:ppu00260	Glycine, serine and threonine metabolism	true	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/PP_4421	PRESENT	genes/PSEPK/PP_4421/PP_4421-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_4421/PP_4421-deep-research-asta.md
PP_4423	PP_4423	Q88EN1	Q88EN1_PSEPK	PP_4423	PP_4423	Succinylglutamate desuccinylase/Aspartoacylase catalytic domain-containing protein	unreviewed	1.0		GO:0016788; GO:0016811; GO:0046872	kegg:ppu00260	Glycine, serine and threonine metabolism	true	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/PP_4423	PRESENT	genes/PSEPK/PP_4423/PP_4423-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_4423/PP_4423-deep-research-asta.md
PP_4430	PP_4430	Q88EM4	Q88EM4_PSEPK	PP_4430	PP_4430	Threonine dehydratase (EC 4.3.1.19)	unreviewed	2.0	4.3.1.19	GO:0003941; GO:0004794; GO:0006565; GO:0006567; GO:0009097; GO:0030170	kegg:ppu00290	Valine, leucine and isoleucine biosynthesis	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/PP_4430	PRESENT	genes/PSEPK/PP_4430/PP_4430-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_4430/PP_4430-deep-research-asta.md
PP_4432	PP_4432	Q88EM2	Q88EM2_PSEPK	PP_4432	PP_4432	Xaa-Pro aminopeptidase	unreviewed	1.0		GO:0004177	kegg:ppu00260	Glycine, serine and threonine metabolism	true	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/PP_4432	PRESENT	genes/PSEPK/PP_4432/PP_4432-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_4432/PP_4432-deep-research-asta.md
PP_4473	PP_4473	Q88EI9	AK_PSEPK	PP_4473	PP_4473	Aspartate kinase (EC 2.7.2.4) (Aspartokinase)	reviewed	4.0	2.7.2.4	GO:0004072; GO:0005524; GO:0005829; GO:0009086; GO:0009088; GO:0009089; GO:0009090	kegg:ppu00261	Monobactam biosynthesis	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/PP_4473	PRESENT	genes/PSEPK/PP_4473/PP_4473-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_4473/PP_4473-deep-research-asta.md
