suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
lpxB	PP_1604	Q88MG7	LPXB_PSEPK	lpxB	lpxB PP_1604	Lipid-A-disaccharide synthase (EC 2.4.1.182)	reviewed	2.0	2.4.1.182	GO:0005543; GO:0008915; GO:0009245; GO:0016020	kegg:ppu00540	Lipopolysaccharide biosynthesis	true	KEGG	ppu00540	Lipopolysaccharide biosynthesis	genes/PSEPK/lpxB	PRESENT	genes/PSEPK/lpxB/lpxB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/lpxB/lpxB-deep-research-asta.md
htrB	PP_1735	Q88M40	Q88M40_PSEPK	htrB	htrB lpxL PP_1735	Lipid A biosynthesis acyltransferase (EC 2.3.1.241) (Kdo(2)-lipid IV(A) acyltransferase)	unreviewed	3.0	2.3.1.241	GO:0005886; GO:0008913; GO:0009103; GO:0009245; GO:0036104	kegg:ppu00540	Lipopolysaccharide biosynthesis	true	KEGG	ppu00540	Lipopolysaccharide biosynthesis	genes/PSEPK/htrB	PRESENT	genes/PSEPK/htrB/htrB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/htrB/htrB-deep-research-asta.md
lpxK	PP_1900	Q88LM9	LPXK_PSEPK	lpxK	lpxK PP_1900	Tetraacyldisaccharide 4'-kinase (EC 2.7.1.130) (Lipid A 4'-kinase)	reviewed	3.0	2.7.1.130	GO:0005524; GO:0005886; GO:0009029; GO:0009244; GO:0009245	kegg:ppu00540	Lipopolysaccharide biosynthesis	true	KEGG	ppu00540	Lipopolysaccharide biosynthesis	genes/PSEPK/lpxK	PRESENT	genes/PSEPK/lpxK/lpxK-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/lpxK/lpxK-deep-research-asta.md
lpxOA	PP_2423	Q88K68	Q88K68_PSEPK	lpxOA	lpxOA PP_2423	Fe(2+)/alpha-ketoglutarate-dependent dioxygenase (EC 1.14.11.-)	unreviewed	1.0	1.14.11.-	GO:0051213	kegg:ppu00540	Lipopolysaccharide biosynthesis	true	KEGG	ppu00540	Lipopolysaccharide biosynthesis	genes/PSEPK/lpxOA	PRESENT	genes/PSEPK/lpxOA/lpxOA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/lpxOA/lpxOA-deep-research-asta.md
yijP	PP_2579	Q88JS0	Q88JS0_PSEPK	yijP	yijP PP_2579	Phosphoethanolamine transferase CptA	unreviewed	1.0		GO:0005886; GO:0009244; GO:0016776	kegg:ppu00540	Lipopolysaccharide biosynthesis	true	KEGG	ppu00540	Lipopolysaccharide biosynthesis	genes/PSEPK/yijP	PRESENT	genes/PSEPK/yijP/yijP-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/yijP/yijP-deep-research-asta.md
lpxH	PP_2902	Q88IU7	LPXH_PSEPK	lpxH	lpxH PP_2902	UDP-2,3-diacylglucosamine hydrolase (EC 3.6.1.54) (UDP-2,3-diacylglucosamine diphosphatase)	reviewed	3.0	3.6.1.54	GO:0005737; GO:0008758; GO:0009245; GO:0019897; GO:0030145	kegg:ppu00540	Lipopolysaccharide biosynthesis	true	KEGG	ppu00540	Lipopolysaccharide biosynthesis	genes/PSEPK/lpxH	PRESENT	genes/PSEPK/lpxH/lpxH-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/lpxH/lpxH-deep-research-asta.md
pagL-II	PP_3154	Q88I47	Q88I47_PSEPK	pagL-II	pagL-II PP_3154	Lipid A deacylase (EC 3.1.1.77) (LPS 3-O-deacylase) (Outer membrane enzyme)	unreviewed	3.0	3.1.1.77	GO:0009279; GO:0050528	kegg:ppu00540	Lipopolysaccharide biosynthesis	true	KEGG	ppu00540	Lipopolysaccharide biosynthesis	genes/PSEPK/pagL-II	PRESENT	genes/PSEPK/pagL-II/pagL-II-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pagL-II/pagL-II-deep-research-asta.md
PP_4570	PP_4570	Q88E96	Q88E96_PSEPK	PP_4570	PP_4570	Aspartyl/asparaginy/proline hydroxylase domain-containing protein	unreviewed	1.0		GO:0051213	kegg:ppu00540	Lipopolysaccharide biosynthesis	true	KEGG	ppu00540	Lipopolysaccharide biosynthesis	genes/PSEPK/PP_4570	PRESENT	genes/PSEPK/PP_4570/PP_4570-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_4570/PP_4570-deep-research-asta.md
PP_4592	PP_4592	Q88E74	Q88E74_PSEPK	PP_4592	PP_4592	Metal dependent hydrolase	unreviewed	1.0		GO:0005886; GO:0009244; GO:0016776; GO:0016787	kegg:ppu00540	Lipopolysaccharide biosynthesis	true	KEGG	ppu00540	Lipopolysaccharide biosynthesis	genes/PSEPK/PP_4592	PRESENT	genes/PSEPK/PP_4592/PP_4592-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_4592/PP_4592-deep-research-asta.md
waaA	PP_4928	Q88D99	Q88D99_PSEPK	waaA	waaA PP_4928	3-deoxy-D-manno-octulosonic acid transferase (Kdo transferase) (EC 2.4.99.12) (Lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase)	unreviewed	3.0	2.4.99.12	GO:0005886; GO:0009244; GO:0009245; GO:0043842	kegg:ppu00540	Lipopolysaccharide biosynthesis	true	KEGG	ppu00540	Lipopolysaccharide biosynthesis	genes/PSEPK/waaA	PRESENT	genes/PSEPK/waaA/waaA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/waaA/waaA-deep-research-asta.md
