suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
acd	PP_2216	Q88KS3	Q88KS3_PSEPK	acd	acd PP_2216	3-sulfinopropanoyl-CoA desulfinase (EC 1.3.8.11) (EC 3.13.1.4) (3-sulfinopropionyl coenzyme A desulfinase) (Cyclohexane-1-carbonyl-CoA dehydrogenase)	unreviewed	2.0	1.3.8.11; 3.13.1.4	GO:0003995; GO:0050660	kegg:ppu00410	beta-Alanine metabolism	false	KEGG	ppu00640	Propanoate metabolism	genes/PSEPK/acd	PRESENT	genes/PSEPK/acd/acd-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/acd/acd-deep-research-asta.md
PP_2217	PP_2217	Q88KS2	Q88KS2_PSEPK	PP_2217	PP_2217	enoyl-CoA hydratase (EC 4.2.1.17)	unreviewed	2.0	4.2.1.17	GO:0006635; GO:0018812	kegg:ppu00930	Caprolactam degradation	false	KEGG	ppu00640	Propanoate metabolism	genes/PSEPK/PP_2217	PRESENT	genes/PSEPK/PP_2217/PP_2217-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_2217/PP_2217-deep-research-asta.md
prpB	PP_2334	Q88KF6	Q88KF6_PSEPK	prpB	prpB mmgF PP_2334	2-methylisocitrate lyase (2-MIC) (MICL) (EC 4.1.3.30) ((2R,3S)-2-methylisocitrate lyase)	unreviewed	3.0	4.1.3.30	GO:0000287; GO:0019629; GO:0046421	kegg:ppu00640	Propanoate metabolism	true	KEGG	ppu00640	Propanoate metabolism	genes/PSEPK/prpB	PRESENT	genes/PSEPK/prpB/prpB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/prpB/prpB-deep-research-asta.md
prpC	PP_2335	Q88KF5	Q88KF5_PSEPK	prpC	prpC PP_2335	Citrate synthase	unreviewed	2.0		GO:0005737; GO:0005975; GO:0006099; GO:0019679; GO:0036440; GO:0050440	kegg:ppu00020	Citrate cycle (TCA cycle)	false	KEGG	ppu00640	Propanoate metabolism	genes/PSEPK/prpC	PRESENT	genes/PSEPK/prpC/prpC-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/prpC/prpC-deep-research-asta.md
acnA-II	PP_2336	Q88KF4	Q88KF4_PSEPK	acnA-II	acnA-II PP_2336	aconitate hydratase (EC 4.2.1.3)	unreviewed	2.0	4.2.1.3	GO:0003994; GO:0019679; GO:0046872; GO:0051539	kegg:ppu00640	Propanoate metabolism	true	KEGG	ppu00640	Propanoate metabolism	genes/PSEPK/acnA-II	PRESENT	genes/PSEPK/acnA-II/acnA-II-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/acnA-II/acnA-II-deep-research-asta.md
prpF	PP_2337	Q88KF3	Q88KF3_PSEPK	prpF	prpF PP_2337	Aconitate isomerase	unreviewed	1.0		GO:0016853; GO:0019629	kegg:ppu00640	Propanoate metabolism	true	KEGG	ppu00640	Propanoate metabolism	genes/PSEPK/prpF	PRESENT	genes/PSEPK/prpF/prpF-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/prpF/prpF-deep-research-asta.md
prpD	PP_2338	Q88KF2	Q88KF2_PSEPK	prpD	prpD PP_2338	2-methylcitrate dehydratase (EC 4.2.1.79)	unreviewed	2.0	4.2.1.79	GO:0006099; GO:0019679; GO:0047547; GO:0051537	kegg:ppu00640	Propanoate metabolism	true	KEGG	ppu00640	Propanoate metabolism	genes/PSEPK/prpD	PRESENT	genes/PSEPK/prpD/prpD-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/prpD/prpD-deep-research-asta.md
acnB	PP_2339	Q88KF1	Q88KF1_PSEPK	acnB	acnB PP_2339	Aconitate hydratase B (EC 4.2.1.3) (EC 4.2.1.99) (2-methylisocitrate dehydratase)	unreviewed	3.0	4.2.1.3; 4.2.1.99	GO:0003730; GO:0003994; GO:0005829; GO:0006099; GO:0019629; GO:0046872; GO:0047456; GO:0051539	kegg:ppu00020	Citrate cycle (TCA cycle)	false	KEGG	ppu00640	Propanoate metabolism	genes/PSEPK/acnB	PRESENT	genes/PSEPK/acnB/acnB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/acnB/acnB-deep-research-asta.md
prpE	PP_2351	Q88KD9	Q88KD9_PSEPK	prpE	prpE PP_2351	Propionyl-CoA synthetase (EC 6.2.1.17)	unreviewed	1.0	6.2.1.17	GO:0050218; GO:0070013	kegg:ppu00640	Propanoate metabolism	true	KEGG	ppu00640	Propanoate metabolism	genes/PSEPK/prpE	PRESENT	genes/PSEPK/prpE/prpE-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/prpE/prpE-deep-research-asta.md
yqhD	PP_2492	Q88K01	Q88K01_PSEPK	yqhD	yqhD PP_2492	Alcohol dehydrogenase, NAD(P)-dependent (EC 1.1.1.1)	unreviewed	2.0	1.1.1.1	GO:0005829; GO:0008106; GO:0046872; GO:1990002; GO:1990362	kegg:ppu00640	Propanoate metabolism	true	KEGG	ppu00640	Propanoate metabolism	genes/PSEPK/yqhD	PRESENT	genes/PSEPK/yqhD/yqhD-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/yqhD/yqhD-deep-research-asta.md
paaF	PP_3284	Q88HR9	Q88HR9_PSEPK	paaF	paaF PP_3284	Enoyl-CoA hydratase-isomerase (EC 4.2.1.17)	unreviewed	1.0	4.2.1.17	GO:0004300; GO:0006635	kegg:ppu00930	Caprolactam degradation	false	KEGG	ppu00640	Propanoate metabolism	genes/PSEPK/paaF	PRESENT	genes/PSEPK/paaF/paaF-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/paaF/paaF-deep-research-asta.md
aceA	PP_4116	Q88FI0	Q88FI0_PSEPK	aceA	aceA PP_4116	Isocitrate lyase (EC 4.1.3.1)	unreviewed	2.0	4.1.3.1	GO:0004451; GO:0006097; GO:0006099; GO:0046872	kegg:ppu00640	Propanoate metabolism	true	KEGG	ppu00640	Propanoate metabolism	genes/PSEPK/aceA	PRESENT	genes/PSEPK/aceA/aceA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/aceA/aceA-deep-research-asta.md
sucD	PP_4185	Q88FB3	Q88FB3_PSEPK	sucD	sucD PP_4185	Succinate--CoA ligase [ADP-forming] subunit alpha (EC 6.2.1.5) (Succinyl-CoA synthetase subunit alpha) (SCS-alpha)	unreviewed	3.0	6.2.1.5	GO:0000166; GO:0004775; GO:0004776; GO:0006099; GO:0009361	kegg:ppu00660	C5-Branched dibasic acid metabolism	false	KEGG	ppu00640	Propanoate metabolism	genes/PSEPK/sucD	PRESENT	genes/PSEPK/sucD/sucD-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/sucD/sucD-deep-research-asta.md
sucC	PP_4186	Q88FB2	SUCC_PSEPK	sucC	sucC PP_4186 PP4186	Succinate--CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta) (SCS-beta)	reviewed	3.0	6.2.1.5	GO:0000287; GO:0004775; GO:0004776; GO:0005524; GO:0005829; GO:0006099; GO:0006104; GO:0042709	kegg:ppu00660	C5-Branched dibasic acid metabolism	false	KEGG	ppu00640	Propanoate metabolism	genes/PSEPK/sucC	PRESENT	genes/PSEPK/sucC/sucC-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/sucC/sucC-deep-research-asta.md
lpdG	PP_4187	Q88FB1	Q88FB1_PSEPK	lpdG	lpdG PP_4187	Dihydrolipoyl dehydrogenase (EC 1.8.1.4)	unreviewed	3.0	1.8.1.4	GO:0004148; GO:0005737; GO:0006103; GO:0050660	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00640	Propanoate metabolism	genes/PSEPK/lpdG	PRESENT	genes/PSEPK/lpdG/lpdG-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/lpdG/lpdG-deep-research-asta.md
bkdAA	PP_4401	Q88EQ2	Q88EQ2_PSEPK	bkdAA	bkdAA PP_4401	2-oxoisovalerate dehydrogenase subunit alpha (EC 1.2.4.4) (Branched-chain alpha-keto acid dehydrogenase E1 component alpha chain)	unreviewed	2.0	1.2.4.4	GO:0003863; GO:0009083	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00640	Propanoate metabolism	genes/PSEPK/bkdAA	PRESENT	genes/PSEPK/bkdAA/bkdAA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/bkdAA/bkdAA-deep-research-asta.md
bkdAB	PP_4402	Q88EQ1	Q88EQ1_PSEPK	bkdAB	bkdAB PP_4402	2-oxoisovalerate dehydrogenase subunit beta (EC 1.2.4.4) (Branched-chain alpha-keto acid dehydrogenase E1 component beta chain)	unreviewed	2.0	1.2.4.4	GO:0003863; GO:0007584; GO:0009083	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00640	Propanoate metabolism	genes/PSEPK/bkdAB	PRESENT	genes/PSEPK/bkdAB/bkdAB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/bkdAB/bkdAB-deep-research-asta.md
bkdB	PP_4403	Q88EQ0	Q88EQ0_PSEPK	bkdB	bkdB PP_4403	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.-)	unreviewed	2.0	2.3.1.-	GO:0005737; GO:0016407; GO:0016491; GO:0031405	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00640	Propanoate metabolism	genes/PSEPK/bkdB	PRESENT	genes/PSEPK/bkdB/bkdB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/bkdB/bkdB-deep-research-asta.md
lpdV	PP_4404	Q88EP9	Q88EP9_PSEPK	lpdV	lpdV PP_4404	Dihydrolipoyl dehydrogenase (EC 1.8.1.4)	unreviewed	3.0	1.8.1.4	GO:0004148; GO:0005737; GO:0006103; GO:0050660	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00640	Propanoate metabolism	genes/PSEPK/lpdV	PRESENT	genes/PSEPK/lpdV/lpdV-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/lpdV/lpdV-deep-research-asta.md
acsA1	PP_4487	Q88EH6	ACSA1_PSEPK	acsA1	acsA1 PP_4487	Acetyl-coenzyme A synthetase 1 (AcCoA synthetase 1) (Acs 1) (EC 6.2.1.1) (Acetate--CoA ligase 1) (Acyl-activating enzyme 1)	reviewed	3.0	6.2.1.1	GO:0003987; GO:0005524; GO:0005829; GO:0016208; GO:0019427; GO:0046872	kegg:ppu00680	Methane metabolism	false	KEGG	ppu00640	Propanoate metabolism	genes/PSEPK/acsA1	PRESENT	genes/PSEPK/acsA1/acsA1-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/acsA1/acsA1-deep-research-asta.md
mmsA-II	PP_4667	Q88E01	Q88E01_PSEPK	mmsA-II	mmsA-II PP_4667	methylmalonate-semialdehyde dehydrogenase (CoA acylating) (EC 1.2.1.27)	unreviewed	2.0	1.2.1.27	GO:0004491; GO:0006210; GO:0006574	kegg:ppu00562	Inositol phosphate metabolism	false	KEGG	ppu00640	Propanoate metabolism	genes/PSEPK/mmsA-II	PRESENT	genes/PSEPK/mmsA-II/mmsA-II-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/mmsA-II/mmsA-II-deep-research-asta.md
acsA2	PP_4702	Q88DW6	ACSA2_PSEPK	acsA2	acsA2 acsB PP_4702	Acetyl-coenzyme A synthetase 2 (AcCoA synthetase 2) (Acs 2) (EC 6.2.1.1) (Acetate--CoA ligase 2) (Acyl-activating enzyme 2)	reviewed	3.0	6.2.1.1	GO:0003987; GO:0005524; GO:0005829; GO:0016208; GO:0019427; GO:0046872	kegg:ppu00680	Methane metabolism	false	KEGG	ppu00640	Propanoate metabolism	genes/PSEPK/acsA2	PRESENT	genes/PSEPK/acsA2/acsA2-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/acsA2/acsA2-deep-research-asta.md
lpd	PP_5366	Q88C17	Q88C17_PSEPK	lpd	lpd PP_5366	Dihydrolipoyl dehydrogenase (EC 1.8.1.4)	unreviewed	3.0	1.8.1.4	GO:0004148; GO:0005737; GO:0006103; GO:0045333; GO:0050660; GO:1990234	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00640	Propanoate metabolism	genes/PSEPK/lpd	PRESENT	genes/PSEPK/lpd/lpd-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/lpd/lpd-deep-research-asta.md
