suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
mcpG	PP_1371	Q88N45	MCPG_PSEPK	mcpG	mcpG pctA PP_1371	Methyl-accepting chemotaxis protein McpG	reviewed	3.0		GO:0004888; GO:0005886; GO:0006935; GO:0007165	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/mcpG	MISSING		MISSING	MISSING	
PP_1819	PP_1819	Q88LV8	Q88LV8_PSEPK	PP_1819	PP_1819	Methyl-accepting chemotaxis transducer	unreviewed	1.0		GO:0005886; GO:0006935; GO:0007165	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/PP_1819	MISSING		MISSING	MISSING	
PP_1940	PP_1940	Q88LJ2	Q88LJ2_PSEPK	PP_1940	PP_1940	Methyl-accepting chemotaxis transducer	unreviewed	1.0		GO:0005886; GO:0006935; GO:0007165	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/PP_1940	MISSING		MISSING	MISSING	
PP_2111	PP_2111	Q88L25	Q88L25_PSEPK	PP_2111	PP_2111	Aerotaxis receptor	unreviewed	1.0		GO:0004888; GO:0005484; GO:0005886; GO:0006886; GO:0007165; GO:0052131	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/PP_2111	MISSING		MISSING	MISSING	
ctpH	PP_2120	Q88L17	Q88L17_PSEPK	ctpH	ctpH PP_2120	Methyl-accepting chemotaxis protein CtpH	unreviewed	1.0		GO:0004888; GO:0005886; GO:0006935; GO:0007165	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/ctpH	MISSING		MISSING	MISSING	
PP_2128	PP_2128	Q88L09	Q88L09_PSEPK	PP_2128	PP_2128	CheV-like chemotaxis protein	unreviewed	1.0		GO:0000160; GO:0006935	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/PP_2128	MISSING		MISSING	MISSING	
mcpA	PP_2249	Q88KP1	MCPA_PSEPK	mcpA	mcpA pctB PP_2249	Methyl-accepting chemotaxis protein McpA	reviewed	3.0		GO:0005886; GO:0006935; GO:0007165	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/mcpA	MISSING		MISSING	MISSING	
PP_2257	PP_2257	Q88KN3	Q88KN3_PSEPK	PP_2257	PP_2257	Aerotaxis receptor	unreviewed	1.0		GO:0004888; GO:0005886; GO:0007165; GO:0052131	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/PP_2257	MISSING		MISSING	MISSING	
rbsB	PP_2454	Q88K38	Q88K38_PSEPK	rbsB	rbsB PP_2454	Ribose ABC transporter, periplasmic ribose-binding subunit	unreviewed	1.0		GO:0030246; GO:0030313	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/rbsB	PRESENT	genes/PSEPK/rbsB/rbsB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rbsB/rbsB-deep-research-asta.md
pcaY	PP_2643	Q88JK6	PCAY_PSEPK	pcaY	pcaY PP_2643	Methyl-accepting chemotaxis protein PcaY (PcaY_PP)	reviewed	5.0		GO:0004888; GO:0005886; GO:0006935; GO:0007165	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/pcaY	PRESENT	genes/PSEPK/pcaY/pcaY-ai-review.yaml	CURATED	MISSING	
PP_2757	PP_2757	Q88J92	Q88J92_PSEPK	PP_2757	PP_2757	Sugar-binding protein	unreviewed	1.0		GO:0030246; GO:0030313	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/PP_2757	PRESENT	genes/PSEPK/PP_2757/PP_2757-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_2757/PP_2757-deep-research-asta.md
PP_2758	PP_2758	Q88J91	Q88J91_PSEPK	PP_2758	PP_2758	Ribose ABC transporter, periplasmic ribose-binding protein	unreviewed	1.0		GO:0030246; GO:0030313	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/PP_2758	PRESENT	genes/PSEPK/PP_2758/PP_2758-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_2758/PP_2758-deep-research-asta.md
PP_2823	PP_2823	Q88J26	Q88J26_PSEPK	PP_2823	PP_2823	Methyl-accepting chemotaxis transducer	unreviewed	2.0		GO:0005886; GO:0006935; GO:0007165	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/PP_2823	MISSING		MISSING	MISSING	
mcpP	PP_2861	Q88IY8	MCPP_PSEPK	mcpP	mcpP PP_2861	Methyl-accepting chemotaxis protein McpP	reviewed	3.0		GO:0004888; GO:0005886; GO:0006935; GO:0007165	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/mcpP	MISSING		MISSING	MISSING	
PP_3414	PP_3414	Q88HE6	Q88HE6_PSEPK	PP_3414	PP_3414	Methyl-accepting chemotaxis transducer/sensory box protein	unreviewed	1.0		GO:0004888; GO:0006935; GO:0007165; GO:0016020	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/PP_3414	MISSING		MISSING	MISSING	
PP_3557	PP_3557	Q88H08	Q88H08_PSEPK	PP_3557	PP_3557	Methyl-accepting chemotaxis transducer	unreviewed	1.0		GO:0005886; GO:0006935; GO:0007165	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/PP_3557	MISSING		MISSING	MISSING	
PP_3759	PP_3759	Q88GG5	Q88GG5_PSEPK	PP_3759	PP_3759	protein-glutamate methylesterase (EC 3.1.1.61)	unreviewed	2.0	3.1.1.61	GO:0000156; GO:0005737; GO:0006935; GO:0008984	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/PP_3759	MISSING		MISSING	MISSING	
cheR3	PP_3760	Q88GG4	CHER3_PSEPK	cheR3	cheR3 PP_3760	Putative methyltransferase Cher3 (EC 2.1.1.-)	reviewed	2.0	2.1.1.-	GO:0008757; GO:0032259	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/cheR3	MISSING		MISSING	MISSING	
PP_4332	PP_4332	Q88EX0	Q88EX0_PSEPK	PP_4332	PP_4332	Chemotaxis protein CheW	unreviewed	1.0		GO:0005829; GO:0006935; GO:0007165	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/PP_4332	MISSING		MISSING	MISSING	
PP_4333	PP_4333	Q88EW9	Q88EW9_PSEPK	PP_4333	PP_4333	CheW domain protein	unreviewed	1.0		GO:0006935; GO:0007165	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/PP_4333	MISSING		MISSING	MISSING	
cheB1	PP_4337	Q88EW5	CHEB1_PSEPK	cheB1	cheB1 PP_4337	Protein-glutamate methylesterase/protein-glutamine glutaminase of group 1 operon (EC 3.1.1.61) (EC 3.5.1.44)	reviewed	3.0	3.1.1.61; 3.5.1.44	GO:0000156; GO:0005737; GO:0006935; GO:0008984; GO:0050568	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/cheB1	MISSING		MISSING	MISSING	
cheA	PP_4338	Q88EW4	Q88EW4_PSEPK	cheA	cheA PP_4338	Chemotaxis protein CheA (EC 2.7.13.3)	unreviewed	2.0	2.7.13.3	GO:0000155; GO:0005737; GO:0006935	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/cheA	PRESENT	genes/PSEPK/cheA/cheA-ai-review.yaml	CURATED	MISSING	
cheZ	PP_4339	Q88EW3	CHEZ_PSEPK	cheZ	cheZ PP_4339	Protein phosphatase CheZ (EC 3.1.3.-) (Chemotaxis protein CheZ)	reviewed	3.0	3.1.3.-	GO:0004721; GO:0005737; GO:0006935; GO:0009288; GO:0050920; GO:0097588	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/cheZ	PRESENT	genes/PSEPK/cheZ/cheZ-ai-review.yaml	CURATED	MISSING	
cheY	PP_4340	Q88EW2	Q88EW2_PSEPK	cheY	cheY PP_4340	Response regulator for chemotactic signal transduction	unreviewed	1.0		GO:0000160; GO:0005737; GO:0046872	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/cheY	PRESENT	genes/PSEPK/cheY/cheY-ai-review.yaml	CURATED	MISSING	
cheR2	PP_4392	Q88ER1	CHER2_PSEPK	cheR2	cheR2 PP_4392	Chemotaxis protein methyltransferase Cher2 (EC 2.1.1.80)	reviewed	3.0	2.1.1.80	GO:0006935; GO:0008983; GO:0032259	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/cheR2	MISSING		MISSING	MISSING	
PP_4393	PP_4393	Q88ER0	Q88ER0_PSEPK	PP_4393	PP_4393	Chemotaxis protein	unreviewed	1.0		GO:0000160; GO:0006935	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/PP_4393	MISSING		MISSING	MISSING	
PP_4521	PP_4521	Q88EE4	Q88EE4_PSEPK	PP_4521	PP_4521	Aerotaxis receptor	unreviewed	1.0		GO:0004888; GO:0005886; GO:0007165; GO:0052131	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/PP_4521	MISSING		MISSING	MISSING	
mcpS	PP_4658	Q88E10	MCPS_PSEPK	mcpS	mcpS PP_4658	Methyl-accepting chemotaxis protein McpS	reviewed	5.0		GO:0004888; GO:0005886; GO:0006935; GO:0007165	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/mcpS	PRESENT	genes/PSEPK/mcpS/mcpS-ai-review.yaml	CURATED	MISSING	
mcpQ	PP_5020	Q88D09	MCPQ_PSEPK	mcpQ	mcpQ PP_5020	Methyl-accepting chemotaxis protein McpQ	reviewed	3.0		GO:0005886; GO:0006935; GO:0007165	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/mcpQ	MISSING		MISSING	MISSING	
PP_5021	PP_5021	Q88D08	Q88D08_PSEPK	PP_5021	PP_5021	Methyl-accepting chemotaxis transducer	unreviewed	2.0		GO:0004888; GO:0005886; GO:0006935; GO:0007165	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/PP_5021	MISSING		MISSING	MISSING	
dppA-IV	PP_5283	Q88C98	Q88C98_PSEPK	dppA-IV	dppA-IV PP_5283	Periplasmic dipeptide transport protein	unreviewed	2.0		GO:0015031; GO:0030288; GO:0042938; GO:0043190; GO:1904680	kegg:ppu02030	Bacterial chemotaxis	true	KEGG	ppu02030	Bacterial chemotaxis	genes/PSEPK/dppA-IV	PRESENT	genes/PSEPK/dppA-IV/dppA-IV-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/dppA-IV/dppA-IV-deep-research-asta.md
