gene	ordered_locus	uniprot_accession	protein_name	ec_numbers	go_ids	interpro_ids	pfam_ids	keywords	partition_bucket	partition_label	proposed_module	recommended_action	bucket_status	notes	review_status	curation_status	asta_research_status
PP_1060	PP_1060	Q88NZ3	Glutamate synthase, large subunit		GO:0006537; GO:0015930	IPR013785;IPR024188;IPR002932;IPR027283;	PF01645;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	amino_acid_quaternary_amine_nucleobase_transporters	Amino-acid, quaternary-amine, and nucleobase transporters	amino_acid_amine_nucleobase_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 55 non-ABC amino-acid, quaternary-amine, compatible-solute, nucleobase, ammonium, and urea transporter or side-node genes. The new boundary module separates GltP/YveA acidic-amino-acid symporters, APC/GabP amino-acid and amine permeases, LysE/Rht exporters, BCCT choline/betaine/carnitine transporters, NCS nucleobase/purine/xanthine/uracil permeases, Amt/Rh ammonium and urea channels, BrnQ/AzlC branched-chain transporters, PP_1060 glutamate synthase, PP_4226 Tre1-like side context, and PP_2721 low-confidence unresolved context.	PRESENT	CURATED	PRESENT
puuP	PP_1229	Q88NI0	Putrescine permease		GO:0016020; GO:0055085	IPR004841;IPR050367;	PF00324;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	amino_acid_quaternary_amine_nucleobase_transporters	Amino-acid, quaternary-amine, and nucleobase transporters	amino_acid_amine_nucleobase_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 55 non-ABC amino-acid, quaternary-amine, compatible-solute, nucleobase, ammonium, and urea transporter or side-node genes. The new boundary module separates GltP/YveA acidic-amino-acid symporters, APC/GabP amino-acid and amine permeases, LysE/Rht exporters, BCCT choline/betaine/carnitine transporters, NCS nucleobase/purine/xanthine/uracil permeases, Amt/Rh ammonium and urea channels, BrnQ/AzlC branched-chain transporters, PP_1060 glutamate synthase, PP_4226 Tre1-like side context, and PP_2721 low-confidence unresolved context.	PRESENT	CURATED	PRESENT
PP_1248	PP_1248	Q88NG1	Transporter, LysE family		GO:0005886; GO:0015190; GO:0015820	IPR001123;	PF01810;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	amino_acid_quaternary_amine_nucleobase_transporters	Amino-acid, quaternary-amine, and nucleobase transporters	amino_acid_amine_nucleobase_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 55 non-ABC amino-acid, quaternary-amine, compatible-solute, nucleobase, ammonium, and urea transporter or side-node genes. The new boundary module separates GltP/YveA acidic-amino-acid symporters, APC/GabP amino-acid and amine permeases, LysE/Rht exporters, BCCT choline/betaine/carnitine transporters, NCS nucleobase/purine/xanthine/uracil permeases, Amt/Rh ammonium and urea channels, BrnQ/AzlC branched-chain transporters, PP_1060 glutamate synthase, PP_4226 Tre1-like side context, and PP_2721 low-confidence unresolved context.	PRESENT	CURATED	PRESENT
yveA	PP_1259	Q88NF2	Aspartate-proton symporter		GO:0016020; GO:0022857	IPR002293;IPR052962;	PF13520;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	amino_acid_quaternary_amine_nucleobase_transporters	Amino-acid, quaternary-amine, and nucleobase transporters	amino_acid_amine_nucleobase_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 55 non-ABC amino-acid, quaternary-amine, compatible-solute, nucleobase, ammonium, and urea transporter or side-node genes. The new boundary module separates GltP/YveA acidic-amino-acid symporters, APC/GabP amino-acid and amine permeases, LysE/Rht exporters, BCCT choline/betaine/carnitine transporters, NCS nucleobase/purine/xanthine/uracil permeases, Amt/Rh ammonium and urea channels, BrnQ/AzlC branched-chain transporters, PP_1060 glutamate synthase, PP_4226 Tre1-like side context, and PP_2721 low-confidence unresolved context.	PRESENT	CURATED	PRESENT
PP_2106	PP_2106	Q88L29	Ammonium transporter		GO:0008519; GO:0016020; GO:0097272	IPR029020;IPR018047;IPR024041;	PF00909;	Ammonia transport;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	amino_acid_quaternary_amine_nucleobase_transporters	Amino-acid, quaternary-amine, and nucleobase transporters	amino_acid_amine_nucleobase_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 55 non-ABC amino-acid, quaternary-amine, compatible-solute, nucleobase, ammonium, and urea transporter or side-node genes. The new boundary module separates GltP/YveA acidic-amino-acid symporters, APC/GabP amino-acid and amine permeases, LysE/Rht exporters, BCCT choline/betaine/carnitine transporters, NCS nucleobase/purine/xanthine/uracil permeases, Amt/Rh ammonium and urea channels, BrnQ/AzlC branched-chain transporters, PP_1060 glutamate synthase, PP_4226 Tre1-like side context, and PP_2721 low-confidence unresolved context.	PRESENT	CURATED	PRESENT
PP_2171	PP_2171	Q88KW8	Transporter, LysE family		GO:0005886; GO:0015171	IPR001123;	PF01810;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	amino_acid_quaternary_amine_nucleobase_transporters	Amino-acid, quaternary-amine, and nucleobase transporters	amino_acid_amine_nucleobase_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 55 non-ABC amino-acid, quaternary-amine, compatible-solute, nucleobase, ammonium, and urea transporter or side-node genes. The new boundary module separates GltP/YveA acidic-amino-acid symporters, APC/GabP amino-acid and amine permeases, LysE/Rht exporters, BCCT choline/betaine/carnitine transporters, NCS nucleobase/purine/xanthine/uracil permeases, Amt/Rh ammonium and urea channels, BrnQ/AzlC branched-chain transporters, PP_1060 glutamate synthase, PP_4226 Tre1-like side context, and PP_2721 low-confidence unresolved context.	PRESENT	CURATED	PRESENT
azlC	PP_2385	Q88KA5	Branched-chain amino acid transport protein AzlC		GO:0005886; GO:1903785	IPR011606;	PF03591;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	amino_acid_quaternary_amine_nucleobase_transporters	Amino-acid, quaternary-amine, and nucleobase transporters	amino_acid_amine_nucleobase_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 55 non-ABC amino-acid, quaternary-amine, compatible-solute, nucleobase, ammonium, and urea transporter or side-node genes. The new boundary module separates GltP/YveA acidic-amino-acid symporters, APC/GabP amino-acid and amine permeases, LysE/Rht exporters, BCCT choline/betaine/carnitine transporters, NCS nucleobase/purine/xanthine/uracil permeases, Amt/Rh ammonium and urea channels, BrnQ/AzlC branched-chain transporters, PP_1060 glutamate synthase, PP_4226 Tre1-like side context, and PP_2721 low-confidence unresolved context.	PRESENT	CURATED	PRESENT
PP_2388	PP_2388	Q88KA2	Transporter, LysE family		GO:0005886; GO:0015171	IPR001123;	PF01810;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	amino_acid_quaternary_amine_nucleobase_transporters	Amino-acid, quaternary-amine, and nucleobase transporters	amino_acid_amine_nucleobase_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 55 non-ABC amino-acid, quaternary-amine, compatible-solute, nucleobase, ammonium, and urea transporter or side-node genes. The new boundary module separates GltP/YveA acidic-amino-acid symporters, APC/GabP amino-acid and amine permeases, LysE/Rht exporters, BCCT choline/betaine/carnitine transporters, NCS nucleobase/purine/xanthine/uracil permeases, Amt/Rh ammonium and urea channels, BrnQ/AzlC branched-chain transporters, PP_1060 glutamate synthase, PP_4226 Tre1-like side context, and PP_2721 low-confidence unresolved context.	PRESENT	CURATED	PRESENT
PP_2429	PP_2429	Q88K62	Membrane protein		GO:0005886; GO:0015171; GO:0033228	IPR001123;	PF01810;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	amino_acid_quaternary_amine_nucleobase_transporters	Amino-acid, quaternary-amine, and nucleobase transporters	amino_acid_amine_nucleobase_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 55 non-ABC amino-acid, quaternary-amine, compatible-solute, nucleobase, ammonium, and urea transporter or side-node genes. The new boundary module separates GltP/YveA acidic-amino-acid symporters, APC/GabP amino-acid and amine permeases, LysE/Rht exporters, BCCT choline/betaine/carnitine transporters, NCS nucleobase/purine/xanthine/uracil permeases, Amt/Rh ammonium and urea channels, BrnQ/AzlC branched-chain transporters, PP_1060 glutamate synthase, PP_4226 Tre1-like side context, and PP_2721 low-confidence unresolved context.	PRESENT	CURATED	PRESENT
sstT	PP_2443	Q88K49	Serine/threonine transporter SstT (Na(+)/serine-threonine symporter)		GO:0005295; GO:0005886; GO:0015826; GO:0032329	IPR001991;IPR036458;IPR023025;	PF00375;	Amino-acid transport;Cell inner membrane;Cell membrane;Membrane;Reference proteome;Symport;Transmembrane;Transmembrane helix;Transport	amino_acid_quaternary_amine_nucleobase_transporters	Amino-acid, quaternary-amine, and nucleobase transporters	amino_acid_amine_nucleobase_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 55 non-ABC amino-acid, quaternary-amine, compatible-solute, nucleobase, ammonium, and urea transporter or side-node genes. The new boundary module separates GltP/YveA acidic-amino-acid symporters, APC/GabP amino-acid and amine permeases, LysE/Rht exporters, BCCT choline/betaine/carnitine transporters, NCS nucleobase/purine/xanthine/uracil permeases, Amt/Rh ammonium and urea channels, BrnQ/AzlC branched-chain transporters, PP_1060 glutamate synthase, PP_4226 Tre1-like side context, and PP_2721 low-confidence unresolved context.	PRESENT	CURATED	PRESENT
gabP-II	PP_2543	Q88JV4	Gamma-aminobutyrate permease		GO:0006865; GO:0016020; GO:0055085	IPR004841;IPR004840;	PF00324;	Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	amino_acid_quaternary_amine_nucleobase_transporters	Amino-acid, quaternary-amine, and nucleobase transporters	amino_acid_amine_nucleobase_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 55 non-ABC amino-acid, quaternary-amine, compatible-solute, nucleobase, ammonium, and urea transporter or side-node genes. The new boundary module separates GltP/YveA acidic-amino-acid symporters, APC/GabP amino-acid and amine permeases, LysE/Rht exporters, BCCT choline/betaine/carnitine transporters, NCS nucleobase/purine/xanthine/uracil permeases, Amt/Rh ammonium and urea channels, BrnQ/AzlC branched-chain transporters, PP_1060 glutamate synthase, PP_4226 Tre1-like side context, and PP_2721 low-confidence unresolved context.	PRESENT	CURATED	PRESENT
PP_2586	PP_2586	Q88JR3	Amino acid transporter		GO:0016020; GO:0055085	IPR004841;IPR050367;	PF00324;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	amino_acid_quaternary_amine_nucleobase_transporters	Amino-acid, quaternary-amine, and nucleobase transporters	amino_acid_amine_nucleobase_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 55 non-ABC amino-acid, quaternary-amine, compatible-solute, nucleobase, ammonium, and urea transporter or side-node genes. The new boundary module separates GltP/YveA acidic-amino-acid symporters, APC/GabP amino-acid and amine permeases, LysE/Rht exporters, BCCT choline/betaine/carnitine transporters, NCS nucleobase/purine/xanthine/uracil permeases, Amt/Rh ammonium and urea channels, BrnQ/AzlC branched-chain transporters, PP_1060 glutamate synthase, PP_4226 Tre1-like side context, and PP_2721 low-confidence unresolved context.	PRESENT	CURATED	PRESENT
PP_2692	PP_2692	Q88JF7	Transporter, BCCT family		GO:0005886; GO:0022857	IPR000060;	PF02028;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	amino_acid_quaternary_amine_nucleobase_transporters	Amino-acid, quaternary-amine, and nucleobase transporters	amino_acid_amine_nucleobase_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 55 non-ABC amino-acid, quaternary-amine, compatible-solute, nucleobase, ammonium, and urea transporter or side-node genes. The new boundary module separates GltP/YveA acidic-amino-acid symporters, APC/GabP amino-acid and amine permeases, LysE/Rht exporters, BCCT choline/betaine/carnitine transporters, NCS nucleobase/purine/xanthine/uracil permeases, Amt/Rh ammonium and urea channels, BrnQ/AzlC branched-chain transporters, PP_1060 glutamate synthase, PP_4226 Tre1-like side context, and PP_2721 low-confidence unresolved context.	PRESENT	CURATED	PRESENT
PP_2721	PP_2721	Q88JC8	Amino acid transporter					Membrane;Reference proteome;Transmembrane;Transmembrane helix	amino_acid_quaternary_amine_nucleobase_transporters	Amino-acid, quaternary-amine, and nucleobase transporters	amino_acid_amine_nucleobase_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 55 non-ABC amino-acid, quaternary-amine, compatible-solute, nucleobase, ammonium, and urea transporter or side-node genes. The new boundary module separates GltP/YveA acidic-amino-acid symporters, APC/GabP amino-acid and amine permeases, LysE/Rht exporters, BCCT choline/betaine/carnitine transporters, NCS nucleobase/purine/xanthine/uracil permeases, Amt/Rh ammonium and urea channels, BrnQ/AzlC branched-chain transporters, PP_1060 glutamate synthase, PP_4226 Tre1-like side context, and PP_2721 low-confidence unresolved context.	PRESENT	CURATED	PRESENT
PP_2802	PP_2802	Q88J47	Amino acid permease family protein		GO:0016020; GO:0055085	IPR004841;IPR050367;	PF00324;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	amino_acid_quaternary_amine_nucleobase_transporters	Amino-acid, quaternary-amine, and nucleobase transporters	amino_acid_amine_nucleobase_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 55 non-ABC amino-acid, quaternary-amine, compatible-solute, nucleobase, ammonium, and urea transporter or side-node genes. The new boundary module separates GltP/YveA acidic-amino-acid symporters, APC/GabP amino-acid and amine permeases, LysE/Rht exporters, BCCT choline/betaine/carnitine transporters, NCS nucleobase/purine/xanthine/uracil permeases, Amt/Rh ammonium and urea channels, BrnQ/AzlC branched-chain transporters, PP_1060 glutamate synthase, PP_4226 Tre1-like side context, and PP_2721 low-confidence unresolved context.	PRESENT	CURATED	PRESENT
gabP-III	PP_2911	Q88IT8	Gamma-aminobutyrate permease		GO:0015185; GO:0016020	IPR004841;IPR004840;IPR011265;	PF00324;	Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	amino_acid_quaternary_amine_nucleobase_transporters	Amino-acid, quaternary-amine, and nucleobase transporters	amino_acid_amine_nucleobase_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 55 non-ABC amino-acid, quaternary-amine, compatible-solute, nucleobase, ammonium, and urea transporter or side-node genes. The new boundary module separates GltP/YveA acidic-amino-acid symporters, APC/GabP amino-acid and amine permeases, LysE/Rht exporters, BCCT choline/betaine/carnitine transporters, NCS nucleobase/purine/xanthine/uracil permeases, Amt/Rh ammonium and urea channels, BrnQ/AzlC branched-chain transporters, PP_1060 glutamate synthase, PP_4226 Tre1-like side context, and PP_2721 low-confidence unresolved context.	PRESENT	CURATED	PRESENT
PP_3021	PP_3021	Q88IH8	Transporter, LysE family		GO:0005886; GO:0015171	IPR001123;	PF01810;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	amino_acid_quaternary_amine_nucleobase_transporters	Amino-acid, quaternary-amine, and nucleobase transporters	amino_acid_amine_nucleobase_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 55 non-ABC amino-acid, quaternary-amine, compatible-solute, nucleobase, ammonium, and urea transporter or side-node genes. The new boundary module separates GltP/YveA acidic-amino-acid symporters, APC/GabP amino-acid and amine permeases, LysE/Rht exporters, BCCT choline/betaine/carnitine transporters, NCS nucleobase/purine/xanthine/uracil permeases, Amt/Rh ammonium and urea channels, BrnQ/AzlC branched-chain transporters, PP_1060 glutamate synthase, PP_4226 Tre1-like side context, and PP_2721 low-confidence unresolved context.	PRESENT	CURATED	PRESENT
PP_3025	PP_3025	Q88IH4	Transporter, LysE family		GO:0005886; GO:0015171	IPR001123;	PF01810;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	amino_acid_quaternary_amine_nucleobase_transporters	Amino-acid, quaternary-amine, and nucleobase transporters	amino_acid_amine_nucleobase_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 55 non-ABC amino-acid, quaternary-amine, compatible-solute, nucleobase, ammonium, and urea transporter or side-node genes. The new boundary module separates GltP/YveA acidic-amino-acid symporters, APC/GabP amino-acid and amine permeases, LysE/Rht exporters, BCCT choline/betaine/carnitine transporters, NCS nucleobase/purine/xanthine/uracil permeases, Amt/Rh ammonium and urea channels, BrnQ/AzlC branched-chain transporters, PP_1060 glutamate synthase, PP_4226 Tre1-like side context, and PP_2721 low-confidence unresolved context.	PRESENT	CURATED	PRESENT
PP_3405	PP_3405	Q88HF4	LysE family translocator		GO:0005886; GO:0015171; GO:0033228	IPR001123;	PF01810;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	amino_acid_quaternary_amine_nucleobase_transporters	Amino-acid, quaternary-amine, and nucleobase transporters	amino_acid_amine_nucleobase_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 55 non-ABC amino-acid, quaternary-amine, compatible-solute, nucleobase, ammonium, and urea transporter or side-node genes. The new boundary module separates GltP/YveA acidic-amino-acid symporters, APC/GabP amino-acid and amine permeases, LysE/Rht exporters, BCCT choline/betaine/carnitine transporters, NCS nucleobase/purine/xanthine/uracil permeases, Amt/Rh ammonium and urea channels, BrnQ/AzlC branched-chain transporters, PP_1060 glutamate synthase, PP_4226 Tre1-like side context, and PP_2721 low-confidence unresolved context.	PRESENT	CURATED	PRESENT
PP_3438	PP_3438	Q88HC2	Lysine transporter LysE		GO:0005886; GO:0015171; GO:0033228	IPR001123;	PF01810;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	amino_acid_quaternary_amine_nucleobase_transporters	Amino-acid, quaternary-amine, and nucleobase transporters	amino_acid_amine_nucleobase_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 55 non-ABC amino-acid, quaternary-amine, compatible-solute, nucleobase, ammonium, and urea transporter or side-node genes. The new boundary module separates GltP/YveA acidic-amino-acid symporters, APC/GabP amino-acid and amine permeases, LysE/Rht exporters, BCCT choline/betaine/carnitine transporters, NCS nucleobase/purine/xanthine/uracil permeases, Amt/Rh ammonium and urea channels, BrnQ/AzlC branched-chain transporters, PP_1060 glutamate synthase, PP_4226 Tre1-like side context, and PP_2721 low-confidence unresolved context.	PRESENT	CURATED	PRESENT
