suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
rplD	PP_0455	Q88QN4	RL4_PSEPK	rplD	rplD PP_0455	Large ribosomal subunit protein uL4 (50S ribosomal protein L4)	reviewed	2.0		GO:0003735; GO:0005840; GO:0006412; GO:0019843; GO:1990904	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rplD	PRESENT	genes/PSEPK/rplD/rplD-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rplD/rplD-deep-research-asta.md
rplW	PP_0456	Q88QN3	RL23_PSEPK	rplW	rplW PP_0456	Large ribosomal subunit protein uL23 (50S ribosomal protein L23)	reviewed	2.0		GO:0003735; GO:0005840; GO:0006412; GO:0019843; GO:1990904	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rplW	PRESENT	genes/PSEPK/rplW/rplW-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rplW/rplW-deep-research-asta.md
rplB	PP_0457	Q88QN2	RL2_PSEPK	rplB	rplB PP_0457	Large ribosomal subunit protein uL2 (50S ribosomal protein L2)	reviewed	2.0		GO:0002181; GO:0003735; GO:0015934; GO:0016740; GO:0019843	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rplB	PRESENT	genes/PSEPK/rplB/rplB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rplB/rplB-deep-research-asta.md
rpsS	PP_0458	Q88QN1	RS19_PSEPK	rpsS	rpsS PP_0458	Small ribosomal subunit protein uS19 (30S ribosomal protein S19)	reviewed	2.0		GO:0000028; GO:0003735; GO:0005737; GO:0006412; GO:0015935; GO:0019843	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpsS	PRESENT	genes/PSEPK/rpsS/rpsS-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpsS/rpsS-deep-research-asta.md
rplV	PP_0459	Q88QN0	RL22_PSEPK	rplV	rplV PP_0459	Large ribosomal subunit protein uL22 (50S ribosomal protein L22)	reviewed	2.0		GO:0003735; GO:0006412; GO:0019843; GO:0022625	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rplV	PRESENT	genes/PSEPK/rplV/rplV-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rplV/rplV-deep-research-asta.md
rpsC	PP_0460	Q88QM9	RS3_PSEPK	rpsC	rpsC PP_0460	Small ribosomal subunit protein uS3 (30S ribosomal protein S3)	reviewed	2.0		GO:0003729; GO:0003735; GO:0006412; GO:0019843; GO:0022627	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpsC	PRESENT	genes/PSEPK/rpsC/rpsC-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpsC/rpsC-deep-research-asta.md
rplP	PP_0461	Q88QM8	RL16_PSEPK	rplP	rplP PP_0461	Large ribosomal subunit protein uL16 (50S ribosomal protein L16)	reviewed	2.0		GO:0000049; GO:0003735; GO:0006412; GO:0019843; GO:0022625	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rplP	PRESENT	genes/PSEPK/rplP/rplP-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rplP/rplP-deep-research-asta.md
rpmC	PP_0462	Q88QM7	RL29_PSEPK	rpmC	rpmC PP_0462	Large ribosomal subunit protein uL29 (50S ribosomal protein L29)	reviewed	2.0		GO:0003735; GO:0006412; GO:0022625	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpmC	PRESENT	genes/PSEPK/rpmC/rpmC-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpmC/rpmC-deep-research-asta.md
rpsQ	PP_0463	Q88QM6	RS17_PSEPK	rpsQ	rpsQ PP_0463	Small ribosomal subunit protein uS17 (30S ribosomal protein S17)	reviewed	2.0		GO:0003735; GO:0006412; GO:0019843; GO:0022627	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpsQ	PRESENT	genes/PSEPK/rpsQ/rpsQ-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpsQ/rpsQ-deep-research-asta.md
rplN	PP_0464	Q88QM5	RL14_PSEPK	rplN	rplN PP_0464	Large ribosomal subunit protein uL14 (50S ribosomal protein L14)	reviewed	2.0		GO:0003735; GO:0006412; GO:0022625; GO:0070180	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rplN	PRESENT	genes/PSEPK/rplN/rplN-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rplN/rplN-deep-research-asta.md
rplX	PP_0465	Q88QM4	RL24_PSEPK	rplX	rplX PP_0465	Large ribosomal subunit protein uL24 (50S ribosomal protein L24)	reviewed	2.0		GO:0003735; GO:0005840; GO:0006412; GO:0019843; GO:1990904	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rplX	PRESENT	genes/PSEPK/rplX/rplX-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rplX/rplX-deep-research-asta.md
rplE	PP_0466	Q88QM3	RL5_PSEPK	rplE	rplE PP_0466	Large ribosomal subunit protein uL5 (50S ribosomal protein L5)	reviewed	2.0		GO:0000049; GO:0003735; GO:0005840; GO:0006412; GO:0019843; GO:1990904	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rplE	PRESENT	genes/PSEPK/rplE/rplE-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rplE/rplE-deep-research-asta.md
rpsN	PP_0467	Q88QM2	RS14_PSEPK	rpsN	rpsN PP_0467 PP0467	Small ribosomal subunit protein uS14 (30S ribosomal protein S14)	reviewed	2.0		GO:0003735; GO:0005737; GO:0006412; GO:0015935; GO:0019843	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpsN	PRESENT	genes/PSEPK/rpsN/rpsN-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpsN/rpsN-deep-research-asta.md
rpsH	PP_0468	Q88QM1	RS8_PSEPK	rpsH	rpsH PP_0468	Small ribosomal subunit protein uS8 (30S ribosomal protein S8)	reviewed	2.0		GO:0003735; GO:0005737; GO:0005840; GO:0006412; GO:0019843; GO:1990904	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpsH	PRESENT	genes/PSEPK/rpsH/rpsH-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpsH/rpsH-deep-research-asta.md
rplF	PP_0469	Q88QM0	RL6_PSEPK	rplF	rplF PP_0469	Large ribosomal subunit protein uL6 (50S ribosomal protein L6)	reviewed	2.0		GO:0002181; GO:0003735; GO:0019843; GO:0022625	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rplF	PRESENT	genes/PSEPK/rplF/rplF-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rplF/rplF-deep-research-asta.md
rplR	PP_0470	Q88QL9	RL18_PSEPK	rplR	rplR PP_0470	Large ribosomal subunit protein uL18 (50S ribosomal protein L18)	reviewed	2.0		GO:0003735; GO:0006412; GO:0008097; GO:0022625	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rplR	PRESENT	genes/PSEPK/rplR/rplR-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rplR/rplR-deep-research-asta.md
rpsE	PP_0471	Q88QL8	RS5_PSEPK	rpsE	rpsE PP_0471	Small ribosomal subunit protein uS5 (30S ribosomal protein S5)	reviewed	3.0		GO:0003735; GO:0005737; GO:0006412; GO:0015935; GO:0019843; GO:0042254	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpsE	PRESENT	genes/PSEPK/rpsE/rpsE-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpsE/rpsE-deep-research-asta.md
rpmD	PP_0472	Q88QL7	RL30_PSEPK	rpmD	rpmD PP_0472	Large ribosomal subunit protein uL30 (50S ribosomal protein L30)	reviewed	2.0		GO:0003735; GO:0006412; GO:0022625	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpmD	PRESENT	genes/PSEPK/rpmD/rpmD-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpmD/rpmD-deep-research-asta.md
rplO	PP_0473	Q88QL6	RL15_PSEPK	rplO	rplO PP_0473	Large ribosomal subunit protein uL15 (50S ribosomal protein L15)	reviewed	2.0		GO:0003735; GO:0006412; GO:0019843; GO:0022625	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rplO	PRESENT	genes/PSEPK/rplO/rplO-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rplO/rplO-deep-research-asta.md
rpmJ	PP_0475	P61113	RL36_PSEPK	rpmJ	rpmJ PP_0475	Large ribosomal subunit protein bL36 (50S ribosomal protein L36)	reviewed	2.0		GO:0003735; GO:0005737; GO:0005840; GO:0006412; GO:1990904	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpmJ	PRESENT	genes/PSEPK/rpmJ/rpmJ-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpmJ/rpmJ-deep-research-asta.md
rpsM	PP_0476	Q88QL3	RS13_PSEPK	rpsM	rpsM PP_0476	Small ribosomal subunit protein uS13 (30S ribosomal protein S13)	reviewed	2.0		GO:0000049; GO:0003735; GO:0005829; GO:0006412; GO:0015935; GO:0019843	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpsM	PRESENT	genes/PSEPK/rpsM/rpsM-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpsM/rpsM-deep-research-asta.md
rpsK	PP_0477	P59374	RS11_PSEPK	rpsK	rpsK PP_0477	Small ribosomal subunit protein uS11 (30S ribosomal protein S11)	reviewed	2.0		GO:0003735; GO:0005840; GO:0006412; GO:0019843; GO:1990904	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpsK	PRESENT	genes/PSEPK/rpsK/rpsK-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpsK/rpsK-deep-research-asta.md
rpsD	PP_0478	Q88QL2	RS4_PSEPK	rpsD	rpsD PP_0478	Small ribosomal subunit protein uS4 (30S ribosomal protein S4)	reviewed	2.0		GO:0003735; GO:0006412; GO:0015935; GO:0019843; GO:0042274	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpsD	PRESENT	genes/PSEPK/rpsD/rpsD-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpsD/rpsD-deep-research-asta.md
rplQ	PP_0480	Q88QL0	RL17_PSEPK	rplQ	rplQ PP_0480	Large ribosomal subunit protein bL17 (50S ribosomal protein L17)	reviewed	2.0		GO:0003735; GO:0006412; GO:0022625	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rplQ	PRESENT	genes/PSEPK/rplQ/rplQ-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rplQ/rplQ-deep-research-asta.md
rpsT	PP_0600	Q88Q95	RS20_PSEPK	rpsT	rpsT PP_0600	Small ribosomal subunit protein bS20 (30S ribosomal protein S20)	reviewed	2.0		GO:0003735; GO:0005829; GO:0006412; GO:0015935; GO:0070181	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpsT	PRESENT	genes/PSEPK/rpsT/rpsT-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpsT/rpsT-deep-research-asta.md
rplU	PP_0688	Q88Q10	RL21_PSEPK	rplU	rplU PP_0688	Large ribosomal subunit protein bL21 (50S ribosomal protein L21)	reviewed	2.0		GO:0003735; GO:0005737; GO:0005840; GO:0006412; GO:0019843; GO:1990904	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rplU	PRESENT	genes/PSEPK/rplU/rplU-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rplU/rplU-deep-research-asta.md
rpmA	PP_0689	Q88Q09	RL27_PSEPK	rpmA	rpmA PP_0689	Large ribosomal subunit protein bL27 (50S ribosomal protein L27)	reviewed	2.0		GO:0003735; GO:0006412; GO:0022625; GO:0043022; GO:1902626	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpmA	PRESENT	genes/PSEPK/rpmA/rpmA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpmA/rpmA-deep-research-asta.md
rplY	PP_0721	Q88PX7	RL25_PSEPK	rplY	rplY ctc PP_0721	Large ribosomal subunit protein bL25 (50S ribosomal protein L25) (General stress protein CTC)	reviewed	2.0		GO:0003735; GO:0006412; GO:0008097; GO:0022625	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rplY	PRESENT	genes/PSEPK/rplY/rplY-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rplY/rplY-deep-research-asta.md
rplM	PP_1315	Q88N97	RL13_PSEPK	rplM	rplM PP_1315	Large ribosomal subunit protein uL13 (50S ribosomal protein L13)	reviewed	2.0		GO:0003729; GO:0003735; GO:0006412; GO:0017148; GO:0022625	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rplM	PRESENT	genes/PSEPK/rplM/rplM-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rplM/rplM-deep-research-asta.md
rpsI	PP_1316	Q88N96	RS9_PSEPK	rpsI	rpsI PP_1316	Small ribosomal subunit protein uS9 (30S ribosomal protein S9)	reviewed	2.0		GO:0003723; GO:0003735; GO:0006412; GO:0022627	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpsI	PRESENT	genes/PSEPK/rpsI/rpsI-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpsI/rpsI-deep-research-asta.md
rpsP	PP_1462	Q88MV6	RS16_PSEPK	rpsP	rpsP PP_1462	Small ribosomal subunit protein bS16 (30S ribosomal protein S16)	reviewed	2.0		GO:0003735; GO:0005737; GO:0006412; GO:0015935	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpsP	PRESENT	genes/PSEPK/rpsP/rpsP-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpsP/rpsP-deep-research-asta.md
rplS	PP_1465	Q88MV3	RL19_PSEPK	rplS	rplS PP_1465	Large ribosomal subunit protein bL19 (50S ribosomal protein L19)	reviewed	2.0		GO:0003735; GO:0006412; GO:0022625	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rplS	PRESENT	genes/PSEPK/rplS/rplS-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rplS/rplS-deep-research-asta.md
rpsB	PP_1591	Q88MI0	RS2_PSEPK	rpsB	rpsB PP_1591	Small ribosomal subunit protein uS2 (30S ribosomal protein S2)	reviewed	2.0		GO:0003735; GO:0006412; GO:0022627	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpsB	PRESENT	genes/PSEPK/rpsB/rpsB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpsB/rpsB-deep-research-asta.md
rpsA	PP_1772	Q88M03	Q88M03_PSEPK	rpsA	rpsA PP_1772	30S ribosomal protein S1	unreviewed	2.0		GO:0003729; GO:0003735; GO:0006412; GO:0022627	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpsA	PRESENT	genes/PSEPK/rpsA/rpsA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpsA/rpsA-deep-research-asta.md
rpmF	PP_1911	Q88LL9	RL32_PSEPK	rpmF	rpmF PP_1911	Large ribosomal subunit protein bL32 (50S ribosomal protein L32)	reviewed	2.0		GO:0003735; GO:0006412; GO:0015934	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpmF	PRESENT	genes/PSEPK/rpmF/rpmF-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpmF/rpmF-deep-research-asta.md
rpmI	PP_2467	Q88K25	RL35_PSEPK	rpmI	rpmI PP_2467	Large ribosomal subunit protein bL35 (50S ribosomal protein L35)	reviewed	2.0		GO:0003735; GO:0006412; GO:0022625	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpmI	PRESENT	genes/PSEPK/rpmI/rpmI-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpmI/rpmI-deep-research-asta.md
rplT	PP_2468	Q88K24	RL20_PSEPK	rplT	rplT PP_2468	Large ribosomal subunit protein bL20 (50S ribosomal protein L20)	reviewed	2.0		GO:0000027; GO:0003735; GO:0005840; GO:0006412; GO:0019843; GO:1990904	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rplT	PRESENT	genes/PSEPK/rplT/rplT-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rplT/rplT-deep-research-asta.md
rpsO	PP_4709	Q88DV9	RS15_PSEPK	rpsO	rpsO PP_4709	Small ribosomal subunit protein uS15 (30S ribosomal protein S15)	reviewed	2.0		GO:0003735; GO:0006412; GO:0019843; GO:0022627	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpsO	PRESENT	genes/PSEPK/rpsO/rpsO-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpsO/rpsO-deep-research-asta.md
rplI	PP_4874	Q88DF1	RL9_PSEPK	rplI	rplI PP_4874	Large ribosomal subunit protein bL9 (50S ribosomal protein L9)	reviewed	2.0		GO:0003735; GO:0005840; GO:0006412; GO:0019843; GO:1990904	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rplI	PRESENT	genes/PSEPK/rplI/rplI-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rplI/rplI-deep-research-asta.md
rpsR	PP_4876	Q88DE9	RS18_PSEPK	rpsR	rpsR PP_4876	Small ribosomal subunit protein bS18 (30S ribosomal protein S18)	reviewed	2.0		GO:0003735; GO:0006412; GO:0022627; GO:0070181	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpsR	PRESENT	genes/PSEPK/rpsR/rpsR-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpsR/rpsR-deep-research-asta.md
rpsF	PP_4877	Q88DE8	RS6_PSEPK	rpsF	rpsF PP_4877	Small ribosomal subunit protein bS6 (30S ribosomal protein S6)	reviewed	2.0		GO:0003735; GO:0006412; GO:0022627; GO:0070181	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpsF	PRESENT	genes/PSEPK/rpsF/rpsF-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpsF/rpsF-deep-research-asta.md
rpmE	PP_5087	Q88CU3	RL31_PSEPK	rpmE	rpmE PP_5087	Large ribosomal subunit protein bL31 (50S ribosomal protein L31)	reviewed	3.0		GO:0003735; GO:0005840; GO:0006412; GO:0019843; GO:0046872; GO:1990904	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpmE	PRESENT	genes/PSEPK/rpmE/rpmE-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpmE/rpmE-deep-research-asta.md
rpmG	PP_5281	Q88CA0	RL33_PSEPK	rpmG	rpmG PP_5281	Large ribosomal subunit protein bL33 (50S ribosomal protein L33)	reviewed	2.0		GO:0003735; GO:0006412; GO:0022625	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpmG	PRESENT	genes/PSEPK/rpmG/rpmG-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpmG/rpmG-deep-research-asta.md
rpmB	PP_5282	Q88C99	RL28_PSEPK	rpmB	rpmB PP_5282	Large ribosomal subunit protein bL28 (50S ribosomal protein L28)	reviewed	2.0		GO:0003735; GO:0006412; GO:0022625	kegg:ppu03010	Ribosome	true	KEGG	ppu03010	Ribosome	genes/PSEPK/rpmB	PRESENT	genes/PSEPK/rpmB/rpmB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rpmB/rpmB-deep-research-asta.md
