gene	ordered_locus	uniprot_accession	protein_name	ec_numbers	go_ids	interpro_ids	pfam_ids	keywords	partition_bucket	partition_label	proposed_module	recommended_action	bucket_status	notes	review_status	curation_status	asta_research_status
PP_1728	PP_1728	Q88M46	Mechanosensitive ion channel protein		GO:0005886; GO:0008381	IPR010920;IPR049142;IPR049278;IPR023408;IPR006685;IPR011066;IPR011014;IPR045276;	PF21088;PF00924;PF21082;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	membrane_signaling_channels_c_di_gmp_spillovers	Membrane signaling, channels, and c-di-GMP spillovers	c_di_gmp_turnover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 39 membrane signaling, channel, and c-di-GMP spillover genes. The reused/extended c-di-GMP boundary module separates EC/product/GOA-supported GGDEF diguanylate cyclases, EAL cyclic-guanylate phosphodiesterases, low-confidence CSS/PsiE/GGDEF-EAL c-di-GMP signaling candidates, MscS/MscL mechanosensitive channels, chloride/bestrophin channel candidates, FecR/ECF-sigma regulatory sensors, and low-information membrane signaling side nodes.	PRESENT	CURATED	PRESENT
yegE	PP_1761	Q88M14	Diguanylate cyclase with phosphodiesterase domain		GO:0003824; GO:0005886; GO:0006355	IPR052155;IPR001633;IPR035919;IPR000160;IPR029787;IPR001610;IPR000014;IPR035965;IPR013767;IPR043128;	PF00563;PF00990;PF00989;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	membrane_signaling_channels_c_di_gmp_spillovers	Membrane signaling, channels, and c-di-GMP spillovers	c_di_gmp_turnover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 39 membrane signaling, channel, and c-di-GMP spillover genes. The reused/extended c-di-GMP boundary module separates EC/product/GOA-supported GGDEF diguanylate cyclases, EAL cyclic-guanylate phosphodiesterases, low-confidence CSS/PsiE/GGDEF-EAL c-di-GMP signaling candidates, MscS/MscL mechanosensitive channels, chloride/bestrophin channel candidates, FecR/ECF-sigma regulatory sensors, and low-information membrane signaling side nodes.	PRESENT	CURATED	PRESENT
cmpX	PP_2087	Q88L48	Small-conductance mechanosensitive channel		GO:0005886; GO:0008381	IPR010920;IPR008910;IPR045275;IPR023408;IPR006685;	PF05552;PF00924;	Cell inner membrane;Cell membrane;Ion channel;Ion transport;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	membrane_signaling_channels_c_di_gmp_spillovers	Membrane signaling, channels, and c-di-GMP spillovers	c_di_gmp_turnover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 39 membrane signaling, channel, and c-di-GMP spillover genes. The reused/extended c-di-GMP boundary module separates EC/product/GOA-supported GGDEF diguanylate cyclases, EAL cyclic-guanylate phosphodiesterases, low-confidence CSS/PsiE/GGDEF-EAL c-di-GMP signaling candidates, MscS/MscL mechanosensitive channels, chloride/bestrophin channel candidates, FecR/ECF-sigma regulatory sensors, and low-information membrane signaling side nodes.	PRESENT	CURATED	PRESENT
PP_2097	PP_2097	Q88L38	diguanylate cyclase (EC 2.7.7.65)	2.7.7.65	GO:0005886; GO:0007165; GO:0016301; GO:0052621	IPR006189;IPR042240;IPR050469;IPR000160;IPR029787;IPR001610;IPR000014;IPR000700;IPR035965;IPR013656;IPR013655;IPR043128;	PF03924;PF00990;PF08447;PF08448;	Kinase;Membrane;Reference proteome;Transferase;Transmembrane;Transmembrane helix	membrane_signaling_channels_c_di_gmp_spillovers	Membrane signaling, channels, and c-di-GMP spillovers	c_di_gmp_turnover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 39 membrane signaling, channel, and c-di-GMP spillover genes. The reused/extended c-di-GMP boundary module separates EC/product/GOA-supported GGDEF diguanylate cyclases, EAL cyclic-guanylate phosphodiesterases, low-confidence CSS/PsiE/GGDEF-EAL c-di-GMP signaling candidates, MscS/MscL mechanosensitive channels, chloride/bestrophin channel candidates, FecR/ECF-sigma regulatory sensors, and low-information membrane signaling side nodes.	PRESENT	CURATED	PRESENT
PP_2192	PP_2192	Q88KU7	RNA polymerase sigma-70 factor, ECF subfamily/transmembrane sensor protein		GO:0003677; GO:0006352; GO:0016987; GO:0016989	IPR001387;IPR006860;IPR032508;IPR012373;IPR014284;IPR007627;IPR013249;IPR013325;IPR013324;IPR036388;	PF04773;PF16344;PF04542;PF08281;	Reference proteome	membrane_signaling_channels_c_di_gmp_spillovers	Membrane signaling, channels, and c-di-GMP spillovers	c_di_gmp_turnover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 39 membrane signaling, channel, and c-di-GMP spillover genes. The reused/extended c-di-GMP boundary module separates EC/product/GOA-supported GGDEF diguanylate cyclases, EAL cyclic-guanylate phosphodiesterases, low-confidence CSS/PsiE/GGDEF-EAL c-di-GMP signaling candidates, MscS/MscL mechanosensitive channels, chloride/bestrophin channel candidates, FecR/ECF-sigma regulatory sensors, and low-information membrane signaling side nodes.	PRESENT	CURATED	PRESENT
PP_2413	PP_2413	Q88K78	diguanylate cyclase (EC 2.7.7.65)	2.7.7.65	GO:0005886; GO:0043709; GO:0052621; GO:1902201	IPR033479;IPR050469;IPR000160;IPR029787;IPR043128;IPR029151;	PF02743;PF00990;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	membrane_signaling_channels_c_di_gmp_spillovers	Membrane signaling, channels, and c-di-GMP spillovers	c_di_gmp_turnover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 39 membrane signaling, channel, and c-di-GMP spillover genes. The reused/extended c-di-GMP boundary module separates EC/product/GOA-supported GGDEF diguanylate cyclases, EAL cyclic-guanylate phosphodiesterases, low-confidence CSS/PsiE/GGDEF-EAL c-di-GMP signaling candidates, MscS/MscL mechanosensitive channels, chloride/bestrophin channel candidates, FecR/ECF-sigma regulatory sensors, and low-information membrane signaling side nodes.	PRESENT	CURATED	PRESENT
PP_2741	PP_2741	Q88JA8	Small-conductance mechanosensitive channel		GO:0005886; GO:0008381	IPR010920;IPR049278;IPR045275;IPR023408;IPR006685;IPR011066;	PF00924;PF21082;	Cell inner membrane;Cell membrane;Ion channel;Ion transport;Membrane;Reference proteome;Signal;Transmembrane;Transmembrane helix;Transport	membrane_signaling_channels_c_di_gmp_spillovers	Membrane signaling, channels, and c-di-GMP spillovers	c_di_gmp_turnover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 39 membrane signaling, channel, and c-di-GMP spillover genes. The reused/extended c-di-GMP boundary module separates EC/product/GOA-supported GGDEF diguanylate cyclases, EAL cyclic-guanylate phosphodiesterases, low-confidence CSS/PsiE/GGDEF-EAL c-di-GMP signaling candidates, MscS/MscL mechanosensitive channels, chloride/bestrophin channel candidates, FecR/ECF-sigma regulatory sensors, and low-information membrane signaling side nodes.	PRESENT	CURATED	PRESENT
PP_3242	PP_3242	Q88HW1	diguanylate cyclase (EC 2.7.7.65)	2.7.7.65	GO:0005886; GO:0043709; GO:0052621; GO:1902201	IPR050469;IPR000160;IPR054327;IPR029787;IPR043128;	PF22588;PF00990;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	membrane_signaling_channels_c_di_gmp_spillovers	Membrane signaling, channels, and c-di-GMP spillovers	c_di_gmp_turnover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 39 membrane signaling, channel, and c-di-GMP spillover genes. The reused/extended c-di-GMP boundary module separates EC/product/GOA-supported GGDEF diguanylate cyclases, EAL cyclic-guanylate phosphodiesterases, low-confidence CSS/PsiE/GGDEF-EAL c-di-GMP signaling candidates, MscS/MscL mechanosensitive channels, chloride/bestrophin channel candidates, FecR/ECF-sigma regulatory sensors, and low-information membrane signaling side nodes.	PRESENT	CURATED	PRESENT
PP_3315	PP_3315	Q88HN8	Diguanylate cyclase		GO:0005886	IPR020948;	PF06146;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	membrane_signaling_channels_c_di_gmp_spillovers	Membrane signaling, channels, and c-di-GMP spillovers	c_di_gmp_turnover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 39 membrane signaling, channel, and c-di-GMP spillover genes. The reused/extended c-di-GMP boundary module separates EC/product/GOA-supported GGDEF diguanylate cyclases, EAL cyclic-guanylate phosphodiesterases, low-confidence CSS/PsiE/GGDEF-EAL c-di-GMP signaling candidates, MscS/MscL mechanosensitive channels, chloride/bestrophin channel candidates, FecR/ECF-sigma regulatory sensors, and low-information membrane signaling side nodes.	PRESENT	CURATED	PRESENT
PP_3348	PP_3348	Q88HK8	diguanylate cyclase (EC 2.7.7.65)	2.7.7.65	GO:0005886; GO:0043709; GO:0052621; GO:1902201	IPR050469;IPR000160;IPR029787;IPR043128;	PF00990;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	membrane_signaling_channels_c_di_gmp_spillovers	Membrane signaling, channels, and c-di-GMP spillovers	c_di_gmp_turnover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 39 membrane signaling, channel, and c-di-GMP spillover genes. The reused/extended c-di-GMP boundary module separates EC/product/GOA-supported GGDEF diguanylate cyclases, EAL cyclic-guanylate phosphodiesterases, low-confidence CSS/PsiE/GGDEF-EAL c-di-GMP signaling candidates, MscS/MscL mechanosensitive channels, chloride/bestrophin channel candidates, FecR/ECF-sigma regulatory sensors, and low-information membrane signaling side nodes.	PRESENT	CURATED	PRESENT
PP_3360	PP_3360	Q88HJ6	Mechanosensitive ion channel protein MscS		GO:0005886; GO:0008381	IPR010920;IPR049142;IPR049278;IPR023408;IPR006685;IPR011066;IPR011014;	PF21088;PF00924;PF21082;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	membrane_signaling_channels_c_di_gmp_spillovers	Membrane signaling, channels, and c-di-GMP spillovers	c_di_gmp_turnover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 39 membrane signaling, channel, and c-di-GMP spillover genes. The reused/extended c-di-GMP boundary module separates EC/product/GOA-supported GGDEF diguanylate cyclases, EAL cyclic-guanylate phosphodiesterases, low-confidence CSS/PsiE/GGDEF-EAL c-di-GMP signaling candidates, MscS/MscL mechanosensitive channels, chloride/bestrophin channel candidates, FecR/ECF-sigma regulatory sensors, and low-information membrane signaling side nodes.	PRESENT	CURATED	PRESENT
PP_3432	PP_3432	Q88HC8	Putative cyclic diguanylate phosphodiesterase CSS motif-containing domain-containing protein			IPR024744;	PF12792;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	membrane_signaling_channels_c_di_gmp_spillovers	Membrane signaling, channels, and c-di-GMP spillovers	c_di_gmp_turnover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 39 membrane signaling, channel, and c-di-GMP spillover genes. The reused/extended c-di-GMP boundary module separates EC/product/GOA-supported GGDEF diguanylate cyclases, EAL cyclic-guanylate phosphodiesterases, low-confidence CSS/PsiE/GGDEF-EAL c-di-GMP signaling candidates, MscS/MscL mechanosensitive channels, chloride/bestrophin channel candidates, FecR/ECF-sigma regulatory sensors, and low-information membrane signaling side nodes.	PRESENT	CURATED	PRESENT
PP_3435	PP_3435	Q88HC5	cyclic-guanylate-specific phosphodiesterase (EC 3.1.4.52)	3.1.4.52	GO:0005886; GO:0071111	IPR024744;IPR050706;IPR001633;IPR035919;	PF12792;PF00563;	c-di-GMP;Cell membrane;Hydrolase;Membrane;Reference proteome;Transmembrane;Transmembrane helix	membrane_signaling_channels_c_di_gmp_spillovers	Membrane signaling, channels, and c-di-GMP spillovers	c_di_gmp_turnover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 39 membrane signaling, channel, and c-di-GMP spillover genes. The reused/extended c-di-GMP boundary module separates EC/product/GOA-supported GGDEF diguanylate cyclases, EAL cyclic-guanylate phosphodiesterases, low-confidence CSS/PsiE/GGDEF-EAL c-di-GMP signaling candidates, MscS/MscL mechanosensitive channels, chloride/bestrophin channel candidates, FecR/ECF-sigma regulatory sensors, and low-information membrane signaling side nodes.	PRESENT	CURATED	PRESENT
PP_3452	PP_3452	Q88HA8	diguanylate cyclase (EC 2.7.7.65)	2.7.7.65	GO:0005886; GO:0043709; GO:0052621; GO:1902201	IPR050469;IPR000160;IPR029787;IPR043128;	PF00990;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	membrane_signaling_channels_c_di_gmp_spillovers	Membrane signaling, channels, and c-di-GMP spillovers	c_di_gmp_turnover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 39 membrane signaling, channel, and c-di-GMP spillover genes. The reused/extended c-di-GMP boundary module separates EC/product/GOA-supported GGDEF diguanylate cyclases, EAL cyclic-guanylate phosphodiesterases, low-confidence CSS/PsiE/GGDEF-EAL c-di-GMP signaling candidates, MscS/MscL mechanosensitive channels, chloride/bestrophin channel candidates, FecR/ECF-sigma regulatory sensors, and low-information membrane signaling side nodes.	PRESENT	CURATED	PRESENT
PP_3555	PP_3555	Q88H10	Transmembrane sensor		GO:0016989	IPR006860;IPR032623;IPR012373;	PF16220;PF04773;	Membrane;Reference proteome;Transmembrane	membrane_signaling_channels_c_di_gmp_spillovers	Membrane signaling, channels, and c-di-GMP spillovers	c_di_gmp_turnover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 39 membrane signaling, channel, and c-di-GMP spillover genes. The reused/extended c-di-GMP boundary module separates EC/product/GOA-supported GGDEF diguanylate cyclases, EAL cyclic-guanylate phosphodiesterases, low-confidence CSS/PsiE/GGDEF-EAL c-di-GMP signaling candidates, MscS/MscL mechanosensitive channels, chloride/bestrophin channel candidates, FecR/ECF-sigma regulatory sensors, and low-information membrane signaling side nodes.	PRESENT	CURATED	PRESENT
