suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
benD	PP_3164	Q88I37	Q88I37_PSEPK	benD	benD PP_3164	1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase (EC 1.3.1.25)	unreviewed	1.0	1.3.1.25	GO:0016616; GO:0030497; GO:0047116	kegg:ppu00622	Xylene degradation	false	KEGG	ppu01220	Degradation of aromatic compounds	genes/PSEPK/benD	PRESENT	genes/PSEPK/benD/benD-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/benD/benD-deep-research-asta.md
catA-II	PP_3166	Q88I35	Q88I35_PSEPK	catA-II	catA-II PP_3166	catechol 1,2-dioxygenase (EC 1.13.11.1)	unreviewed	2.0	1.13.11.1	GO:0008199; GO:0018576; GO:0019614; GO:0042952	kegg:ppu00361	Chlorocyclohexane and chlorobenzene degradation	false	KEGG	ppu01220	Degradation of aromatic compounds	genes/PSEPK/catA-II	PRESENT	genes/PSEPK/catA-II/catA-II-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/catA-II/catA-II-deep-research-asta.md
pobA	PP_3537	Q88H28	Q88H28_PSEPK	pobA	pobA PP_3537	4-hydroxybenzoate 3-monooxygenase (EC 1.14.13.2)	unreviewed	1.0	1.14.13.2	GO:0018659; GO:0043639; GO:0071949	kegg:ppu01220	Degradation of aromatic compounds	true	KEGG	ppu01220	Degradation of aromatic compounds	genes/PSEPK/pobA	PRESENT	genes/PSEPK/pobA/pobA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pobA/pobA-deep-research-asta.md
PP_3648	PP_3648	Q88GS0	Q88GS0_PSEPK	PP_3648	PP_3648	Carboxymuconolactone decarboxylase family protein	unreviewed	1.0		GO:0051920	kegg:ppu01220	Degradation of aromatic compounds	true	KEGG	ppu01220	Degradation of aromatic compounds	genes/PSEPK/PP_3648	PRESENT	genes/PSEPK/PP_3648/PP_3648-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_3648/PP_3648-deep-research-asta.md
catA-I	PP_3713	Q88GK8	Q88GK8_PSEPK	catA-I	catA-I PP_3713	catechol 1,2-dioxygenase (EC 1.13.11.1)	unreviewed	2.0	1.13.11.1	GO:0008199; GO:0018576; GO:0019614; GO:0042952	kegg:ppu00361	Chlorocyclohexane and chlorobenzene degradation	false	KEGG	ppu01220	Degradation of aromatic compounds	genes/PSEPK/catA	PRESENT	genes/PSEPK/catA/catA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/catA/catA-deep-research-asta.md
catC	PP_3714	Q88GK7	Q88GK7_PSEPK	catC	catC PP_3714	Muconolactone Delta-isomerase (MIase) (EC 5.3.3.4)	unreviewed	2.0	5.3.3.4	GO:0016159; GO:0042952	kegg:ppu01220	Degradation of aromatic compounds	true	KEGG	ppu01220	Degradation of aromatic compounds	genes/PSEPK/catC	PRESENT	genes/PSEPK/catC/catC-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/catC/catC-deep-research-asta.md
catB	PP_3715	Q88GK6	Q88GK6_PSEPK	catB	catB PP_3715	Muconate cycloisomerase 1 (EC 5.5.1.1)	unreviewed	2.0	5.5.1.1	GO:0006518; GO:0009063; GO:0016854; GO:0018849; GO:0018850; GO:0030145	kegg:ppu00361	Chlorocyclohexane and chlorobenzene degradation	false	KEGG	ppu01220	Degradation of aromatic compounds	genes/PSEPK/catB	PRESENT	genes/PSEPK/catB/catB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/catB/catB-deep-research-asta.md
adhP	PP_3839	Q88G86	Q88G86_PSEPK	adhP	adhP PP_3839	Short-chain alcohol dehydrogenase (EC 1.1.1.-, EC 1.1.1.1)	unreviewed	1.0	1.1.1.-; 1.1.1.1	GO:0004022; GO:0008270	kegg:ppu00626	Naphthalene degradation	false	KEGG	ppu01220	Degradation of aromatic compounds	genes/PSEPK/adhP	PRESENT	genes/PSEPK/adhP/adhP-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/adhP/adhP-deep-research-asta.md
pcaG	PP_4655	Q88E13	Q88E13_PSEPK	pcaG	pcaG PP_4655	Protocatechuate 3,4-dioxygenase alpha chain (EC 1.13.11.3)	unreviewed	1.0	1.13.11.3	GO:0008199; GO:0018578	kegg:ppu01220	Degradation of aromatic compounds	true	KEGG	ppu01220	Degradation of aromatic compounds	genes/PSEPK/pcaG	PRESENT	genes/PSEPK/pcaG/pcaG-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pcaG/pcaG-deep-research-asta.md
pcaH	PP_4656	Q88E12	Q88E12_PSEPK	pcaH	pcaH PP_4656	Protocatechuate 3,4-dioxygenase beta chain (EC 1.13.11.3)	unreviewed	1.0	1.13.11.3	GO:0008199; GO:0018578; GO:0019619	kegg:ppu01220	Degradation of aromatic compounds	true	KEGG	ppu01220	Degradation of aromatic compounds	genes/PSEPK/pcaH	PRESENT	genes/PSEPK/pcaH/pcaH-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pcaH/pcaH-deep-research-asta.md
