gene	ordered_locus	uniprot_accession	protein_name	ec_numbers	go_ids	interpro_ids	pfam_ids	keywords	partition_bucket	partition_label	proposed_module	recommended_action	bucket_status	notes	review_status	curation_status	asta_research_status
pcaK	PP_1376	Q88N40	4-hydroxybenzoate transporter		GO:0005886; GO:0046943	IPR011701;IPR004746;IPR020846;IPR036259;IPR005829;	PF07690;	Cell inner membrane;Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
pcaT	PP_1378	Q88N38	Alpha-ketoglutarate permease		GO:0005886; GO:0015293	IPR051084;IPR011701;IPR020846;IPR036259;IPR004736;IPR005829;	PF07690;	Cell inner membrane;Cell membrane;Membrane;Reference proteome;Symport;Transmembrane;Transmembrane helix;Transport	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_1388	PP_1388	Q88N28	Drug resistance transporter, EmrB/QacA family		GO:0005886; GO:0022857	IPR004638;IPR011701;IPR020846;IPR036259;	PF07690;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
kgtP	PP_1400	Q88N16	Alpha-ketoglutarate permease		GO:0005886; GO:0015293	IPR051084;IPR020846;IPR005828;IPR036259;IPR005829;	PF00083;	Cell membrane;Membrane;Reference proteome;Symport;Transmembrane;Transmembrane helix;Transport	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
yhjE	PP_1458	Q88MW0	Inner membrane metabolite transport protein YhjE		GO:0005886; GO:0022857	IPR020846;IPR005828;IPR036259;IPR004736;IPR005829;	PF00083;	Cell inner membrane;Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_1684	PP_1684	Q88M90	Transporter		GO:0022857	IPR011701;IPR020846;IPR036259;IPR050327;	PF07690;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_1696	PP_1696	Q88M78	Membrane protein		GO:0022857	IPR011701;IPR020846;IPR036259;	PF07690;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_1698	PP_1698	Q88M76	Major facilitator family transporter		GO:0005886; GO:0046943	IPR011701;IPR020846;IPR036259;IPR005829;	PF07690;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_1700	PP_1700	Q88M74	Acyltransferase		GO:0005886; GO:0016746; GO:0022857	IPR011701;IPR036259;IPR002123;	PF01553;PF07690;	Acyltransferase;Cell membrane;Membrane;Reference proteome;Transferase;Transmembrane;Transmembrane helix;Transport	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_1710	PP_1710	Q88M64	MFS transporter, phthalate permease family		GO:0016020; GO:0022857	IPR011701;IPR020846;IPR050382;IPR036259;IPR000849;	PF07690;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_1831	PP_1831	Q88LU6	Membrane protein		GO:0005886; GO:0015528; GO:0030395	IPR026032;IPR024989;IPR020846;IPR036259;	PF12832;	Cell inner membrane;Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_1975	PP_1975	Q88LF8	EmrB/QacA family drug resistance transporter		GO:0005886; GO:0022857	IPR004638;IPR011701;IPR020846;IPR036259;	PF07690;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_2034	PP_2034	Q88LA1	Major facilitator superfamily (MFS) profile domain-containing protein		GO:0005886; GO:0022857	IPR011701;IPR020846;IPR036259;	PF07690;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_2040	PP_2040	Q88L95	Major facilitator family transporter		GO:0016020; GO:0022857	IPR011701;IPR020846;IPR050382;IPR036259;	PF07690;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_2067	PP_2067	Q88L68	EmrB/QacA family drug resistance transporter		GO:0005886; GO:0022857	IPR004638;IPR011701;IPR020846;IPR036259;	PF07690;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_2241	PP_2241	Q88KP9	Major facilitator family transporter		GO:0016020; GO:0022857	IPR011701;IPR020846;IPR036259;IPR005829;	PF07690;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
fsr-II	PP_2366	Q88KC4	Fosmidomycin efflux system		GO:0005886; GO:0022857	IPR011701;IPR020846;IPR036259;	PF07690;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_2367	PP_2367	Q88KC3	Inner membrane transport protein		GO:0005886; GO:0022857	IPR011701;IPR020846;IPR050189;IPR036259;	PF07690;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_2382	PP_2382	Q88KA8	Transporter		GO:0005886; GO:0022857	IPR011701;IPR036259;	PF07690;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_2392	PP_2392	Q88K99	Major facilitator family transporter		GO:0005886; GO:0022857	IPR011701;IPR020846;IPR050189;IPR036259;	PF07690;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_2411	PP_2411	Q88K80	Major facilitator family transporter		GO:0005886; GO:0015293	IPR051084;IPR011701;IPR020846;IPR036259;IPR005829;	PF07690;	Cell membrane;Membrane;Reference proteome;Symport;Transmembrane;Transmembrane helix;Transport	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
