suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
rfbA	PP_1783	Q88LZ3	Q88LZ3_PSEPK	rfbA	rfbA PP_1783	Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)	unreviewed	2.0	2.7.7.24	GO:0008879; GO:0046872	kegg:ppu00525	Acarbose and validamycin biosynthesis	false	KEGG	ppu00541	Biosynthesis of various nucleotide sugars	genes/PSEPK/rfbA	PRESENT	genes/PSEPK/rfbA/rfbA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rfbA/rfbA-deep-research-asta.md
rfbD	PP_1784	Q88LZ2	Q88LZ2_PSEPK	rfbD	rfbD PP_1784	dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133)	unreviewed	2.0	1.1.1.133	GO:0005829; GO:0008831; GO:0009243; GO:0019305	kegg:ppu00523	Polyketide sugar unit biosynthesis	false	KEGG	ppu00541	Biosynthesis of various nucleotide sugars	genes/PSEPK/rfbD	PRESENT	genes/PSEPK/rfbD/rfbD-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rfbD/rfbD-deep-research-asta.md
rffG	PP_1785	Q88LZ1	Q88LZ1_PSEPK	rffG	rffG PP_1785	dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)	unreviewed	2.0	4.2.1.46	GO:0008460; GO:0009225	kegg:ppu00525	Acarbose and validamycin biosynthesis	false	KEGG	ppu00541	Biosynthesis of various nucleotide sugars	genes/PSEPK/rffG	PRESENT	genes/PSEPK/rffG/rffG-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rffG/rffG-deep-research-asta.md
gmd	PP_1799	Q88LX8	Q88LX8_PSEPK	gmd	gmd PP_1799	GDP-mannose 4,6-dehydratase (EC 4.2.1.47) (GDP-D-mannose dehydratase)	unreviewed	2.0	4.2.1.47	GO:0008446; GO:0042351; GO:0070401	kegg:ppu00051	Fructose and mannose metabolism	false	KEGG	ppu00541	Biosynthesis of various nucleotide sugars	genes/PSEPK/gmd	PRESENT	genes/PSEPK/gmd/gmd-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gmd/gmd-deep-research-asta.md
rmd	PP_1800	Q88LX7	Q88LX7_PSEPK	rmd	rmd PP_1800	Oxidoreductase Rmd	unreviewed	1.0			kegg:ppu00051	Fructose and mannose metabolism	false	KEGG	ppu00541	Biosynthesis of various nucleotide sugars	genes/PSEPK/rmd	PRESENT	genes/PSEPK/rmd/rmd-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rmd/rmd-deep-research-asta.md
wbpV	PP_1803	Q88LX4	Q88LX4_PSEPK	wbpV	wbpV PP_1803	UDP-sugar epimerase	unreviewed	1.0		GO:0004029; GO:0005737	kegg:ppu00541	Biosynthesis of various nucleotide sugars	true	KEGG	ppu00541	Biosynthesis of various nucleotide sugars	genes/PSEPK/wbpV	PRESENT	genes/PSEPK/wbpV/wbpV-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/wbpV/wbpV-deep-research-asta.md
wbpM	PP_1805	Q88LX2	Q88LX2_PSEPK	wbpM	wbpM PP_1805	Polysaccharide biosynthesis protein	unreviewed	1.0			kegg:ppu00552	Teichoic acid biosynthesis	false	KEGG	ppu00541	Biosynthesis of various nucleotide sugars	genes/PSEPK/wbpM	PRESENT	genes/PSEPK/wbpM/wbpM-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/wbpM/wbpM-deep-research-asta.md
PP_1806	PP_1806	Q88LX1	Q88LX1_PSEPK	PP_1806	PP_1806	Arabinose 5-phosphate isomerase (API) (EC 5.3.1.13)	unreviewed	2.0	5.3.1.13	GO:0005975; GO:0019146; GO:0046872; GO:0097367; GO:1901135	kegg:ppu00541	Biosynthesis of various nucleotide sugars	true	KEGG	ppu00541	Biosynthesis of various nucleotide sugars	genes/PSEPK/PP_1806	PRESENT	genes/PSEPK/PP_1806/PP_1806-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_1806/PP_1806-deep-research-asta.md
kdsA2	PP_1807	Q88LX0	KDSA2_PSEPK	kdsA2	kdsA2 kdsA-2 PP_1807	2-dehydro-3-deoxyphosphooctonate aldolase 2 (EC 2.5.1.55) (3-deoxy-D-manno-octulosonic acid 8-phosphate synthase 2) (KDO-8-phosphate synthase 2) (KDO 8-P synthase 2) (KDOPS 2) (Phospho-2-dehydro-3-deoxyoctonate aldolase 2)	reviewed	3.0	2.5.1.55	GO:0005737; GO:0008676; GO:0019294	kegg:ppu00541	Biosynthesis of various nucleotide sugars	true	KEGG	ppu00541	Biosynthesis of various nucleotide sugars	genes/PSEPK/kdsA2	PRESENT	genes/PSEPK/kdsA2/kdsA2-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/kdsA2/kdsA2-deep-research-asta.md
rffE	PP_1811	Q88LW6	Q88LW6_PSEPK	rffE	rffE PP_1811	UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14)	unreviewed	2.0	5.1.3.14	GO:0008761	kegg:ppu00520	Amino sugar and nucleotide sugar metabolism	false	KEGG	ppu00541	Biosynthesis of various nucleotide sugars	genes/PSEPK/rffE	PRESENT	genes/PSEPK/rffE/rffE-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/rffE/rffE-deep-research-asta.md
kdsB	PP_1902	Q88LM7	KDSB_PSEPK	kdsB	kdsB PP_1902	3-deoxy-manno-octulosonate cytidylyltransferase (EC 2.7.7.38) (CMP-2-keto-3-deoxyoctulosonic acid synthase) (CKS) (CMP-KDO synthase)	reviewed	2.0	2.7.7.38	GO:0005829; GO:0008690; GO:0009103; GO:0033468	kegg:ppu00541	Biosynthesis of various nucleotide sugars	true	KEGG	ppu00541	Biosynthesis of various nucleotide sugars	genes/PSEPK/kdsB	PRESENT	genes/PSEPK/kdsB/kdsB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/kdsB/kdsB-deep-research-asta.md
udg	PP_2926	Q88IS3	Q88IS3_PSEPK	udg	udg PP_2926	UDP-glucose 6-dehydrogenase (EC 1.1.1.22)	unreviewed	2.0	1.1.1.22	GO:0000271; GO:0003979; GO:0006065; GO:0051287	kegg:ppu00040	Pentose and glucuronate interconversions	false	KEGG	ppu00541	Biosynthesis of various nucleotide sugars	genes/PSEPK/udg	PRESENT	genes/PSEPK/udg/udg-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/udg/udg-deep-research-asta.md
galU	PP_3821	Q88GA4	Q88GA4_PSEPK	galU	galU PP_3821	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9) (UDP-glucose pyrophosphorylase)	unreviewed	2.0	2.7.7.9	GO:0003983; GO:0006011	kegg:ppu00040	Pentose and glucuronate interconversions	false	KEGG	ppu00541	Biosynthesis of various nucleotide sugars	genes/PSEPK/galU	PRESENT	genes/PSEPK/galU/galU-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/galU/galU-deep-research-asta.md
hldE	PP_4934	Q88D93	HLDE_PSEPK	hldE	hldE rfaE PP_4934	Bifunctional protein HldE [Includes: D-beta-D-heptose 7-phosphate kinase (EC 2.7.1.167) (D-beta-D-heptose 7-phosphotransferase) (D-glycero-beta-D-manno-heptose-7-phosphate kinase); D-beta-D-heptose 1-phosphate adenylyltransferase (EC 2.7.7.70) (D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase)]	reviewed	4.0	2.7.1.167; 2.7.7.70	GO:0005524; GO:0005829; GO:0016773; GO:0033785; GO:0033786; GO:0097171	kegg:ppu00541	Biosynthesis of various nucleotide sugars	true	KEGG	ppu00541	Biosynthesis of various nucleotide sugars	genes/PSEPK/hldE	PRESENT	genes/PSEPK/hldE/hldE-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/hldE/hldE-deep-research-asta.md
PP_5212	PP_5212	Q88CG9	Q88CG9_PSEPK	PP_5212	PP_5212	Oxidoreductase, iron-sulfur-binding	unreviewed	1.0		GO:0008218; GO:0016491; GO:0051536	kegg:ppu00541	Biosynthesis of various nucleotide sugars	true	KEGG	ppu00541	Biosynthesis of various nucleotide sugars	genes/PSEPK/PP_5212	PRESENT	genes/PSEPK/PP_5212/PP_5212-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_5212/PP_5212-deep-research-asta.md
glmU	PP_5411	Q88BX6	GLMU_PSEPK	glmU	glmU PP_5411	Bifunctional protein GlmU [Includes: UDP-N-acetylglucosamine pyrophosphorylase (EC 2.7.7.23) (N-acetylglucosamine-1-phosphate uridyltransferase); Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)]	reviewed	4.0	2.3.1.157; 2.7.7.23	GO:0000287; GO:0000902; GO:0003977; GO:0005737; GO:0006048; GO:0008360; GO:0009245; GO:0009252; GO:0016020; GO:0019134; GO:0071555	kegg:ppu00520	Amino sugar and nucleotide sugar metabolism	false	KEGG	ppu00541	Biosynthesis of various nucleotide sugars	genes/PSEPK/glmU	PRESENT	genes/PSEPK/glmU/glmU-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/glmU/glmU-deep-research-asta.md
