gene	ordered_locus	uniprot_accession	protein_name	ec_numbers	go_ids	interpro_ids	pfam_ids	keywords	partition_bucket	partition_label	proposed_module	recommended_action	bucket_status	notes	review_status	curation_status	asta_research_status
czcC-I	PP_0045	Q88RT4	Cobalt-zinc-cadmium resistance protein		GO:0009279; GO:0015562	IPR010131;IPR003423;	PF02321;	Cell outer membrane;Coiled coil;Lipoprotein;Membrane;Palmitate;Reference proteome;Signal;Transmembrane;Transmembrane beta strand	rnd_tripartite_efflux_and_mfp_omf_systems	RND tripartite efflux and MFP/OMF systems	rnd_multidrug_efflux_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 42 RND/MFP/OMF and adjacent efflux-system genes. The existing RND multidrug-efflux boundary module was extended with Czc metal-efflux loci, Mex/Opr and generic RND systems, MFS/Emr/EamA side contexts, type-I secretion and TolC-like outer-membrane components, PvdR pyoverdine export, and FieF CDF metal efflux. MFP/OMF components are modeled as component-level contributors unless substrate or partner evidence is stronger.	PRESENT	CURATED	PRESENT
opdT-I	PP_0046	Q88RT3	Tyrosine-specific outer membrane porin D (EC 3.4.21.-)	3.4.21.-	GO:0015288; GO:0016020; GO:0016787	IPR005318;IPR023614;	PF03573;	Hydrolase;Reference proteome;Signal;Transport	outer_membrane_porins_channels_autotransporters	Outer-membrane porins, channels, and autotransporters	transport_envelope_spillover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 38 outer-membrane porin, channel, autotransporter, and envelope-protein genes. Thirty-three missing review folders were fetched, Asta was generated for all 38, and five curated anchors (oprE, oprF, galP, nicP, aqpZ) were preserved with added Asta provenance. The existing transport/envelope spillover module was extended with OprD/Opd substrate-selective porins, OprB carbohydrate porins, GlpF/AqpZ channels, FadL fatty-acid porin context, EstP autotransporter esterase, TamA assembly context, and low-resolution porin/outer-membrane candidates. pcaP sphingoid catabolism and oprG host-outer-membrane annotations were corrected.	PRESENT	CURATED	PRESENT
PP_0054	PP_0054	Q88RS5	Probable membrane transporter protein		GO:0005886	IPR002781;IPR051598;	PF01925;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	other_domain_resolved_membrane_proteins	Other domain-resolved membrane proteins	transport_membrane_domain_spillover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 83 other domain-resolved membrane proteins. The new boundary module separates TauE/TSUP transporter candidates, AI-2E/PerM and other broad permease candidates, isolated ABC permease and binding-protein side nodes, metal/TerC/GDT1/MgtC homeostasis proteins, envelope/cell-shape/curli/biofilm side nodes, cytosolic nucleic-acid/tRNA/transcription spillovers, NRPS/RHS/toxin side nodes, and DoxX/SURF1/DedA/PAP2/MAPEG or other low-information membrane-domain proteins.	PRESENT	CURATED	PRESENT
PP_0057	PP_0057	Q88RS2	Major facilitator family transporter		GO:0005886; GO:0022857	IPR020846;IPR005828;IPR036259;IPR005829;	PF00083;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
trkA	PP_0065	Q88RR4	Trk system potassium uptake protein TrkA		GO:0005886; GO:0015079	IPR006036;IPR036291;IPR006037;IPR036721;IPR003148;IPR050721;	PF02080;PF02254;	Ion transport;NAD;Potassium;Potassium transport;Reference proteome;Repeat;Transport	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
PP_0075	PP_0075	Q88RQ4	Choline sulfate transporter		GO:0016020; GO:0055085	IPR011547;IPR001902;IPR002645;IPR036513;	PF01740;PF00916;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	inorganic_nutrient_transporters	Inorganic nutrient transporters	inorganic_nutrient_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 13 inorganic nutrient transport-bucket genes. The new boundary module separates SulP/CysZ sulfate or organosulfate transporters, YjbB/PiT phosphate transport, ModR molybdate-responsive transcription regulation, NasS nitrate-binding side context, PhoU phosphate-transport accessory/regulatory context, and unresolved PP_5475 nitrite-transporter-name-only context.	PRESENT	CURATED	PRESENT
PP_0093	PP_0093	Q88RN6	Zinc protease protein		GO:0006508; GO:0008233	IPR014553;	PF10023;	Hydrolase;Membrane;Protease;Reference proteome;Transmembrane;Transmembrane helix	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
PP_0101	PP_0101	Q88RM8	Sulfate transporter		GO:0016020; GO:0055085	IPR011547;IPR001902;	PF00916;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	inorganic_nutrient_transporters	Inorganic nutrient transporters	inorganic_nutrient_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 13 inorganic nutrient transport-bucket genes. The new boundary module separates SulP/CysZ sulfate or organosulfate transporters, YjbB/PiT phosphate transport, ModR molybdate-responsive transcription regulation, NasS nitrate-binding side context, PhoU phosphate-transport accessory/regulatory context, and unresolved PP_5475 nitrite-transporter-name-only context.	PRESENT	CURATED	PRESENT
PP_0107	PP_0107	Q88RM2	SURF1-like protein		GO:0005886	IPR002994;IPR045214;	PF02104;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	other_domain_resolved_membrane_proteins	Other domain-resolved membrane proteins	transport_membrane_domain_spillover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 83 other domain-resolved membrane proteins. The new boundary module separates TauE/TSUP transporter candidates, AI-2E/PerM and other broad permease candidates, isolated ABC permease and binding-protein side nodes, metal/TerC/GDT1/MgtC homeostasis proteins, envelope/cell-shape/curli/biofilm side nodes, cytosolic nucleic-acid/tRNA/transcription spillovers, NRPS/RHS/toxin side nodes, and DoxX/SURF1/DedA/PAP2/MAPEG or other low-information membrane-domain proteins.	PRESENT	CURATED	PRESENT
PP_0108	PP_0108	Q88RM1	Transmembrane-like N-terminal domain-containing protein			IPR036249;IPR059782;	PF26978;PF26971;	Reference proteome	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_0111	PP_0111	Q88RL8	Electron transport protein SCO1/SenC		GO:0046872	IPR003782;IPR036249;IPR013766;	PF02630;	Copper;Disulfide bond;Metal-binding;Reference proteome	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
PP_0125	PP_0125	Q88RK4	Cytochrome c-type protein		GO:0005506; GO:0009055; GO:0020037	IPR009056;IPR036909;IPR002323;	PF13442;	Electron transport;Heme;Iron;Metal-binding;Reference proteome;Signal;Transport	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
cc	PP_0126	Q88RK3	Cytochrome c4		GO:0005506; GO:0009055; GO:0020037; GO:0042597	IPR009056;IPR036909;IPR024167;IPR050597;	PF00034;	Electron transport;Heme;Iron;Metal-binding;Periplasm;Reference proteome;Signal;Transport	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
PP_0131	PP_0131	Q88RJ8	cyclic-guanylate-specific phosphodiesterase (EC 3.1.4.52)	3.1.4.52	GO:0005886; GO:0071111	IPR024744;IPR050706;IPR001633;IPR035919;	PF12792;PF00563;	c-di-GMP;Cell membrane;Hydrolase;Membrane;Reference proteome;Transmembrane;Transmembrane helix	membrane_signaling_channels_c_di_gmp_spillovers	Membrane signaling, channels, and c-di-GMP spillovers	c_di_gmp_turnover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 39 membrane signaling, channel, and c-di-GMP spillover genes. The reused/extended c-di-GMP boundary module separates EC/product/GOA-supported GGDEF diguanylate cyclases, EAL cyclic-guanylate phosphodiesterases, low-confidence CSS/PsiE/GGDEF-EAL c-di-GMP signaling candidates, MscS/MscL mechanosensitive channels, chloride/bestrophin channel candidates, FecR/ECF-sigma regulatory sensors, and low-information membrane signaling side nodes.	PRESENT	CURATED	PRESENT
gltP	PP_0137	Q88RJ2	Probable glutamate/aspartate-proton symporter GltP		GO:0000976; GO:0001216; GO:0005280; GO:0005886; GO:0006835; GO:0032993	IPR034703;IPR001991;IPR018107;IPR036458;	PF00375;	Amino-acid transport;Cell inner membrane;Cell membrane;Membrane;Reference proteome;Symport;Transmembrane;Transmembrane helix;Transport	amino_acid_quaternary_amine_nucleobase_transporters	Amino-acid, quaternary-amine, and nucleobase transporters	amino_acid_amine_nucleobase_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 55 non-ABC amino-acid, quaternary-amine, compatible-solute, nucleobase, ammonium, and urea transporter or side-node genes. The new boundary module separates GltP/YveA acidic-amino-acid symporters, APC/GabP amino-acid and amine permeases, LysE/Rht exporters, BCCT choline/betaine/carnitine transporters, NCS nucleobase/purine/xanthine/uracil permeases, Amt/Rh ammonium and urea channels, BrnQ/AzlC branched-chain transporters, PP_1060 glutamate synthase, PP_4226 Tre1-like side context, and PP_2721 low-confidence unresolved context.	PRESENT	CURATED	PRESENT
PP_0138	PP_0138	Q88RJ1	Nucleoside transporter/FeoB GTPase Gate domain-containing protein		GO:0005886	IPR011642;IPR011415;IPR052549;	PF07670;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	carbohydrate_nucleoside_transporters	Carbohydrate and nucleoside transporters	carbohydrate_nucleoside_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 14 carbohydrate/nucleoside transport-bucket genes. The new boundary module separates GntP-family gluconate transporters, CodB/cytosine and NCS1 nucleobase permeases, PnuC nicotinamide-riboside transport, PP_1740 beta-glucanase side context, PP_3142 membrane sugar-transferase side context, PP_3048 prophage structural context, and unresolved PP_0138 SpmB/Gate-domain membrane context.	PRESENT	CURATED	PRESENT
PP_0144	PP_0144	Q88RI5	Metalloprotease, insulinase family		GO:0006508; GO:0008237; GO:0046872	IPR011249;IPR011765;IPR050626;IPR007863;	PF00675;PF05193;	Hydrolase;Membrane;Metalloprotease;Protease;Reference proteome;Signal;Transmembrane;Transmembrane helix;Zinc	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
yjbB	PP_0145	Q88RI4	Na+/Pi-cotransporter		GO:0005436; GO:0005886; GO:0044341	IPR003841;IPR004633;IPR038078;	PF02690;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	inorganic_nutrient_transporters	Inorganic nutrient transporters	inorganic_nutrient_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 13 inorganic nutrient transport-bucket genes. The new boundary module separates SulP/CysZ sulfate or organosulfate transporters, YjbB/PiT phosphate transport, ModR molybdate-responsive transcription regulation, NasS nitrate-binding side context, PhoU phosphate-transport accessory/regulatory context, and unresolved PP_5475 nitrite-transporter-name-only context.	PRESENT	CURATED	PRESENT
ygdQ	PP_0146	Q88RI3	Transport protein		GO:0016020	IPR005496;	PF03741;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	other_domain_resolved_membrane_proteins	Other domain-resolved membrane proteins	transport_membrane_domain_spillover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 83 other domain-resolved membrane proteins. The new boundary module separates TauE/TSUP transporter candidates, AI-2E/PerM and other broad permease candidates, isolated ABC permease and binding-protein side nodes, metal/TerC/GDT1/MgtC homeostasis proteins, envelope/cell-shape/curli/biofilm side nodes, cytosolic nucleic-acid/tRNA/transcription spillovers, NRPS/RHS/toxin side nodes, and DoxX/SURF1/DedA/PAP2/MAPEG or other low-information membrane-domain proteins.	PRESENT	CURATED	PRESENT
