# reference_id<TAB>candidate supporting_text
PMID:31533044	Moreover, we show that toward the class III Arf, Drongo acts antagonistically to the guanine exchange factor Steppke.
PMID:34369554	In AGFG2KD cells, histamine-stimulated secretion of vWF was decreased
PMID:22484487	In addition, Dab2, Hrb and CALM, three tandem Asn-Pro-Phe-containing CLASPs bind the μHDs in a concentration-dependent manner (Fig. 2c).
PMID:22484487	This reveals that association of Dab2, Hrb and CALM with the FCHO1 μHD is independe
PMID:39089666	AGFG1 knockdown suppressed cholesterol biosynthesis and an accumulation of cholesterol in the ER.
PMID:27654348	The temporally controlled expression of Drongo, the fruit fly homolog of AGFG1
file:human/AGFG1/AGFG1-uniprot.txt	CC   -!- FUNCTION: Required for vesicle docking or fusion during acrosome
file:human/AGFG1/AGFG1-uniprot.txt	CC   -!- SUBUNIT: Interacts with EPS15R and EPS15. Interacts with FCHO1.
file:human/AGFG1/AGFG1-uniprot.txt	CC   -!- DOMAIN: Contains FG repeats. The FG repeat region is required for
file:human/AGFG1/AGFG1-uniprot.txt	DR   GO; GO:0003677; F:DNA binding; IEA:UniProtKB-KW.
file:human/AGFG1/AGFG1-uniprot.txt	DR   GO; GO:0008270; F:zinc ion binding; IEA:UniProtKB-KW.
file:human/AGFG1/AGFG1-uniprot.txt	DR   GO; GO:0005096; F:GTPase activator activity; IEA:InterPro.
file:human/AGFG1/AGFG1-bioinformatics/RESULTS.md	**12/12 panel members retain CX2CX16CX2CX4R.**
file:human/AGFG1/AGFG1-bioinformatics/RESULTS.md	| **AGFG1 human (P52594)** | 562 | **29, 32, 49, 52** | **Arg57** | intact |
file:human/AGFG1/AGFG1-bioinformatics/RESULTS.md	| 2OLM | X-ray 1.48 Å | 1 | +0 | Cys29, Cys32, Cys49, Cys52 | 2.30–2.40 Å |
file:human/AGFG1/AGFG1-bioinformatics/RESULTS.md	| AGFG1 vs AGFG2 | 48.9% | **71.2%** |
file:human/AGFG1/AGFG1-bioinformatics/RESULTS.md	**Mouse Agfg1 carries zero `GO:0003723` rows, no `GO:0005643`, and no `GO:0006406`.**
file:human/AGFG1/AGFG1-bioinformatics/RESULTS.md	| `PMID:7634337` | 3 | **1** (AGFG1) | `GO:0003723`, `GO:0005634`, `GO:0006406` | legacy single-gene ProtInc import |
file:human/AGFG1/AGFG1-bioinformatics/RESULTS.md	| `PMID:7637788` | 1 | **1** (AGFG1) | `GO:0005643` | legacy single-gene ProtInc import |
file:human/AGFG1/AGFG1-bioinformatics/RESULTS.md	| POLE2 (P56282) | 3 | **1** (`PMID:25416956`) | two hybrid array + two hybrid prey pooling + validated two hybrid | 0.56 | 37 |
file:human/AGFG1/AGFG1-bioinformatics/RESULTS.md	| NYAP2 (Q9P242) | 3 | **1** (`PMID:25416956`) | two hybrid array + two hybrid prey pooling + validated two hybrid | 0.56 | 8 |
file:human/AGFG1/AGFG1-bioinformatics/RESULTS.md	| `GO:0001675` acrosome assembly | 121 | 5 | `PTN002919572` | 36 | **AGFG1 + AGFG2** |
file:human/AGFG1/AGFG1-bioinformatics/RESULTS.md	**21 AGFG1-type, 12 AGFG2-type and 3 unnamed** gene products across
file:human/AGFG1/AGFG1-bioinformatics/RESULTS.md	**`G3DSA:3.30.450.50` "Longin domain" to AGFG1 residues 154–234**
